UTC_timestamp,co2,0.3um,date,time,Wind (MPH),Vis (MI),Weather,Sky Cond,Air Temp (F),Dewpoint (F),6hr Max (F),6hr Min (F),Rel Hum,Wind Chill (F),Heat Index (F),Altimeter (IN),Sea Level Pressure (MB),Precip 1hr,Precip 3hr,Precip 6hr
2026-1-9T20:04:17+00:00,392,321,2026-01-09,19:54,S 20,10.0,Overcast,OVC022,46.0,39.0,,,77%,39.0,,30.13,1020.2,,,
2026-1-9T20:04:27+00:00,392,290,2026-01-09,19:54,S 20,10.0,Overcast,OVC022,46.0,39.0,,,77%,39.0,,30.13,1020.2,,,
2026-1-9T20:04:37+00:00,392,270,2026-01-09,19:54,S 20,10.0,Overcast,OVC022,46.0,39.0,,,77%,39.0,,30.13,1020.2,,,
2026-1-9T20:04:47+00:00,392,280,2026-01-09,19:54,S 20,10.0,Overcast,OVC022,46.0,39.0,,,77%,39.0,,30.13,1020.2,,,
2026-1-9T20:04:57+00:00,392,336,2026-01-09,19:54,S 20,10.0,Overcast,OVC022,46.0,39.0,,,77%,39.0,,30.13,1020.2,,,
2026-1-9T20:05:07+00:00,392,386,2026-01-09,19:54,S 20,10.0,Overcast,OVC022,46.0,39.0,,,77%,39.0,,30.13,1020.2,,,
2026-1-9T20:05:17+00:00,392,344,2026-01-09,19:54,S 20,10.0,Overcast,OVC022,46.0,39.0,,,77%,39.0,,30.13,1020.2,,,
2026-1-9T20:05:27+00:00,392,305,2026-01-09,19:54,S 20,10.0,Overcast,OVC022,46.0,39.0,,,77%,39.0,,30.13,1020.2,,,
2026-1-9T20:05:37+00:00,392,318,2026-01-09,19:54,S 20,10.0,Overcast,OVC022,46.0,39.0,,,77%,39.0,,30.13,1020.2,,,
2026-1-9T20:05:47+00:00,392,313,2026-01-09,19:54,S 20,10.0,Overcast,OVC022,46.0,39.0,,,77%,39.0,,30.13,1020.2,,,
2026-1-9T20:05:57+00:00,392,390,2026-01-09,19:54,S 20,10.0,Overcast,OVC022,46.0,39.0,,,77%,39.0,,30.13,1020.2,,,
2026-1-9T20:06:07+00:00,392,421,2026-01-09,19:54,S 20,10.0,Overcast,OVC022,46.0,39.0,,,77%,39.0,,30.13,1020.2,,,
2026-1-9T20:06:17+00:00,392,363,2026-01-09,19:54,S 20,10.0,Overcast,OVC022,46.0,39.0,,,77%,39.0,,30.13,1020.2,,,
2026-1-9T20:06:27+00:00,392,333,2026-01-09,19:54,S 20,10.0,Overcast,OVC022,46.0,39.0,,,77%,39.0,,30.13,1020.2,,,
2026-1-9T20:06:37+00:00,392,362,2026-01-09,19:54,S 20,10.0,Overcast,OVC022,46.0,39.0,,,77%,39.0,,30.13,1020.2,,,
2026-1-9T20:06:47+00:00,392,323,2026-01-09,19:54,S 20,10.0,Overcast,OVC022,46.0,39.0,,,77%,39.0,,30.13,1020.2,,,
2026-1-9T20:06:57+00:00,392,338,2026-01-09,19:54,S 20,10.0,Overcast,OVC022,46.0,39.0,,,77%,39.0,,30.13,1020.2,,,
2026-1-9T20:07:07+00:00,392,387,2026-01-09,19:54,S 20,10.0,Overcast,OVC022,46.0,39.0,,,77%,39.0,,30.13,1020.2,,,
2026-1-9T20:07:17+00:00,393,393,2026-01-09,19:54,S 20,10.0,Overcast,OVC022,46.0,39.0,,,77%,39.0,,30.13,1020.2,,,
2026-1-9T20:07:27+00:00,393,403,2026-01-09,19:54,S 20,10.0,Overcast,OVC022,46.0,39.0,,,77%,39.0,,30.13,1020.2,,,
2026-1-9T20:07:37+00:00,393,369,2026-01-09,19:54,S 20,10.0,Overcast,OVC022,46.0,39.0,,,77%,39.0,,30.13,1020.2,,,
2026-1-9T20:07:47+00:00,393,296,2026-01-09,19:54,S 20,10.0,Overcast,OVC022,46.0,39.0,,,77%,39.0,,30.13,1020.2,,,
2026-1-9T20:07:57+00:00,393,314,2026-01-09,19:54,S 20,10.0,Overcast,OVC022,46.0,39.0,,,77%,39.0,,30.13,1020.2,,,
2026-1-9T20:08:07+00:00,392,447,2026-01-09,19:54,S 20,10.0,Overcast,OVC022,46.0,39.0,,,77%,39.0,,30.13,1020.2,,,
2026-1-9T20:08:17+00:00,392,481,2026-01-09,19:54,S 20,10.0,Overcast,OVC022,46.0,39.0,,,77%,39.0,,30.13,1020.2,,,
2026-1-9T20:08:27+00:00,392,494,2026-01-09,19:54,S 20,10.0,Overcast,OVC022,46.0,39.0,,,77%,39.0,,30.13,1020.2,,,
2026-1-9T20:08:37+00:00,392,460,2026-01-09,19:54,S 20,10.0,Overcast,OVC022,46.0,39.0,,,77%,39.0,,30.13,1020.2,,,
2026-1-9T20:08:47+00:00,391,394,2026-01-09,19:54,S 20,10.0,Overcast,OVC022,46.0,39.0,,,77%,39.0,,30.13,1020.2,,,
2026-1-9T20:08:57+00:00,391,378,2026-01-09,19:54,S 20,10.0,Overcast,OVC022,46.0,39.0,,,77%,39.0,,30.13,1020.2,,,
2026-1-9T20:09:07+00:00,391,342,2026-01-09,19:54,S 20,10.0,Overcast,OVC022,46.0,39.0,,,77%,39.0,,30.13,1020.2,,,
2026-1-9T20:09:17+00:00,391,342,2026-01-09,19:54,S 20,10.0,Overcast,OVC022,46.0,39.0,,,77%,39.0,,30.13,1020.2,,,
2026-1-9T20:09:27+00:00,391,343,2026-01-09,19:54,S 20,10.0,Overcast,OVC022,46.0,39.0,,,77%,39.0,,30.13,1020.2,,,
2026-1-9T20:09:37+00:00,391,279,2026-01-09,19:54,S 20,10.0,Overcast,OVC022,46.0,39.0,,,77%,39.0,,30.13,1020.2,,,
2026-1-9T20:09:47+00:00,391,313,2026-01-09,19:54,S 20,10.0,Overcast,OVC022,46.0,39.0,,,77%,39.0,,30.13,1020.2,,,
2026-1-9T20:09:57+00:00,391,368,2026-01-09,19:54,S 20,10.0,Overcast,OVC022,46.0,39.0,,,77%,39.0,,30.13,1020.2,,,
2026-1-9T20:10:07+00:00,391,397,2026-01-09,19:54,S 20,10.0,Overcast,OVC022,46.0,39.0,,,77%,39.0,,30.13,1020.2,,,
2026-1-9T20:10:17+00:00,391,365,2026-01-09,19:54,S 20,10.0,Overcast,OVC022,46.0,39.0,,,77%,39.0,,30.13,1020.2,,,
2026-1-9T20:10:27+00:00,390,358,2026-01-09,19:54,S 20,10.0,Overcast,OVC022,46.0,39.0,,,77%,39.0,,30.13,1020.2,,,
2026-1-9T20:10:37+00:00,390,470,2026-01-09,19:54,S 20,10.0,Overcast,OVC022,46.0,39.0,,,77%,39.0,,30.13,1020.2,,,
2026-1-9T20:10:47+00:00,390,487,2026-01-09,19:54,S 20,10.0,Overcast,OVC022,46.0,39.0,,,77%,39.0,,30.13,1020.2,,,
2026-1-9T20:10:57+00:00,390,399,2026-01-09,19:54,S 20,10.0,Overcast,OVC022,46.0,39.0,,,77%,39.0,,30.13,1020.2,,,
2026-1-9T20:11:07+00:00,390,288,2026-01-09,19:54,S 20,10.0,Overcast,OVC022,46.0,39.0,,,77%,39.0,,30.13,1020.2,,,
2026-1-9T20:11:17+00:00,390,307,2026-01-09,19:54,S 20,10.0,Overcast,OVC022,46.0,39.0,,,77%,39.0,,30.13,1020.2,,,
2026-1-9T20:11:27+00:00,391,363,2026-01-09,19:54,S 20,10.0,Overcast,OVC022,46.0,39.0,,,77%,39.0,,30.13,1020.2,,,
2026-1-9T20:11:37+00:00,391,337,2026-01-09,19:54,S 20,10.0,Overcast,OVC022,46.0,39.0,,,77%,39.0,,30.13,1020.2,,,
2026-1-9T20:11:47+00:00,391,280,2026-01-09,19:54,S 20,10.0,Overcast,OVC022,46.0,39.0,,,77%,39.0,,30.13,1020.2,,,
2026-1-9T20:11:57+00:00,391,267,2026-01-09,19:54,S 20,10.0,Overcast,OVC022,46.0,39.0,,,77%,39.0,,30.13,1020.2,,,
2026-1-9T20:12:07+00:00,391,330,2026-01-09,19:54,S 20,10.0,Overcast,OVC022,46.0,39.0,,,77%,39.0,,30.13,1020.2,,,
2026-1-9T20:12:17+00:00,392,381,2026-01-09,19:54,S 20,10.0,Overcast,OVC022,46.0,39.0,,,77%,39.0,,30.13,1020.2,,,
2026-1-9T20:12:27+00:00,392,413,2026-01-09,19:54,S 20,10.0,Overcast,OVC022,46.0,39.0,,,77%,39.0,,30.13,1020.2,,,
2026-1-9T20:12:37+00:00,392,415,2026-01-09,19:54,S 20,10.0,Overcast,OVC022,46.0,39.0,,,77%,39.0,,30.13,1020.2,,,
2026-1-9T20:12:47+00:00,392,427,2026-01-09,19:54,S 20,10.0,Overcast,OVC022,46.0,39.0,,,77%,39.0,,30.13,1020.2,,,
2026-1-9T20:12:57+00:00,392,421,2026-01-09,19:54,S 20,10.0,Overcast,OVC022,46.0,39.0,,,77%,39.0,,30.13,1020.2,,,
2026-1-9T20:13:07+00:00,393,423,2026-01-09,19:54,S 20,10.0,Overcast,OVC022,46.0,39.0,,,77%,39.0,,30.13,1020.2,,,
2026-1-9T20:13:17+00:00,393,391,2026-01-09,19:54,S 20,10.0,Overcast,OVC022,46.0,39.0,,,77%,39.0,,30.13,1020.2,,,
2026-1-9T20:13:27+00:00,393,349,2026-01-09,19:54,S 20,10.0,Overcast,OVC022,46.0,39.0,,,77%,39.0,,30.13,1020.2,,,
2026-1-9T20:13:37+00:00,393,421,2026-01-09,19:54,S 20,10.0,Overcast,OVC022,46.0,39.0,,,77%,39.0,,30.13,1020.2,,,
2026-1-9T20:13:47+00:00,393,354,2026-01-09,19:54,S 20,10.0,Overcast,OVC022,46.0,39.0,,,77%,39.0,,30.13,1020.2,,,
2026-1-9T20:13:57+00:00,393,269,2026-01-09,19:54,S 20,10.0,Overcast,OVC022,46.0,39.0,,,77%,39.0,,30.13,1020.2,,,
2026-1-9T20:14:07+00:00,394,281,2026-01-09,19:54,S 20,10.0,Overcast,OVC022,46.0,39.0,,,77%,39.0,,30.13,1020.2,,,
2026-1-9T20:14:17+00:00,394,348,2026-01-09,19:54,S 20,10.0,Overcast,OVC022,46.0,39.0,,,77%,39.0,,30.13,1020.2,,,
2026-1-9T20:14:27+00:00,395,323,2026-01-09,19:54,S 20,10.0,Overcast,OVC022,46.0,39.0,,,77%,39.0,,30.13,1020.2,,,
2026-1-9T20:14:37+00:00,395,317,2026-01-09,19:54,S 20,10.0,Overcast,OVC022,46.0,39.0,,,77%,39.0,,30.13,1020.2,,,
2026-1-9T20:14:47+00:00,395,354,2026-01-09,19:54,S 20,10.0,Overcast,OVC022,46.0,39.0,,,77%,39.0,,30.13,1020.2,,,
2026-1-9T20:14:57+00:00,395,375,2026-01-09,19:54,S 20,10.0,Overcast,OVC022,46.0,39.0,,,77%,39.0,,30.13,1020.2,,,
2026-1-9T20:15:07+00:00,395,370,2026-01-09,19:54,S 20,10.0,Overcast,OVC022,46.0,39.0,,,77%,39.0,,30.13,1020.2,,,
2026-1-9T20:15:17+00:00,395,378,2026-01-09,19:54,S 20,10.0,Overcast,OVC022,46.0,39.0,,,77%,39.0,,30.13,1020.2,,,
2026-1-9T20:15:27+00:00,394,403,2026-01-09,19:54,S 20,10.0,Overcast,OVC022,46.0,39.0,,,77%,39.0,,30.13,1020.2,,,
2026-1-9T20:15:37+00:00,394,396,2026-01-09,19:54,S 20,10.0,Overcast,OVC022,46.0,39.0,,,77%,39.0,,30.13,1020.2,,,
2026-1-9T20:15:47+00:00,394,370,2026-01-09,19:54,S 20,10.0,Overcast,OVC022,46.0,39.0,,,77%,39.0,,30.13,1020.2,,,
2026-1-9T20:15:57+00:00,394,384,2026-01-09,19:54,S 20,10.0,Overcast,OVC022,46.0,39.0,,,77%,39.0,,30.13,1020.2,,,
2026-1-9T20:16:07+00:00,394,426,2026-01-09,19:54,S 20,10.0,Overcast,OVC022,46.0,39.0,,,77%,39.0,,30.13,1020.2,,,
2026-1-9T20:16:17+00:00,394,512,2026-01-09,19:54,S 20,10.0,Overcast,OVC022,46.0,39.0,,,77%,39.0,,30.13,1020.2,,,
2026-1-9T20:16:27+00:00,394,484,2026-01-09,19:54,S 20,10.0,Overcast,OVC022,46.0,39.0,,,77%,39.0,,30.13,1020.2,,,
2026-1-9T20:16:37+00:00,394,395,2026-01-09,19:54,S 20,10.0,Overcast,OVC022,46.0,39.0,,,77%,39.0,,30.13,1020.2,,,
2026-1-9T20:16:47+00:00,394,345,2026-01-09,19:54,S 20,10.0,Overcast,OVC022,46.0,39.0,,,77%,39.0,,30.13,1020.2,,,
2026-1-9T20:16:57+00:00,394,255,2026-01-09,19:54,S 20,10.0,Overcast,OVC022,46.0,39.0,,,77%,39.0,,30.13,1020.2,,,
2026-1-9T20:17:07+00:00,394,239,2026-01-09,19:54,S 20,10.0,Overcast,OVC022,46.0,39.0,,,77%,39.0,,30.13,1020.2,,,
2026-1-9T20:17:17+00:00,394,279,2026-01-09,19:54,S 20,10.0,Overcast,OVC022,46.0,39.0,,,77%,39.0,,30.13,1020.2,,,
2026-1-9T20:17:27+00:00,394,368,2026-01-09,19:54,S 20,10.0,Overcast,OVC022,46.0,39.0,,,77%,39.0,,30.13,1020.2,,,
2026-1-9T20:17:37+00:00,394,393,2026-01-09,19:54,S 20,10.0,Overcast,OVC022,46.0,39.0,,,77%,39.0,,30.13,1020.2,,,
2026-1-9T20:17:47+00:00,394,335,2026-01-09,19:54,S 20,10.0,Overcast,OVC022,46.0,39.0,,,77%,39.0,,30.13,1020.2,,,
2026-1-9T20:17:57+00:00,394,283,2026-01-09,19:54,S 20,10.0,Overcast,OVC022,46.0,39.0,,,77%,39.0,,30.13,1020.2,,,
2026-1-9T20:18:07+00:00,394,330,2026-01-09,19:54,S 20,10.0,Overcast,OVC022,46.0,39.0,,,77%,39.0,,30.13,1020.2,,,
2026-1-9T20:18:17+00:00,395,333,2026-01-09,19:54,S 20,10.0,Overcast,OVC022,46.0,39.0,,,77%,39.0,,30.13,1020.2,,,
2026-1-9T20:18:27+00:00,395,303,2026-01-09,19:54,S 20,10.0,Overcast,OVC022,46.0,39.0,,,77%,39.0,,30.13,1020.2,,,
2026-1-9T20:18:37+00:00,396,342,2026-01-09,19:54,S 20,10.0,Overcast,OVC022,46.0,39.0,,,77%,39.0,,30.13,1020.2,,,
2026-1-9T20:18:47+00:00,397,379,2026-01-09,19:54,S 20,10.0,Overcast,OVC022,46.0,39.0,,,77%,39.0,,30.13,1020.2,,,
2026-1-9T20:18:57+00:00,397,417,2026-01-09,19:54,S 20,10.0,Overcast,OVC022,46.0,39.0,,,77%,39.0,,30.13,1020.2,,,
2026-1-9T20:19:07+00:00,397,360,2026-01-09,19:54,S 20,10.0,Overcast,OVC022,46.0,39.0,,,77%,39.0,,30.13,1020.2,,,
2026-1-9T20:19:17+00:00,397,308,2026-01-09,19:54,S 20,10.0,Overcast,OVC022,46.0,39.0,,,77%,39.0,,30.13,1020.2,,,
2026-1-9T20:19:27+00:00,397,351,2026-01-09,19:54,S 20,10.0,Overcast,OVC022,46.0,39.0,,,77%,39.0,,30.13,1020.2,,,
2026-1-9T20:19:37+00:00,397,345,2026-01-09,19:54,S 20,10.0,Overcast,OVC022,46.0,39.0,,,77%,39.0,,30.13,1020.2,,,
2026-1-9T20:19:47+00:00,397,276,2026-01-09,19:54,S 20,10.0,Overcast,OVC022,46.0,39.0,,,77%,39.0,,30.13,1020.2,,,
2026-1-9T20:19:57+00:00,397,371,2026-01-09,19:54,S 20,10.0,Overcast,OVC022,46.0,39.0,,,77%,39.0,,30.13,1020.2,,,
2026-1-9T20:20:07+00:00,397,491,2026-01-09,19:54,S 20,10.0,Overcast,OVC022,46.0,39.0,,,77%,39.0,,30.13,1020.2,,,
2026-1-9T20:20:17+00:00,397,525,2026-01-09,19:54,S 20,10.0,Overcast,OVC022,46.0,39.0,,,77%,39.0,,30.13,1020.2,,,
2026-1-9T20:20:26+00:00,397,495,2026-01-09,19:54,S 20,10.0,Overcast,OVC022,46.0,39.0,,,77%,39.0,,30.13,1020.2,,,
2026-1-9T20:20:36+00:00,397,369,2026-01-09,19:54,S 20,10.0,Overcast,OVC022,46.0,39.0,,,77%,39.0,,30.13,1020.2,,,
2026-1-9T20:20:46+00:00,397,401,2026-01-09,19:54,S 20,10.0,Overcast,OVC022,46.0,39.0,,,77%,39.0,,30.13,1020.2,,,
2026-1-9T20:20:56+00:00,397,432,2026-01-09,19:54,S 20,10.0,Overcast,OVC022,46.0,39.0,,,77%,39.0,,30.13,1020.2,,,
2026-1-9T20:21:06+00:00,397,374,2026-01-09,19:54,S 20,10.0,Overcast,OVC022,46.0,39.0,,,77%,39.0,,30.13,1020.2,,,
2026-1-9T20:21:16+00:00,397,339,2026-01-09,19:54,S 20,10.0,Overcast,OVC022,46.0,39.0,,,77%,39.0,,30.13,1020.2,,,
2026-1-9T20:21:26+00:00,397,351,2026-01-09,19:54,S 20,10.0,Overcast,OVC022,46.0,39.0,,,77%,39.0,,30.13,1020.2,,,
2026-1-9T20:21:36+00:00,397,364,2026-01-09,19:54,S 20,10.0,Overcast,OVC022,46.0,39.0,,,77%,39.0,,30.13,1020.2,,,
2026-1-9T20:21:46+00:00,397,353,2026-01-09,19:54,S 20,10.0,Overcast,OVC022,46.0,39.0,,,77%,39.0,,30.13,1020.2,,,
2026-1-9T20:21:56+00:00,397,350,2026-01-09,19:54,S 20,10.0,Overcast,OVC022,46.0,39.0,,,77%,39.0,,30.13,1020.2,,,
2026-1-9T20:22:06+00:00,397,352,2026-01-09,19:54,S 20,10.0,Overcast,OVC022,46.0,39.0,,,77%,39.0,,30.13,1020.2,,,
2026-1-9T20:22:16+00:00,397,385,2026-01-09,19:54,S 20,10.0,Overcast,OVC022,46.0,39.0,,,77%,39.0,,30.13,1020.2,,,
2026-1-9T20:22:26+00:00,397,403,2026-01-09,19:54,S 20,10.0,Overcast,OVC022,46.0,39.0,,,77%,39.0,,30.13,1020.2,,,
2026-1-9T20:22:36+00:00,396,318,2026-01-09,19:54,S 20,10.0,Overcast,OVC022,46.0,39.0,,,77%,39.0,,30.13,1020.2,,,
2026-1-9T20:22:46+00:00,396,375,2026-01-09,19:54,S 20,10.0,Overcast,OVC022,46.0,39.0,,,77%,39.0,,30.13,1020.2,,,
2026-1-9T20:22:56+00:00,396,479,2026-01-09,19:54,S 20,10.0,Overcast,OVC022,46.0,39.0,,,77%,39.0,,30.13,1020.2,,,
2026-1-9T20:23:06+00:00,396,429,2026-01-09,19:54,S 20,10.0,Overcast,OVC022,46.0,39.0,,,77%,39.0,,30.13,1020.2,,,
2026-1-9T20:23:16+00:00,396,421,2026-01-09,19:54,S 20,10.0,Overcast,OVC022,46.0,39.0,,,77%,39.0,,30.13,1020.2,,,
2026-1-9T20:23:26+00:00,396,400,2026-01-09,19:54,S 20,10.0,Overcast,OVC022,46.0,39.0,,,77%,39.0,,30.13,1020.2,,,
2026-1-9T20:23:36+00:00,396,358,2026-01-09,19:54,S 20,10.0,Overcast,OVC022,46.0,39.0,,,77%,39.0,,30.13,1020.2,,,
2026-1-9T20:23:46+00:00,396,354,2026-01-09,19:54,S 20,10.0,Overcast,OVC022,46.0,39.0,,,77%,39.0,,30.13,1020.2,,,
2026-1-9T20:23:56+00:00,396,331,2026-01-09,19:54,S 20,10.0,Overcast,OVC022,46.0,39.0,,,77%,39.0,,30.13,1020.2,,,
2026-1-9T20:24:06+00:00,396,320,2026-01-09,20:54,S 18 G 29,10.0,Overcast,BKN021 OVC070,46.0,39.9,,,79%,39.0,,30.11,1019.6,,,
2026-1-9T20:24:16+00:00,396,327,2026-01-09,20:54,S 18 G 29,10.0,Overcast,BKN021 OVC070,46.0,39.9,,,79%,39.0,,30.11,1019.6,,,
2026-1-9T20:24:26+00:00,396,335,2026-01-09,20:54,S 18 G 29,10.0,Overcast,BKN021 OVC070,46.0,39.9,,,79%,39.0,,30.11,1019.6,,,
2026-1-9T20:24:36+00:00,396,360,2026-01-09,20:54,S 18 G 29,10.0,Overcast,BKN021 OVC070,46.0,39.9,,,79%,39.0,,30.11,1019.6,,,
2026-1-9T20:24:46+00:00,396,382,2026-01-09,20:54,S 18 G 29,10.0,Overcast,BKN021 OVC070,46.0,39.9,,,79%,39.0,,30.11,1019.6,,,
2026-1-9T20:24:56+00:00,396,365,2026-01-09,20:54,S 18 G 29,10.0,Overcast,BKN021 OVC070,46.0,39.9,,,79%,39.0,,30.11,1019.6,,,
2026-1-9T20:25:06+00:00,396,345,2026-01-09,20:54,S 18 G 29,10.0,Overcast,BKN021 OVC070,46.0,39.9,,,79%,39.0,,30.11,1019.6,,,
2026-1-9T20:25:16+00:00,396,376,2026-01-09,20:54,S 18 G 29,10.0,Overcast,BKN021 OVC070,46.0,39.9,,,79%,39.0,,30.11,1019.6,,,
2026-1-9T20:25:26+00:00,396,364,2026-01-09,20:54,S 18 G 29,10.0,Overcast,BKN021 OVC070,46.0,39.9,,,79%,39.0,,30.11,1019.6,,,
2026-1-9T20:25:36+00:00,396,406,2026-01-09,20:54,S 18 G 29,10.0,Overcast,BKN021 OVC070,46.0,39.9,,,79%,39.0,,30.11,1019.6,,,
2026-1-9T20:25:46+00:00,396,452,2026-01-09,20:54,S 18 G 29,10.0,Overcast,BKN021 OVC070,46.0,39.9,,,79%,39.0,,30.11,1019.6,,,
2026-1-9T20:25:56+00:00,396,417,2026-01-09,20:54,S 18 G 29,10.0,Overcast,BKN021 OVC070,46.0,39.9,,,79%,39.0,,30.11,1019.6,,,
2026-1-9T20:26:06+00:00,396,448,2026-01-09,20:54,S 18 G 29,10.0,Overcast,BKN021 OVC070,46.0,39.9,,,79%,39.0,,30.11,1019.6,,,
2026-1-9T20:26:16+00:00,396,439,2026-01-09,20:54,S 18 G 29,10.0,Overcast,BKN021 OVC070,46.0,39.9,,,79%,39.0,,30.11,1019.6,,,
2026-1-9T20:26:26+00:00,396,426,2026-01-09,20:54,S 18 G 29,10.0,Overcast,BKN021 OVC070,46.0,39.9,,,79%,39.0,,30.11,1019.6,,,
2026-1-9T20:26:36+00:00,396,417,2026-01-09,20:54,S 18 G 29,10.0,Overcast,BKN021 OVC070,46.0,39.9,,,79%,39.0,,30.11,1019.6,,,
2026-1-9T20:26:46+00:00,396,502,2026-01-09,20:54,S 18 G 29,10.0,Overcast,BKN021 OVC070,46.0,39.9,,,79%,39.0,,30.11,1019.6,,,
2026-1-9T20:26:56+00:00,396,546,2026-01-09,20:54,S 18 G 29,10.0,Overcast,BKN021 OVC070,46.0,39.9,,,79%,39.0,,30.11,1019.6,,,
2026-1-9T20:27:06+00:00,396,528,2026-01-09,20:54,S 18 G 29,10.0,Overcast,BKN021 OVC070,46.0,39.9,,,79%,39.0,,30.11,1019.6,,,
2026-1-9T20:27:16+00:00,396,438,2026-01-09,20:54,S 18 G 29,10.0,Overcast,BKN021 OVC070,46.0,39.9,,,79%,39.0,,30.11,1019.6,,,
2026-1-9T20:27:26+00:00,396,345,2026-01-09,20:54,S 18 G 29,10.0,Overcast,BKN021 OVC070,46.0,39.9,,,79%,39.0,,30.11,1019.6,,,
2026-1-9T20:27:36+00:00,396,442,2026-01-09,20:54,S 18 G 29,10.0,Overcast,BKN021 OVC070,46.0,39.9,,,79%,39.0,,30.11,1019.6,,,
2026-1-9T20:27:46+00:00,397,397,2026-01-09,20:54,S 18 G 29,10.0,Overcast,BKN021 OVC070,46.0,39.9,,,79%,39.0,,30.11,1019.6,,,
2026-1-9T20:27:56+00:00,397,303,2026-01-09,20:54,S 18 G 29,10.0,Overcast,BKN021 OVC070,46.0,39.9,,,79%,39.0,,30.11,1019.6,,,
2026-1-9T20:28:06+00:00,397,289,2026-01-09,20:54,S 18 G 29,10.0,Overcast,BKN021 OVC070,46.0,39.9,,,79%,39.0,,30.11,1019.6,,,
2026-1-9T20:28:16+00:00,397,325,2026-01-09,20:54,S 18 G 29,10.0,Overcast,BKN021 OVC070,46.0,39.9,,,79%,39.0,,30.11,1019.6,,,
2026-1-9T20:28:26+00:00,397,423,2026-01-09,20:54,S 18 G 29,10.0,Overcast,BKN021 OVC070,46.0,39.9,,,79%,39.0,,30.11,1019.6,,,
2026-1-9T20:28:36+00:00,397,431,2026-01-09,20:54,S 18 G 29,10.0,Overcast,BKN021 OVC070,46.0,39.9,,,79%,39.0,,30.11,1019.6,,,
2026-1-9T20:28:46+00:00,396,369,2026-01-09,20:54,S 18 G 29,10.0,Overcast,BKN021 OVC070,46.0,39.9,,,79%,39.0,,30.11,1019.6,,,
2026-1-9T20:28:56+00:00,396,366,2026-01-09,20:54,S 18 G 29,10.0,Overcast,BKN021 OVC070,46.0,39.9,,,79%,39.0,,30.11,1019.6,,,
2026-1-9T20:29:06+00:00,396,365,2026-01-09,20:54,S 18 G 29,10.0,Overcast,BKN021 OVC070,46.0,39.9,,,79%,39.0,,30.11,1019.6,,,
2026-1-9T20:29:16+00:00,396,419,2026-01-09,20:54,S 18 G 29,10.0,Overcast,BKN021 OVC070,46.0,39.9,,,79%,39.0,,30.11,1019.6,,,
2026-1-9T20:29:26+00:00,395,435,2026-01-09,20:54,S 18 G 29,10.0,Overcast,BKN021 OVC070,46.0,39.9,,,79%,39.0,,30.11,1019.6,,,
2026-1-9T20:29:36+00:00,395,485,2026-01-09,20:54,S 18 G 29,10.0,Overcast,BKN021 OVC070,46.0,39.9,,,79%,39.0,,30.11,1019.6,,,
2026-1-9T20:29:46+00:00,395,465,2026-01-09,20:54,S 18 G 29,10.0,Overcast,BKN021 OVC070,46.0,39.9,,,79%,39.0,,30.11,1019.6,,,
2026-1-9T20:29:56+00:00,395,377,2026-01-09,20:54,S 18 G 29,10.0,Overcast,BKN021 OVC070,46.0,39.9,,,79%,39.0,,30.11,1019.6,,,
2026-1-9T20:30:06+00:00,395,368,2026-01-09,20:54,S 18 G 29,10.0,Overcast,BKN021 OVC070,46.0,39.9,,,79%,39.0,,30.11,1019.6,,,
2026-1-9T20:30:16+00:00,396,378,2026-01-09,20:54,S 18 G 29,10.0,Overcast,BKN021 OVC070,46.0,39.9,,,79%,39.0,,30.11,1019.6,,,
2026-1-9T20:30:26+00:00,396,392,2026-01-09,20:54,S 18 G 29,10.0,Overcast,BKN021 OVC070,46.0,39.9,,,79%,39.0,,30.11,1019.6,,,
2026-1-9T20:30:36+00:00,396,426,2026-01-09,20:54,S 18 G 29,10.0,Overcast,BKN021 OVC070,46.0,39.9,,,79%,39.0,,30.11,1019.6,,,
2026-1-9T20:30:46+00:00,396,401,2026-01-09,20:54,S 18 G 29,10.0,Overcast,BKN021 OVC070,46.0,39.9,,,79%,39.0,,30.11,1019.6,,,
2026-1-9T20:30:56+00:00,397,348,2026-01-09,20:54,S 18 G 29,10.0,Overcast,BKN021 OVC070,46.0,39.9,,,79%,39.0,,30.11,1019.6,,,
2026-1-9T20:31:06+00:00,397,413,2026-01-09,20:54,S 18 G 29,10.0,Overcast,BKN021 OVC070,46.0,39.9,,,79%,39.0,,30.11,1019.6,,,
2026-1-9T20:31:16+00:00,397,370,2026-01-09,20:54,S 18 G 29,10.0,Overcast,BKN021 OVC070,46.0,39.9,,,79%,39.0,,30.11,1019.6,,,
2026-1-9T20:31:26+00:00,397,285,2026-01-09,20:54,S 18 G 29,10.0,Overcast,BKN021 OVC070,46.0,39.9,,,79%,39.0,,30.11,1019.6,,,
2026-1-9T20:31:36+00:00,398,337,2026-01-09,20:54,S 18 G 29,10.0,Overcast,BKN021 OVC070,46.0,39.9,,,79%,39.0,,30.11,1019.6,,,
2026-1-9T20:31:46+00:00,398,422,2026-01-09,20:54,S 18 G 29,10.0,Overcast,BKN021 OVC070,46.0,39.9,,,79%,39.0,,30.11,1019.6,,,
2026-1-9T20:31:56+00:00,398,366,2026-01-09,20:54,S 18 G 29,10.0,Overcast,BKN021 OVC070,46.0,39.9,,,79%,39.0,,30.11,1019.6,,,
