ms,UTC_timestamp,latitude,longitude,altitude,temperature,pressure
690000,2026-1-12T20:58:28+00:00,,,,10.18,101612.215
700000,2026-1-12T20:58:38+00:00,,,,10.16,101614.35
710000,2026-1-12T20:58:48+00:00,,,,10.14,101608.127
720000,2026-1-12T20:58:58+00:00,,,,10.7,101612.78
730000,2026-1-12T20:59:08+00:00,,,,10.0,101613.141
740000,2026-1-12T20:59:18+00:00,,,,9.98,101613.223
750000,2026-1-12T20:59:28+00:00,,,,9.95,101609.245
760000,2026-1-12T20:59:38+00:00,,,,9.84,101609.154
770000,2026-1-12T20:59:48+00:00,,,,9.79,101609.243
780000,2026-1-12T20:59:58+00:00,,,,9.80,101614.17
790000,2026-1-12T21:00:08+00:00,,,,9.78,101615.24
800000,2026-1-12T21:00:18+00:00,,,,9.79,101615.164
810000,2026-1-12T21:00:28+00:00,,,,9.80,101610.173
820000,2026-1-12T21:00:38+00:00,,,,9.76,101613.44
830000,2026-1-12T21:00:48+00:00,,,,9.66,101614.46
840000,2026-1-12T21:00:58+00:00,,,,9.64,101614.98
850000,2026-1-12T21:01:08+00:00,,,,9.60,101623.151
860000,2026-1-12T21:01:18+00:00,,,,9.55,101612.65
870000,2026-1-12T21:01:28+00:00,,,,9.44,101611.18
880000,2026-1-12T21:01:38+00:00,,,,9.42,101613.233
890000,2026-1-12T21:01:48+00:00,,,,9.45,101614.96
900000,2026-1-12T21:01:58+00:00,,,,9.45,101620.57
910000,2026-1-12T21:02:08+00:00,,,,9.45,101625.64
920000,2026-1-12T21:02:18+00:00,,,,9.44,101619.253
930000,2026-1-12T21:02:28+00:00,,,,9.41,101621.203
940000,2026-1-12T21:02:38+00:00,,,,9.40,101622.14
950000,2026-1-12T21:02:48+00:00,,,,9.38,101621.142
960000,2026-1-12T21:02:58+00:00,,,,9.34,101624.27
970000,2026-1-12T21:03:08+00:00,,,,9.34,101622.167
980000,2026-1-12T21:03:18+00:00,,,,9.31,101617.236
990000,2026-1-12T21:03:28+00:00,,,,9.28,101619.170
1000000,2026-1-12T21:03:38+00:00,,,,9.15,101622.24
1010000,2026-1-12T21:03:48+00:00,,,,9.5,101625.139
1020000,2026-1-12T21:03:58+00:00,,,,9.7,101617.8
1030000,2026-1-12T21:04:07+00:00,,,,9.7,101624.0
1040000,2026-1-12T21:04:17+00:00,,,,9.6,101618.193
1050000,2026-1-12T21:04:27+00:00,,,,9.6,101617.254
1060000,2026-1-12T21:04:37+00:00,,,,9.6,101616.249
1070000,2026-1-12T21:04:47+00:00,,,,9.7,101616.140
1080000,2026-1-12T21:04:57+00:00,,,,9.6,101618.205
1090000,2026-1-12T21:05:07+00:00,,,,9.7,101621.64
1100000,2026-1-12T21:05:17+00:00,,,,9.5,101619.15
1110000,2026-1-12T21:05:27+00:00,,,,8.99,101620.31
1120000,2026-1-12T21:05:37+00:00,,,,8.83,101614.224
1130000,2026-1-12T21:05:47+00:00,,,,8.83,101615.42
1140000,2026-1-12T21:05:57+00:00,,,,8.81,101617.82
1150000,2026-1-12T21:06:07+00:00,,,,8.79,101618.129
1160000,2026-1-12T21:06:17+00:00,,,,8.73,101616.122
1170000,2026-1-12T21:06:27+00:00,,,,8.68,101615.16
1180000,2026-1-12T21:06:37+00:00,,,,8.71,101623.0
1190000,2026-1-12T21:06:47+00:00,,,,8.62,101621.233
1200000,2026-1-12T21:06:57+00:00,,,,8.60,101615.35
1210000,2026-1-12T21:07:07+00:00,,,,8.61,101616.182
1220000,2026-1-12T21:07:17+00:00,,,,8.59,101616.219
1230000,2026-1-12T21:07:27+00:00,,,,8.58,101616.243
1240000,2026-1-12T21:07:37+00:00,,,,8.52,101616.67
1250000,2026-1-12T21:07:47+00:00,,,,8.52,101613.131
1260000,2026-1-12T21:07:57+00:00,,,,8.56,101615.105
1270000,2026-1-12T21:08:07+00:00,,,,8.57,101616.239
1280000,2026-1-12T21:08:17+00:00,,,,8.60,101615.201
1290000,2026-1-12T21:08:27+00:00,,,,8.61,101610.5
1300000,2026-1-12T21:08:37+00:00,,,,8.63,101614.93
1310000,2026-1-12T21:08:47+00:00,,,,8.64,101609.34
1320000,2026-1-12T21:08:57+00:00,,,,8.63,101608.233
1330000,2026-1-12T21:09:07+00:00,,,,8.64,101611.90
1340000,2026-1-12T21:09:17+00:00,,,,8.64,101609.147
1350000,2026-1-12T21:09:27+00:00,,,,8.62,101603.169
1360000,2026-1-12T21:09:37+00:00,,,,8.62,101606.64
1370000,2026-1-12T21:09:47+00:00,,,,8.61,101609.150
1380000,2026-1-12T21:09:57+00:00,,,,8.60,101607.11
1390000,2026-1-12T21:10:07+00:00,,,,8.57,101610.242
1400000,2026-1-12T21:10:17+00:00,,,,8.56,101613.231
1410000,2026-1-12T21:10:27+00:00,,,,8.56,101610.46
1420000,2026-1-12T21:10:37+00:00,,,,8.54,101609.194
1430000,2026-1-12T21:10:47+00:00,,,,8.53,101614.62
1440000,2026-1-12T21:10:57+00:00,,,,8.50,101615.165
1450000,2026-1-12T21:11:07+00:00,,,,8.50,101613.221
1460000,2026-1-12T21:11:17+00:00,,,,8.48,101613.104
1470000,2026-1-12T21:11:27+00:00,,,,8.46,101613.33
1480000,2026-1-12T21:11:37+00:00,,,,8.46,101610.14
1490000,2026-1-12T21:11:47+00:00,,,,8.46,101609.59
1500000,2026-1-12T21:11:57+00:00,,,,8.45,101608.137
1510000,2026-1-12T21:12:07+00:00,,,,8.44,101606.129
1520000,2026-1-12T21:12:17+00:00,,,,8.42,101605.66
1530000,2026-1-12T21:12:27+00:00,,,,8.42,101607.213
1540000,2026-1-12T21:12:37+00:00,,,,8.42,101607.47
1550000,2026-1-12T21:12:47+00:00,,,,8.41,101607.113
1560000,2026-1-12T21:12:57+00:00,,,,8.41,101607.72
1570000,2026-1-12T21:13:07+00:00,,,,8.39,101608.72
1580000,2026-1-12T21:13:17+00:00,,,,8.39,101609.202
1590000,2026-1-12T21:13:27+00:00,,,,8.38,101606.247
1600000,2026-1-12T21:13:37+00:00,,,,8.37,101606.93
1610000,2026-1-12T21:13:47+00:00,,,,8.38,101609.254
1620000,2026-1-12T21:13:57+00:00,,,,8.34,101607.89
1630000,2026-1-12T21:14:07+00:00,,,,8.34,101610.54
1640000,2026-1-12T21:14:17+00:00,,,,8.32,101606.215
1650000,2026-1-12T21:14:27+00:00,,,,8.31,101609.52
1660000,2026-1-12T21:14:37+00:00,,,,8.30,101608.125
1670000,2026-1-12T21:14:47+00:00,,,,8.28,101610.213
1680000,2026-1-12T21:14:57+00:00,,,,8.29,101611.251
1690000,2026-1-12T21:15:07+00:00,,,,8.27,101609.204
1700000,2026-1-12T21:15:17+00:00,,,,8.24,101608.205
1710000,2026-1-12T21:15:27+00:00,,,,8.23,101608.18
1720000,2026-1-12T21:15:37+00:00,,,,8.23,101608.142
1730000,2026-1-12T21:15:47+00:00,,,,8.22,101611.144
1740000,2026-1-12T21:15:57+00:00,,,,8.20,101608.45
1750000,2026-1-12T21:16:07+00:00,,,,8.18,101610.124
1760000,2026-1-12T21:16:17+00:00,,,,8.17,101604.110
1770000,2026-1-12T21:16:27+00:00,,,,8.16,101607.71
1780000,2026-1-12T21:16:37+00:00,,,,8.13,101610.190
1790000,2026-1-12T21:16:47+00:00,,,,8.10,101610.205
1800000,2026-1-12T21:16:57+00:00,,,,8.9,101610.10
1810000,2026-1-12T21:17:07+00:00,,,,8.9,101614.91
1820000,2026-1-12T21:17:17+00:00,,,,8.8,101611.221
1830000,2026-1-12T21:17:27+00:00,,,,8.3,101609.66
1840000,2026-1-12T21:17:37+00:00,,,,7.98,101611.5
1850000,2026-1-12T21:17:47+00:00,,,,7.97,101613.56
1860000,2026-1-12T21:17:57+00:00,,,,7.97,101610.132
1870000,2026-1-12T21:18:07+00:00,,,,7.97,101608.93
1880000,2026-1-12T21:18:17+00:00,,,,7.96,101613.9
1890000,2026-1-12T21:18:27+00:00,,,,7.98,101613.197
1900000,2026-1-12T21:18:37+00:00,,,,7.96,101611.108
1910000,2026-1-12T21:18:47+00:00,,,,7.94,101609.188
1920000,2026-1-12T21:18:57+00:00,,,,7.94,101608.174
1930000,2026-1-12T21:19:07+00:00,,,,7.93,101611.180
1940000,2026-1-12T21:19:17+00:00,,,,7.93,101607.210
1950000,2026-1-12T21:19:27+00:00,,,,7.93,101608.74
1960000,2026-1-12T21:19:37+00:00,,,,7.92,101610.82
1970000,2026-1-12T21:19:47+00:00,,,,7.92,101608.15
1980000,2026-1-12T21:19:57+00:00,,,,7.90,101610.213
1990000,2026-1-12T21:20:07+00:00,,,,7.89,101608.174
2000000,2026-1-12T21:20:17+00:00,,,,7.87,101606.29
2010000,2026-1-12T21:20:27+00:00,,,,7.87,101609.2
2020000,2026-1-12T21:20:37+00:00,,,,7.85,101606.77
2030000,2026-1-12T21:20:47+00:00,,,,7.83,101605.252
2040000,2026-1-12T21:20:57+00:00,,,,7.83,101606.244
2050000,2026-1-12T21:21:07+00:00,,,,7.80,101610.42
2060000,2026-1-12T21:21:17+00:00,,,,7.80,101606.30
2070000,2026-1-12T21:21:27+00:00,,,,7.79,101607.84
2080000,2026-1-12T21:21:37+00:00,,,,7.79,101610.61
2090000,2026-1-12T21:21:47+00:00,,,,7.77,101612.23
2100000,2026-1-12T21:21:57+00:00,,,,7.77,101614.161
2110000,2026-1-12T21:22:07+00:00,,,,7.74,101615.71
2120000,2026-1-12T21:22:17+00:00,,,,7.72,101615.77
2130000,2026-1-12T21:22:27+00:00,,,,7.68,101612.11
2140000,2026-1-12T21:22:37+00:00,,,,7.67,101610.14
2150000,2026-1-12T21:22:47+00:00,,,,7.69,101609.57
2160000,2026-1-12T21:22:57+00:00,,,,7.69,101613.247
2170000,2026-1-12T21:23:07+00:00,,,,7.69,101613.109
2180000,2026-1-12T21:23:17+00:00,,,,7.68,101615.131
2190000,2026-1-12T21:23:27+00:00,,,,7.68,101614.84
2200000,2026-1-12T21:23:37+00:00,,,,7.67,101611.85
2210000,2026-1-12T21:23:47+00:00,,,,7.66,101612.59
2220000,2026-1-12T21:23:57+00:00,,,,7.66,101612.22
2230000,2026-1-12T21:24:07+00:00,,,,7.66,101611.191
2240000,2026-1-12T21:24:17+00:00,,,,7.61,101608.249
2250000,2026-1-12T21:24:27+00:00,,,,7.56,101605.113
2260000,2026-1-12T21:24:37+00:00,,,,7.51,101612.247
2270000,2026-1-12T21:24:47+00:00,,,,7.46,101605.100
2280000,2026-1-12T21:24:57+00:00,,,,7.43,101610.214
2290000,2026-1-12T21:25:07+00:00,,,,7.47,101609.123
2300000,2026-1-12T21:25:17+00:00,,,,7.48,101606.170
2310000,2026-1-12T21:25:27+00:00,,,,7.48,101603.146
2320000,2026-1-12T21:25:37+00:00,,,,7.50,101607.184
2330000,2026-1-12T21:25:47+00:00,,,,7.49,101604.79
2340000,2026-1-12T21:25:57+00:00,,,,7.50,101604.55
2350000,2026-1-12T21:26:07+00:00,,,,7.51,101605.135
2360000,2026-1-12T21:26:17+00:00,,,,7.48,101606.211
2370000,2026-1-12T21:26:27+00:00,,,,7.50,101608.65
2380000,2026-1-12T21:26:37+00:00,,,,7.48,101600.253
2390000,2026-1-12T21:26:47+00:00,,,,7.48,101604.221
2400000,2026-1-12T21:26:57+00:00,,,,7.46,101600.222
2410000,2026-1-12T21:27:07+00:00,,,,7.46,101604.191
2420000,2026-1-12T21:27:17+00:00,,,,7.45,101602.22
2430000,2026-1-12T21:27:27+00:00,,,,7.47,101601.62
2440000,2026-1-12T21:27:37+00:00,,,,7.46,101600.139
2450000,2026-1-12T21:27:47+00:00,,,,7.47,101604.208
2460000,2026-1-12T21:27:57+00:00,,,,7.46,101604.25
2470000,2026-1-12T21:28:07+00:00,,,,7.45,101601.155
2480000,2026-1-12T21:28:17+00:00,,,,7.43,101598.96
2490000,2026-1-12T21:28:27+00:00,,,,7.43,101602.189
2500000,2026-1-12T21:28:37+00:00,,,,7.39,101599.99
2510000,2026-1-12T21:28:47+00:00,,,,7.39,101599.103
2520000,2026-1-12T21:28:57+00:00,,,,7.40,101598.42
2530000,2026-1-12T21:29:07+00:00,,,,7.40,101602.139
2540000,2026-1-12T21:29:17+00:00,,,,7.39,101602.80
2550000,2026-1-12T21:29:27+00:00,,,,7.39,101600.178
2560000,2026-1-12T21:29:37+00:00,,,,7.40,101602.94
2570000,2026-1-12T21:29:47+00:00,,,,7.39,101604.188
2580000,2026-1-12T21:29:57+00:00,,,,7.39,101604.65
2590000,2026-1-12T21:30:07+00:00,,,,7.39,101603.238
2600000,2026-1-12T21:30:17+00:00,,,,7.40,101603.44
2610000,2026-1-12T21:30:27+00:00,,,,7.39,101604.59
2620000,2026-1-12T21:30:37+00:00,,,,7.39,101605.140
2630000,2026-1-12T21:30:47+00:00,,,,7.40,101609.122
2640000,2026-1-12T21:30:57+00:00,,,,7.39,101607.124
2650000,2026-1-12T21:31:07+00:00,,,,7.34,101604.189
2660000,2026-1-12T21:31:17+00:00,,,,7.32,101604.224
2670000,2026-1-12T21:31:27+00:00,,,,7.29,101607.76
2680000,2026-1-12T21:31:37+00:00,,,,7.28,101608.9
2690000,2026-1-12T21:31:47+00:00,,,,7.25,101608.119
2700000,2026-1-12T21:31:57+00:00,,,,7.26,101606.195
2710000,2026-1-12T21:32:07+00:00,,,,7.27,101608.73
2720000,2026-1-12T21:32:17+00:00,,,,7.28,101603.6
2730000,2026-1-12T21:32:27+00:00,,,,7.29,101609.60
2740000,2026-1-12T21:32:37+00:00,,,,7.27,101607.233
2750000,2026-1-12T21:32:47+00:00,,,,7.29,101610.81
2760000,2026-1-12T21:32:57+00:00,,,,7.29,101610.52
2770000,2026-1-12T21:33:07+00:00,,,,7.29,101611.127
2780000,2026-1-12T21:33:17+00:00,,,,7.29,101613.153
2790000,2026-1-12T21:33:27+00:00,,,,7.28,101601.229
2800000,2026-1-12T21:33:37+00:00,,,,7.28,101610.241
2810000,2026-1-12T21:33:47+00:00,,,,7.26,101610.246
2820000,2026-1-12T21:33:57+00:00,,,,7.25,101612.170
2830000,2026-1-12T21:34:07+00:00,,,,7.25,101611.248
2840000,2026-1-12T21:34:17+00:00,,,,7.24,101611.201
2850000,2026-1-12T21:34:27+00:00,,,,7.25,101612.129
2860000,2026-1-12T21:34:37+00:00,,,,7.25,101611.83
2870000,2026-1-12T21:34:47+00:00,,,,7.25,101611.14
2880000,2026-1-12T21:34:57+00:00,,,,7.25,101612.198
2890000,2026-1-12T21:35:07+00:00,,,,7.24,101610.251
2900000,2026-1-12T21:35:17+00:00,,,,7.24,101612.194
2910000,2026-1-12T21:35:27+00:00,,,,7.25,101614.225
2920000,2026-1-12T21:35:37+00:00,,,,7.22,101610.90
2930000,2026-1-12T21:35:47+00:00,,,,7.21,101611.23
2940000,2026-1-12T21:35:57+00:00,,,,7.20,101610.13
2950000,2026-1-12T21:36:07+00:00,,,,7.20,101610.164
2960000,2026-1-12T21:36:17+00:00,,,,7.21,101611.51
2970000,2026-1-12T21:36:27+00:00,,,,7.20,101609.103
2980000,2026-1-12T21:36:37+00:00,,,,7.20,101612.38
2990000,2026-1-12T21:36:47+00:00,,,,7.20,101611.116
3000000,2026-1-12T21:36:57+00:00,,,,7.20,101609.173
3010000,2026-1-12T21:37:07+00:00,,,,7.20,101610.123
3020000,2026-1-12T21:37:17+00:00,,,,7.18,101610.59
3030000,2026-1-12T21:37:27+00:00,,,,7.19,101613.7
3040000,2026-1-12T21:37:37+00:00,,,,7.18,101607.207
3050000,2026-1-12T21:37:47+00:00,,,,7.19,101610.31
3060000,2026-1-12T21:37:57+00:00,,,,7.18,101606.173
3070000,2026-1-12T21:38:07+00:00,,,,7.18,101604.102
3080000,2026-1-12T21:38:17+00:00,,,,7.16,101602.127
3090000,2026-1-12T21:38:27+00:00,,,,7.17,101603.49
3100000,2026-1-12T21:38:37+00:00,,,,7.15,101609.53
3110000,2026-1-12T21:38:47+00:00,,,,7.14,101608.168
3120000,2026-1-12T21:38:57+00:00,,,,7.14,101607.87
3130000,2026-1-12T21:39:07+00:00,,,,7.12,101610.115
3140000,2026-1-12T21:39:17+00:00,,,,7.12,101613.215
3150000,2026-1-12T21:39:27+00:00,,,,7.8,101617.110
3160000,2026-1-12T21:39:37+00:00,,,,7.8,101616.76
3170000,2026-1-12T21:39:47+00:00,,,,7.8,101614.134
3180000,2026-1-12T21:39:57+00:00,,,,7.8,101611.153
3190000,2026-1-12T21:40:07+00:00,,,,7.6,101609.54
3200000,2026-1-12T21:40:17+00:00,,,,7.3,101610.247
3210000,2026-1-12T21:40:27+00:00,,,,7.1,101609.177
3220000,2026-1-12T21:40:37+00:00,,,,7.2,101613.123
3230000,2026-1-12T21:40:47+00:00,,,,7.2,101608.204
3240000,2026-1-12T21:40:57+00:00,,,,7.2,101610.63
3250000,2026-1-12T21:41:07+00:00,,,,7.1,101607.192
3260000,2026-1-12T21:41:17+00:00,,,,7.2,101609.237
3270000,2026-1-12T21:41:27+00:00,,,,7.3,101612.190
3280000,2026-1-12T21:41:37+00:00,,,,7.2,101612.130
3290000,2026-1-12T21:41:47+00:00,,,,7.3,101609.118
3300000,2026-1-12T21:41:57+00:00,,,,7.3,101611.102
3310000,2026-1-12T21:42:07+00:00,,,,7.3,101615.249
3320000,2026-1-12T21:42:17+00:00,,,,7.3,101611.226
3330000,2026-1-12T21:42:27+00:00,,,,7.4,101616.245
3340000,2026-1-12T21:42:37+00:00,,,,7.4,101611.37
3350000,2026-1-12T21:42:47+00:00,,,,7.3,101613.247
3360000,2026-1-12T21:42:57+00:00,,,,7.3,101612.107
3370000,2026-1-12T21:43:07+00:00,,,,7.4,101615.143
3380000,2026-1-12T21:43:17+00:00,,,,7.2,101614.142
3390000,2026-1-12T21:43:27+00:00,,,,7.1,101614.0
3400000,2026-1-12T21:43:37+00:00,,,,7.1,101616.67
3410000,2026-1-12T21:43:47+00:00,,,,6.97,101614.105
3420000,2026-1-12T21:43:57+00:00,,,,7.0,101617.81
3430000,2026-1-12T21:44:07+00:00,,,,6.99,101616.2
3440000,2026-1-12T21:44:17+00:00,,,,6.95,101614.151
3450000,2026-1-12T21:44:27+00:00,,,,6.96,101612.254
3460000,2026-1-12T21:44:37+00:00,,,,6.96,101617.145
3470000,2026-1-12T21:44:47+00:00,,,,6.96,101616.70
3480000,2026-1-12T21:44:57+00:00,,,,6.97,101618.142
3490000,2026-1-12T21:45:07+00:00,,,,6.96,101617.21
3500000,2026-1-12T21:45:17+00:00,,,,6.96,101619.130
3510000,2026-1-12T21:45:27+00:00,,,,6.96,101620.204
3520000,2026-1-12T21:45:37+00:00,,,,6.97,101618.101
3530000,2026-1-12T21:45:47+00:00,,,,6.97,101617.233
3540000,2026-1-12T21:45:57+00:00,,,,6.95,101614.137
3550000,2026-1-12T21:46:07+00:00,,,,6.95,101619.55
3560000,2026-1-12T21:46:17+00:00,,,,6.94,101622.192
3570000,2026-1-12T21:46:27+00:00,,,,6.94,101622.110
3580000,2026-1-12T21:46:37+00:00,,,,6.94,101623.143
3590000,2026-1-12T21:46:47+00:00,,,,6.92,101621.39
3600000,2026-1-12T21:46:57+00:00,,,,6.89,101627.60
3610000,2026-1-12T21:47:07+00:00,,,,6.87,101621.66
3620000,2026-1-12T21:47:17+00:00,,,,6.86,101623.36
3630000,2026-1-12T21:47:27+00:00,,,,6.88,101626.173
3640000,2026-1-12T21:47:37+00:00,,,,6.88,101625.57
3650000,2026-1-12T21:47:47+00:00,,,,6.89,101623.114
3660000,2026-1-12T21:47:57+00:00,,,,6.90,101625.40
3670000,2026-1-12T21:48:07+00:00,,,,6.90,101629.62
3680000,2026-1-12T21:48:17+00:00,,,,6.89,101624.249
3690000,2026-1-12T21:48:27+00:00,,,,6.88,101625.181
3700000,2026-1-12T21:48:37+00:00,,,,6.86,101625.102
3710000,2026-1-12T21:48:47+00:00,,,,6.84,101622.48
3720000,2026-1-12T21:48:57+00:00,,,,6.86,101625.221
3730000,2026-1-12T21:49:07+00:00,,,,6.84,101623.81
3740000,2026-1-12T21:49:17+00:00,,,,6.85,101623.182
3750000,2026-1-12T21:49:27+00:00,,,,6.85,101628.143
3760000,2026-1-12T21:49:37+00:00,,,,6.87,101626.25
3770000,2026-1-12T21:49:47+00:00,,,,6.87,101622.99
3780000,2026-1-12T21:49:57+00:00,,,,6.86,101626.53
3790000,2026-1-12T21:50:07+00:00,,,,6.87,101628.92
3800000,2026-1-12T21:50:17+00:00,,,,6.87,101624.253
3810000,2026-1-12T21:50:27+00:00,,,,6.87,101625.75
3820000,2026-1-12T21:50:37+00:00,,,,6.87,101624.83
3830000,2026-1-12T21:50:47+00:00,,,,6.87,101626.231
3840000,2026-1-12T21:50:57+00:00,,,,6.86,101623.237
3850000,2026-1-12T21:51:07+00:00,,,,6.87,101626.154
3860000,2026-1-12T21:51:17+00:00,,,,6.86,101626.213
3870000,2026-1-12T21:51:27+00:00,,,,6.86,101626.53
3880000,2026-1-12T21:51:37+00:00,,,,6.87,101624.166
3890000,2026-1-12T21:51:47+00:00,,,,6.85,101623.17
3900000,2026-1-12T21:51:57+00:00,,,,6.86,101626.94
3910000,2026-1-12T21:52:07+00:00,,,,6.85,101626.29
3920000,2026-1-12T21:52:17+00:00,,,,6.84,101625.189
3930000,2026-1-12T21:52:27+00:00,,,,6.83,101620.81
3940000,2026-1-12T21:52:37+00:00,,,,6.83,101624.8
3950000,2026-1-12T21:52:47+00:00,,,,6.83,101624.137
3960000,2026-1-12T21:52:57+00:00,,,,6.83,101621.78
3970000,2026-1-12T21:53:07+00:00,,,,6.83,101619.172
3980000,2026-1-12T21:53:17+00:00,,,,6.83,101621.115
3990000,2026-1-12T21:53:27+00:00,,,,6.84,101621.175
4000000,2026-1-12T21:53:37+00:00,,,,6.84,101623.158
4010000,2026-1-12T21:53:47+00:00,,,,6.84,101625.65
4020000,2026-1-12T21:53:57+00:00,,,,6.84,101622.125
4030000,2026-1-12T21:54:07+00:00,,,,6.83,101624.174
4040000,2026-1-12T21:54:17+00:00,,,,6.82,101620.21
4050000,2026-1-12T21:54:27+00:00,,,,6.80,101622.180
4060000,2026-1-12T21:54:37+00:00,,,,6.80,101621.224
4070000,2026-1-12T21:54:47+00:00,,,,6.80,101620.149
4080000,2026-1-12T21:54:57+00:00,,,,6.78,101616.232
4090000,2026-1-12T21:55:07+00:00,,,,6.79,101619.227
4100000,2026-1-12T21:55:17+00:00,,,,6.79,101619.144
4110000,2026-1-12T21:55:27+00:00,,,,6.78,101616.67
4120000,2026-1-12T21:55:37+00:00,,,,6.78,101622.18
4130000,2026-1-12T21:55:47+00:00,,,,6.77,101617.81
4140000,2026-1-12T21:55:57+00:00,,,,6.78,101616.213
4150000,2026-1-12T21:56:07+00:00,,,,6.78,101617.219
4160000,2026-1-12T21:56:17+00:00,,,,6.78,101619.126
4170000,2026-1-12T21:56:27+00:00,,,,6.76,101616.154
4180000,2026-1-12T21:56:37+00:00,,,,6.77,101620.135
4190000,2026-1-12T21:56:47+00:00,,,,6.77,101617.205
4200000,2026-1-12T21:56:57+00:00,,,,6.73,101617.222
4210000,2026-1-12T21:57:07+00:00,,,,6.72,101617.230
4220000,2026-1-12T21:57:17+00:00,,,,6.73,101616.216
4230000,2026-1-12T21:57:27+00:00,,,,6.72,101620.54
4240000,2026-1-12T21:57:37+00:00,,,,6.72,101620.41
4250000,2026-1-12T21:57:47+00:00,,,,6.71,101618.51
