UTC_timestamp,co2,0.3um,Prevailing Wind Magnitude (MPH),Gust Wind Magnitude (MPH),Vis (MI),Cloud Height 1 (100s of ft),Cloud Height 2 (100s of ft),Cloud Height 3 (100s of ft),Cloud Height 4 (100s of ft),Air Temp (F),Dewpoint (F),6hr Max (F),6hr Min (F),Rel Hum,Wind Chill (F),Heat Index (F),Altimeter (IN),Sea Level Pressure (MB),Precip 1hr,Precip 3hr,Precip 6hr,cloud_code_1,cloud_code_2,cloud_code_3,cloud_code_4,prevailing_wind_dir_code,gust_wind_dir_code,weather_code
2026-1-9T21:09:36+00:00,390,436,18.0,29.0,10.0,21.0,70.0,,,46.0,39.9,,,79.0,39.0,,30.11,1019.6,,,,0,2,-1,-1,5,0,9
2026-1-9T21:09:46+00:00,390,414,18.0,29.0,10.0,21.0,70.0,,,46.0,39.9,,,79.0,39.0,,30.11,1019.6,,,,0,2,-1,-1,5,0,9
2026-1-9T21:09:56+00:00,390,349,18.0,29.0,10.0,21.0,70.0,,,46.0,39.9,,,79.0,39.0,,30.11,1019.6,,,,0,2,-1,-1,5,0,9
2026-1-9T21:10:06+00:00,391,387,18.0,29.0,10.0,21.0,70.0,,,46.0,39.9,,,79.0,39.0,,30.11,1019.6,,,,0,2,-1,-1,5,0,9
2026-1-9T21:10:16+00:00,391,466,18.0,29.0,10.0,21.0,70.0,,,46.0,39.9,,,79.0,39.0,,30.11,1019.6,,,,0,2,-1,-1,5,0,9
2026-1-9T21:10:26+00:00,391,462,18.0,29.0,10.0,21.0,70.0,,,46.0,39.9,,,79.0,39.0,,30.11,1019.6,,,,0,2,-1,-1,5,0,9
2026-1-9T21:10:36+00:00,391,406,18.0,29.0,10.0,21.0,70.0,,,46.0,39.9,,,79.0,39.0,,30.11,1019.6,,,,0,2,-1,-1,5,0,9
2026-1-9T21:10:46+00:00,392,421,18.0,29.0,10.0,21.0,70.0,,,46.0,39.9,,,79.0,39.0,,30.11,1019.6,,,,0,2,-1,-1,5,0,9
2026-1-9T21:10:56+00:00,392,446,18.0,29.0,10.0,21.0,70.0,,,46.0,39.9,,,79.0,39.0,,30.11,1019.6,,,,0,2,-1,-1,5,0,9
2026-1-9T21:11:06+00:00,392,578,18.0,29.0,10.0,21.0,70.0,,,46.0,39.9,,,79.0,39.0,,30.11,1019.6,,,,0,2,-1,-1,5,0,9
2026-1-9T21:11:16+00:00,393,528,18.0,29.0,10.0,21.0,70.0,,,46.0,39.9,,,79.0,39.0,,30.11,1019.6,,,,0,2,-1,-1,5,0,9
2026-1-9T21:11:26+00:00,393,448,18.0,29.0,10.0,21.0,70.0,,,46.0,39.9,,,79.0,39.0,,30.11,1019.6,,,,0,2,-1,-1,5,0,9
2026-1-9T21:11:36+00:00,393,468,18.0,29.0,10.0,21.0,70.0,,,46.0,39.9,,,79.0,39.0,,30.11,1019.6,,,,0,2,-1,-1,5,0,9
2026-1-9T21:11:46+00:00,393,476,18.0,29.0,10.0,21.0,70.0,,,46.0,39.9,,,79.0,39.0,,30.11,1019.6,,,,0,2,-1,-1,5,0,9
2026-1-9T21:11:56+00:00,394,396,18.0,29.0,10.0,21.0,70.0,,,46.0,39.9,,,79.0,39.0,,30.11,1019.6,,,,0,2,-1,-1,5,0,9
2026-1-9T21:12:06+00:00,394,435,18.0,29.0,10.0,21.0,70.0,,,46.0,39.9,,,79.0,39.0,,30.11,1019.6,,,,0,2,-1,-1,5,0,9
2026-1-9T21:12:16+00:00,394,431,18.0,29.0,10.0,21.0,70.0,,,46.0,39.9,,,79.0,39.0,,30.11,1019.6,,,,0,2,-1,-1,5,0,9
2026-1-9T21:12:26+00:00,394,435,18.0,29.0,10.0,21.0,70.0,,,46.0,39.9,,,79.0,39.0,,30.11,1019.6,,,,0,2,-1,-1,5,0,9
2026-1-9T21:12:36+00:00,394,431,18.0,29.0,10.0,21.0,70.0,,,46.0,39.9,,,79.0,39.0,,30.11,1019.6,,,,0,2,-1,-1,5,0,9
2026-1-9T21:12:46+00:00,394,363,18.0,29.0,10.0,21.0,70.0,,,46.0,39.9,,,79.0,39.0,,30.11,1019.6,,,,0,2,-1,-1,5,0,9
2026-1-9T21:12:56+00:00,393,319,18.0,29.0,10.0,21.0,70.0,,,46.0,39.9,,,79.0,39.0,,30.11,1019.6,,,,0,2,-1,-1,5,0,9
2026-1-9T21:13:06+00:00,393,420,18.0,29.0,10.0,21.0,70.0,,,46.0,39.9,,,79.0,39.0,,30.11,1019.6,,,,0,2,-1,-1,5,0,9
2026-1-9T21:13:16+00:00,393,488,18.0,29.0,10.0,21.0,70.0,,,46.0,39.9,,,79.0,39.0,,30.11,1019.6,,,,0,2,-1,-1,5,0,9
2026-1-9T21:13:26+00:00,393,468,18.0,29.0,10.0,21.0,70.0,,,46.0,39.9,,,79.0,39.0,,30.11,1019.6,,,,0,2,-1,-1,5,0,9
2026-1-9T21:13:36+00:00,393,377,18.0,29.0,10.0,21.0,70.0,,,46.0,39.9,,,79.0,39.0,,30.11,1019.6,,,,0,2,-1,-1,5,0,9
2026-1-9T21:13:46+00:00,393,392,18.0,29.0,10.0,21.0,70.0,,,46.0,39.9,,,79.0,39.0,,30.11,1019.6,,,,0,2,-1,-1,5,0,9
2026-1-9T21:13:56+00:00,392,409,18.0,29.0,10.0,21.0,70.0,,,46.0,39.9,,,79.0,39.0,,30.11,1019.6,,,,0,2,-1,-1,5,0,9
2026-1-9T21:14:06+00:00,392,422,18.0,29.0,10.0,21.0,70.0,,,46.0,39.9,,,79.0,39.0,,30.11,1019.6,,,,0,2,-1,-1,5,0,9
2026-1-9T21:14:16+00:00,392,460,18.0,29.0,10.0,21.0,70.0,,,46.0,39.9,,,79.0,39.0,,30.11,1019.6,,,,0,2,-1,-1,5,0,9
2026-1-9T21:14:26+00:00,393,448,18.0,29.0,10.0,21.0,70.0,,,46.0,39.9,,,79.0,39.0,,30.11,1019.6,,,,0,2,-1,-1,5,0,9
2026-1-9T21:14:36+00:00,393,417,18.0,29.0,10.0,21.0,70.0,,,46.0,39.9,,,79.0,39.0,,30.11,1019.6,,,,0,2,-1,-1,5,0,9
2026-1-9T21:14:46+00:00,393,458,18.0,29.0,10.0,21.0,70.0,,,46.0,39.9,,,79.0,39.0,,30.11,1019.6,,,,0,2,-1,-1,5,0,9
2026-1-9T21:14:56+00:00,393,500,18.0,29.0,10.0,21.0,70.0,,,46.0,39.9,,,79.0,39.0,,30.11,1019.6,,,,0,2,-1,-1,5,0,9
2026-1-9T21:15:06+00:00,393,453,18.0,29.0,10.0,21.0,70.0,,,46.0,39.9,,,79.0,39.0,,30.11,1019.6,,,,0,2,-1,-1,5,0,9
2026-1-9T21:15:16+00:00,393,459,18.0,29.0,10.0,21.0,70.0,,,46.0,39.9,,,79.0,39.0,,30.11,1019.6,,,,0,2,-1,-1,5,0,9
2026-1-9T21:15:26+00:00,393,444,18.0,29.0,10.0,21.0,70.0,,,46.0,39.9,,,79.0,39.0,,30.11,1019.6,,,,0,2,-1,-1,5,0,9
2026-1-9T21:15:36+00:00,394,392,18.0,29.0,10.0,21.0,70.0,,,46.0,39.9,,,79.0,39.0,,30.11,1019.6,,,,0,2,-1,-1,5,0,9
2026-1-9T21:15:46+00:00,394,428,18.0,29.0,10.0,21.0,70.0,,,46.0,39.9,,,79.0,39.0,,30.11,1019.6,,,,0,2,-1,-1,5,0,9
2026-1-9T21:15:56+00:00,395,430,18.0,29.0,10.0,21.0,70.0,,,46.0,39.9,,,79.0,39.0,,30.11,1019.6,,,,0,2,-1,-1,5,0,9
2026-1-9T21:16:06+00:00,396,345,18.0,29.0,10.0,21.0,70.0,,,46.0,39.9,,,79.0,39.0,,30.11,1019.6,,,,0,2,-1,-1,5,0,9
2026-1-9T21:16:16+00:00,396,376,18.0,29.0,10.0,21.0,70.0,,,46.0,39.9,,,79.0,39.0,,30.11,1019.6,,,,0,2,-1,-1,5,0,9
2026-1-9T21:16:26+00:00,396,506,18.0,29.0,10.0,21.0,70.0,,,46.0,39.9,,,79.0,39.0,,30.11,1019.6,,,,0,2,-1,-1,5,0,9
2026-1-9T21:16:36+00:00,396,496,18.0,29.0,10.0,21.0,70.0,,,46.0,39.9,,,79.0,39.0,,30.11,1019.6,,,,0,2,-1,-1,5,0,9
2026-1-9T21:16:46+00:00,395,507,18.0,29.0,10.0,21.0,70.0,,,46.0,39.9,,,79.0,39.0,,30.11,1019.6,,,,0,2,-1,-1,5,0,9
2026-1-9T21:16:56+00:00,395,459,18.0,29.0,10.0,21.0,70.0,,,46.0,39.9,,,79.0,39.0,,30.11,1019.6,,,,0,2,-1,-1,5,0,9
2026-1-9T21:17:06+00:00,394,336,18.0,29.0,10.0,21.0,70.0,,,46.0,39.9,,,79.0,39.0,,30.11,1019.6,,,,0,2,-1,-1,5,0,9
2026-1-9T21:17:16+00:00,394,357,18.0,29.0,10.0,21.0,70.0,,,46.0,39.9,,,79.0,39.0,,30.11,1019.6,,,,0,2,-1,-1,5,0,9
2026-1-9T21:17:26+00:00,394,424,18.0,29.0,10.0,21.0,70.0,,,46.0,39.9,,,79.0,39.0,,30.11,1019.6,,,,0,2,-1,-1,5,0,9
2026-1-9T21:17:36+00:00,394,499,18.0,29.0,10.0,21.0,70.0,,,46.0,39.9,,,79.0,39.0,,30.11,1019.6,,,,0,2,-1,-1,5,0,9
2026-1-9T21:17:46+00:00,394,538,18.0,29.0,10.0,21.0,70.0,,,46.0,39.9,,,79.0,39.0,,30.11,1019.6,,,,0,2,-1,-1,5,0,9
2026-1-9T21:17:56+00:00,394,558,18.0,29.0,10.0,21.0,70.0,,,46.0,39.9,,,79.0,39.0,,30.11,1019.6,,,,0,2,-1,-1,5,0,9
2026-1-9T21:18:06+00:00,394,522,18.0,29.0,10.0,21.0,70.0,,,46.0,39.9,,,79.0,39.0,,30.11,1019.6,,,,0,2,-1,-1,5,0,9
2026-1-9T21:18:16+00:00,395,554,18.0,29.0,10.0,21.0,70.0,,,46.0,39.9,,,79.0,39.0,,30.11,1019.6,,,,0,2,-1,-1,5,0,9
2026-1-9T21:18:26+00:00,395,548,18.0,29.0,10.0,21.0,70.0,,,46.0,39.9,,,79.0,39.0,,30.11,1019.6,,,,0,2,-1,-1,5,0,9
2026-1-9T21:18:36+00:00,395,561,18.0,29.0,10.0,21.0,70.0,,,46.0,39.9,,,79.0,39.0,,30.11,1019.6,,,,0,2,-1,-1,5,0,9
2026-1-9T21:18:46+00:00,395,550,18.0,29.0,10.0,21.0,70.0,,,46.0,39.9,,,79.0,39.0,,30.11,1019.6,,,,0,2,-1,-1,5,0,9
2026-1-9T21:18:56+00:00,394,583,18.0,29.0,10.0,21.0,70.0,,,46.0,39.9,,,79.0,39.0,,30.11,1019.6,,,,0,2,-1,-1,5,0,9
2026-1-9T21:19:06+00:00,394,555,18.0,29.0,10.0,21.0,70.0,,,46.0,39.9,,,79.0,39.0,,30.11,1019.6,,,,0,2,-1,-1,5,0,9
2026-1-9T21:19:16+00:00,394,576,18.0,29.0,10.0,21.0,70.0,,,46.0,39.9,,,79.0,39.0,,30.11,1019.6,,,,0,2,-1,-1,5,0,9
2026-1-9T21:19:26+00:00,394,601,18.0,29.0,10.0,21.0,70.0,,,46.0,39.9,,,79.0,39.0,,30.11,1019.6,,,,0,2,-1,-1,5,0,9
2026-1-9T21:19:36+00:00,394,628,18.0,29.0,10.0,21.0,70.0,,,46.0,39.9,,,79.0,39.0,,30.11,1019.6,,,,0,2,-1,-1,5,0,9
2026-1-9T21:19:46+00:00,394,594,18.0,29.0,10.0,21.0,70.0,,,46.0,39.9,,,79.0,39.0,,30.11,1019.6,,,,0,2,-1,-1,5,0,9
2026-1-9T21:19:56+00:00,393,537,18.0,29.0,10.0,21.0,70.0,,,46.0,39.9,,,79.0,39.0,,30.11,1019.6,,,,0,2,-1,-1,5,0,9
2026-1-9T21:20:06+00:00,393,606,18.0,29.0,10.0,21.0,70.0,,,46.0,39.9,,,79.0,39.0,,30.11,1019.6,,,,0,2,-1,-1,5,0,9
2026-1-9T21:20:16+00:00,393,606,18.0,29.0,10.0,21.0,70.0,,,46.0,39.9,,,79.0,39.0,,30.11,1019.6,,,,0,2,-1,-1,5,0,9
2026-1-9T21:20:26+00:00,393,529,18.0,29.0,10.0,21.0,70.0,,,46.0,39.9,,,79.0,39.0,,30.11,1019.6,,,,0,2,-1,-1,5,0,9
2026-1-9T21:20:36+00:00,394,519,18.0,29.0,10.0,21.0,70.0,,,46.0,39.9,,,79.0,39.0,,30.11,1019.6,,,,0,2,-1,-1,5,0,9
2026-1-9T21:20:46+00:00,394,498,18.0,29.0,10.0,21.0,70.0,,,46.0,39.9,,,79.0,39.0,,30.11,1019.6,,,,0,2,-1,-1,5,0,9
2026-1-9T21:20:56+00:00,394,523,18.0,29.0,10.0,21.0,70.0,,,46.0,39.9,,,79.0,39.0,,30.11,1019.6,,,,0,2,-1,-1,5,0,9
2026-1-9T21:21:06+00:00,394,538,18.0,29.0,10.0,21.0,70.0,,,46.0,39.9,,,79.0,39.0,,30.11,1019.6,,,,0,2,-1,-1,5,0,9
2026-1-9T21:21:16+00:00,394,519,18.0,29.0,10.0,21.0,70.0,,,46.0,39.9,,,79.0,39.0,,30.11,1019.6,,,,0,2,-1,-1,5,0,9
2026-1-9T21:21:26+00:00,394,673,18.0,29.0,10.0,21.0,70.0,,,46.0,39.9,,,79.0,39.0,,30.11,1019.6,,,,0,2,-1,-1,5,0,9
2026-1-9T21:21:36+00:00,394,663,18.0,29.0,10.0,21.0,70.0,,,46.0,39.9,,,79.0,39.0,,30.11,1019.6,,,,0,2,-1,-1,5,0,9
2026-1-9T21:21:46+00:00,393,530,18.0,29.0,10.0,21.0,70.0,,,46.0,39.9,,,79.0,39.0,,30.11,1019.6,,,,0,2,-1,-1,5,0,9
2026-1-9T21:21:56+00:00,393,579,18.0,29.0,10.0,21.0,70.0,,,46.0,39.9,,,79.0,39.0,,30.11,1019.6,,,,0,2,-1,-1,5,0,9
2026-1-9T21:22:06+00:00,393,555,18.0,29.0,10.0,21.0,70.0,,,46.0,39.9,,,79.0,39.0,,30.11,1019.6,,,,0,2,-1,-1,5,0,9
2026-1-9T21:22:16+00:00,393,457,18.0,29.0,10.0,21.0,70.0,,,46.0,39.9,,,79.0,39.0,,30.11,1019.6,,,,0,2,-1,-1,5,0,9
2026-1-9T21:22:26+00:00,393,417,18.0,29.0,10.0,21.0,70.0,,,46.0,39.9,,,79.0,39.0,,30.11,1019.6,,,,0,2,-1,-1,5,0,9
2026-1-9T21:22:36+00:00,393,436,18.0,29.0,10.0,21.0,70.0,,,46.0,39.9,,,79.0,39.0,,30.11,1019.6,,,,0,2,-1,-1,5,0,9
2026-1-9T21:22:46+00:00,393,507,18.0,29.0,10.0,21.0,70.0,,,46.0,39.9,,,79.0,39.0,,30.11,1019.6,,,,0,2,-1,-1,5,0,9
2026-1-9T21:22:56+00:00,393,523,18.0,29.0,10.0,21.0,70.0,,,46.0,39.9,,,79.0,39.0,,30.11,1019.6,,,,0,2,-1,-1,5,0,9
2026-1-9T21:23:06+00:00,394,454,18.0,29.0,10.0,21.0,70.0,,,46.0,39.9,,,79.0,39.0,,30.11,1019.6,,,,0,2,-1,-1,5,0,9
2026-1-9T21:23:16+00:00,394,450,18.0,29.0,10.0,21.0,70.0,,,46.0,39.9,,,79.0,39.0,,30.11,1019.6,,,,0,2,-1,-1,5,0,9
2026-1-9T21:23:26+00:00,394,671,18.0,29.0,10.0,21.0,70.0,,,46.0,39.9,,,79.0,39.0,,30.11,1019.6,,,,0,2,-1,-1,5,0,9
2026-1-9T21:23:36+00:00,394,627,18.0,29.0,10.0,21.0,70.0,,,46.0,39.9,,,79.0,39.0,,30.11,1019.6,,,,0,2,-1,-1,5,0,9
2026-1-9T21:23:46+00:00,395,491,18.0,29.0,10.0,21.0,70.0,,,46.0,39.9,,,79.0,39.0,,30.11,1019.6,,,,0,2,-1,-1,5,0,9
2026-1-9T21:23:56+00:00,396,422,18.0,29.0,10.0,21.0,70.0,,,46.0,39.9,,,79.0,39.0,,30.11,1019.6,,,,0,2,-1,-1,5,0,9
2026-1-9T21:24:06+00:00,397,459,17.0,25.0,10.0,20.0,,,,45.0,41.0,,,86.0,38.0,,30.09,1018.7,,,,3,-1,-1,-1,5,0,9
2026-1-9T21:24:16+00:00,397,490,17.0,25.0,10.0,20.0,,,,45.0,41.0,,,86.0,38.0,,30.09,1018.7,,,,3,-1,-1,-1,5,0,9
2026-1-9T21:24:26+00:00,397,431,17.0,25.0,10.0,20.0,,,,45.0,41.0,,,86.0,38.0,,30.09,1018.7,,,,3,-1,-1,-1,5,0,9
2026-1-9T21:24:36+00:00,397,430,17.0,25.0,10.0,20.0,,,,45.0,41.0,,,86.0,38.0,,30.09,1018.7,,,,3,-1,-1,-1,5,0,9
2026-1-9T21:24:46+00:00,397,468,17.0,25.0,10.0,20.0,,,,45.0,41.0,,,86.0,38.0,,30.09,1018.7,,,,3,-1,-1,-1,5,0,9
2026-1-9T21:24:56+00:00,397,483,17.0,25.0,10.0,20.0,,,,45.0,41.0,,,86.0,38.0,,30.09,1018.7,,,,3,-1,-1,-1,5,0,9
2026-1-9T21:25:06+00:00,397,472,17.0,25.0,10.0,20.0,,,,45.0,41.0,,,86.0,38.0,,30.09,1018.7,,,,3,-1,-1,-1,5,0,9
2026-1-9T21:25:16+00:00,397,519,17.0,25.0,10.0,20.0,,,,45.0,41.0,,,86.0,38.0,,30.09,1018.7,,,,3,-1,-1,-1,5,0,9
2026-1-9T21:25:26+00:00,397,499,17.0,25.0,10.0,20.0,,,,45.0,41.0,,,86.0,38.0,,30.09,1018.7,,,,3,-1,-1,-1,5,0,9
2026-1-9T21:25:36+00:00,397,491,17.0,25.0,10.0,20.0,,,,45.0,41.0,,,86.0,38.0,,30.09,1018.7,,,,3,-1,-1,-1,5,0,9
2026-1-9T21:25:46+00:00,397,437,17.0,25.0,10.0,20.0,,,,45.0,41.0,,,86.0,38.0,,30.09,1018.7,,,,3,-1,-1,-1,5,0,9
2026-1-9T21:25:56+00:00,397,456,17.0,25.0,10.0,20.0,,,,45.0,41.0,,,86.0,38.0,,30.09,1018.7,,,,3,-1,-1,-1,5,0,9
2026-1-9T21:26:06+00:00,397,452,17.0,25.0,10.0,20.0,,,,45.0,41.0,,,86.0,38.0,,30.09,1018.7,,,,3,-1,-1,-1,5,0,9
2026-1-9T21:26:16+00:00,397,356,17.0,25.0,10.0,20.0,,,,45.0,41.0,,,86.0,38.0,,30.09,1018.7,,,,3,-1,-1,-1,5,0,9
2026-1-9T21:26:26+00:00,397,430,17.0,25.0,10.0,20.0,,,,45.0,41.0,,,86.0,38.0,,30.09,1018.7,,,,3,-1,-1,-1,5,0,9
2026-1-9T21:26:36+00:00,397,543,17.0,25.0,10.0,20.0,,,,45.0,41.0,,,86.0,38.0,,30.09,1018.7,,,,3,-1,-1,-1,5,0,9
2026-1-9T21:26:46+00:00,397,681,17.0,25.0,10.0,20.0,,,,45.0,41.0,,,86.0,38.0,,30.09,1018.7,,,,3,-1,-1,-1,5,0,9
2026-1-9T21:26:56+00:00,398,674,17.0,25.0,10.0,20.0,,,,45.0,41.0,,,86.0,38.0,,30.09,1018.7,,,,3,-1,-1,-1,5,0,9
2026-1-9T21:27:06+00:00,397,559,17.0,25.0,10.0,20.0,,,,45.0,41.0,,,86.0,38.0,,30.09,1018.7,,,,3,-1,-1,-1,5,0,9
2026-1-9T21:27:16+00:00,397,540,17.0,25.0,10.0,20.0,,,,45.0,41.0,,,86.0,38.0,,30.09,1018.7,,,,3,-1,-1,-1,5,0,9
2026-1-9T21:27:26+00:00,397,543,17.0,25.0,10.0,20.0,,,,45.0,41.0,,,86.0,38.0,,30.09,1018.7,,,,3,-1,-1,-1,5,0,9
2026-1-9T21:27:36+00:00,397,449,17.0,25.0,10.0,20.0,,,,45.0,41.0,,,86.0,38.0,,30.09,1018.7,,,,3,-1,-1,-1,5,0,9
2026-1-9T21:27:46+00:00,397,384,17.0,25.0,10.0,20.0,,,,45.0,41.0,,,86.0,38.0,,30.09,1018.7,,,,3,-1,-1,-1,5,0,9
2026-1-9T21:27:56+00:00,397,423,17.0,25.0,10.0,20.0,,,,45.0,41.0,,,86.0,38.0,,30.09,1018.7,,,,3,-1,-1,-1,5,0,9
2026-1-9T21:28:06+00:00,398,490,17.0,25.0,10.0,20.0,,,,45.0,41.0,,,86.0,38.0,,30.09,1018.7,,,,3,-1,-1,-1,5,0,9
2026-1-9T21:28:16+00:00,398,507,17.0,25.0,10.0,20.0,,,,45.0,41.0,,,86.0,38.0,,30.09,1018.7,,,,3,-1,-1,-1,5,0,9
2026-1-9T21:28:26+00:00,398,399,17.0,25.0,10.0,20.0,,,,45.0,41.0,,,86.0,38.0,,30.09,1018.7,,,,3,-1,-1,-1,5,0,9
2026-1-9T21:28:36+00:00,398,528,17.0,25.0,10.0,20.0,,,,45.0,41.0,,,86.0,38.0,,30.09,1018.7,,,,3,-1,-1,-1,5,0,9
2026-1-9T21:28:46+00:00,398,663,17.0,25.0,10.0,20.0,,,,45.0,41.0,,,86.0,38.0,,30.09,1018.7,,,,3,-1,-1,-1,5,0,9
2026-1-9T21:28:56+00:00,398,699,17.0,25.0,10.0,20.0,,,,45.0,41.0,,,86.0,38.0,,30.09,1018.7,,,,3,-1,-1,-1,5,0,9
2026-1-9T21:29:06+00:00,398,619,17.0,25.0,10.0,20.0,,,,45.0,41.0,,,86.0,38.0,,30.09,1018.7,,,,3,-1,-1,-1,5,0,9
2026-1-9T21:29:16+00:00,397,494,17.0,25.0,10.0,20.0,,,,45.0,41.0,,,86.0,38.0,,30.09,1018.7,,,,3,-1,-1,-1,5,0,9
2026-1-9T21:29:26+00:00,397,486,17.0,25.0,10.0,20.0,,,,45.0,41.0,,,86.0,38.0,,30.09,1018.7,,,,3,-1,-1,-1,5,0,9
2026-1-9T21:29:36+00:00,397,545,17.0,25.0,10.0,20.0,,,,45.0,41.0,,,86.0,38.0,,30.09,1018.7,,,,3,-1,-1,-1,5,0,9
2026-1-9T21:29:46+00:00,396,500,17.0,25.0,10.0,20.0,,,,45.0,41.0,,,86.0,38.0,,30.09,1018.7,,,,3,-1,-1,-1,5,0,9
2026-1-9T21:29:56+00:00,396,482,17.0,25.0,10.0,20.0,,,,45.0,41.0,,,86.0,38.0,,30.09,1018.7,,,,3,-1,-1,-1,5,0,9
2026-1-9T21:30:06+00:00,396,615,17.0,25.0,10.0,20.0,,,,45.0,41.0,,,86.0,38.0,,30.09,1018.7,,,,3,-1,-1,-1,5,0,9
2026-1-9T21:30:16+00:00,395,515,17.0,25.0,10.0,20.0,,,,45.0,41.0,,,86.0,38.0,,30.09,1018.7,,,,3,-1,-1,-1,5,0,9
2026-1-9T21:30:26+00:00,395,502,17.0,25.0,10.0,20.0,,,,45.0,41.0,,,86.0,38.0,,30.09,1018.7,,,,3,-1,-1,-1,5,0,9
2026-1-9T21:30:36+00:00,395,666,17.0,25.0,10.0,20.0,,,,45.0,41.0,,,86.0,38.0,,30.09,1018.7,,,,3,-1,-1,-1,5,0,9
2026-1-9T21:30:46+00:00,395,549,17.0,25.0,10.0,20.0,,,,45.0,41.0,,,86.0,38.0,,30.09,1018.7,,,,3,-1,-1,-1,5,0,9
2026-1-9T21:30:56+00:00,395,523,17.0,25.0,10.0,20.0,,,,45.0,41.0,,,86.0,38.0,,30.09,1018.7,,,,3,-1,-1,-1,5,0,9
2026-1-9T21:31:06+00:00,395,573,17.0,25.0,10.0,20.0,,,,45.0,41.0,,,86.0,38.0,,30.09,1018.7,,,,3,-1,-1,-1,5,0,9
2026-1-9T21:31:16+00:00,394,542,17.0,25.0,10.0,20.0,,,,45.0,41.0,,,86.0,38.0,,30.09,1018.7,,,,3,-1,-1,-1,5,0,9
2026-1-9T21:31:26+00:00,394,560,17.0,25.0,10.0,20.0,,,,45.0,41.0,,,86.0,38.0,,30.09,1018.7,,,,3,-1,-1,-1,5,0,9
2026-1-9T21:31:36+00:00,394,568,17.0,25.0,10.0,20.0,,,,45.0,41.0,,,86.0,38.0,,30.09,1018.7,,,,3,-1,-1,-1,5,0,9
2026-1-9T21:31:46+00:00,394,573,17.0,25.0,10.0,20.0,,,,45.0,41.0,,,86.0,38.0,,30.09,1018.7,,,,3,-1,-1,-1,5,0,9
2026-1-9T21:31:56+00:00,394,617,17.0,25.0,10.0,20.0,,,,45.0,41.0,,,86.0,38.0,,30.09,1018.7,,,,3,-1,-1,-1,5,0,9
2026-1-9T21:32:06+00:00,394,581,17.0,25.0,10.0,20.0,,,,45.0,41.0,,,86.0,38.0,,30.09,1018.7,,,,3,-1,-1,-1,5,0,9
2026-1-9T21:32:16+00:00,394,522,17.0,25.0,10.0,20.0,,,,45.0,41.0,,,86.0,38.0,,30.09,1018.7,,,,3,-1,-1,-1,5,0,9
2026-1-9T21:32:26+00:00,394,443,17.0,25.0,10.0,20.0,,,,45.0,41.0,,,86.0,38.0,,30.09,1018.7,,,,3,-1,-1,-1,5,0,9
2026-1-9T21:32:36+00:00,396,471,17.0,25.0,10.0,20.0,,,,45.0,41.0,,,86.0,38.0,,30.09,1018.7,,,,3,-1,-1,-1,5,0,9
2026-1-9T21:32:46+00:00,396,519,17.0,25.0,10.0,20.0,,,,45.0,41.0,,,86.0,38.0,,30.09,1018.7,,,,3,-1,-1,-1,5,0,9
2026-1-9T21:32:56+00:00,397,550,17.0,25.0,10.0,20.0,,,,45.0,41.0,,,86.0,38.0,,30.09,1018.7,,,,3,-1,-1,-1,5,0,9
2026-1-9T21:33:06+00:00,397,563,17.0,25.0,10.0,20.0,,,,45.0,41.0,,,86.0,38.0,,30.09,1018.7,,,,3,-1,-1,-1,5,0,9
2026-1-9T21:33:16+00:00,397,585,17.0,25.0,10.0,20.0,,,,45.0,41.0,,,86.0,38.0,,30.09,1018.7,,,,3,-1,-1,-1,5,0,9
2026-1-9T21:33:26+00:00,397,567,17.0,25.0,10.0,20.0,,,,45.0,41.0,,,86.0,38.0,,30.09,1018.7,,,,3,-1,-1,-1,5,0,9
2026-1-9T21:33:36+00:00,397,574,17.0,25.0,10.0,20.0,,,,45.0,41.0,,,86.0,38.0,,30.09,1018.7,,,,3,-1,-1,-1,5,0,9
2026-1-9T21:33:46+00:00,397,543,17.0,25.0,10.0,20.0,,,,45.0,41.0,,,86.0,38.0,,30.09,1018.7,,,,3,-1,-1,-1,5,0,9
2026-1-9T21:33:56+00:00,397,564,17.0,25.0,10.0,20.0,,,,45.0,41.0,,,86.0,38.0,,30.09,1018.7,,,,3,-1,-1,-1,5,0,9
2026-1-9T21:34:06+00:00,398,586,17.0,25.0,10.0,20.0,,,,45.0,41.0,,,86.0,38.0,,30.09,1018.7,,,,3,-1,-1,-1,5,0,9
2026-1-9T21:34:16+00:00,398,530,17.0,25.0,10.0,20.0,,,,45.0,41.0,,,86.0,38.0,,30.09,1018.7,,,,3,-1,-1,-1,5,0,9
2026-1-9T21:34:26+00:00,398,504,17.0,25.0,10.0,20.0,,,,45.0,41.0,,,86.0,38.0,,30.09,1018.7,,,,3,-1,-1,-1,5,0,9
2026-1-9T21:34:36+00:00,398,540,17.0,25.0,10.0,20.0,,,,45.0,41.0,,,86.0,38.0,,30.09,1018.7,,,,3,-1,-1,-1,5,0,9
2026-1-9T21:34:46+00:00,398,635,17.0,25.0,10.0,20.0,,,,45.0,41.0,,,86.0,38.0,,30.09,1018.7,,,,3,-1,-1,-1,5,0,9
2026-1-9T21:34:56+00:00,398,647,17.0,25.0,10.0,20.0,,,,45.0,41.0,,,86.0,38.0,,30.09,1018.7,,,,3,-1,-1,-1,5,0,9
