UTC_timestamp,co2,0.3um,Prevailing Wind Magnitude (MPH),Gust Wind Magnitude (MPH),Vis (MI),Cloud Height 1 (100s of ft),Cloud Height 2 (100s of ft),Cloud Height 3 (100s of ft),Cloud Height 4 (100s of ft),Air Temp (F),Dewpoint (F),6hr Max (F),6hr Min (F),Rel Hum,Wind Chill (F),Heat Index (F),Altimeter (IN),Sea Level Pressure (MB),Precip 1hr,Precip 3hr,Precip 6hr,cloud_code_1,cloud_code_2,cloud_code_3,cloud_code_4,prevailing_wind_dir_code,gust_wind_dir_code,weather_code
2026-1-13T01:29:06+00:00,429,591,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:29:16+00:00,429,729,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:29:26+00:00,428,682,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:29:36+00:00,428,595,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:29:46+00:00,428,630,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:29:56+00:00,428,577,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:30:06+00:00,428,516,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:30:16+00:00,428,624,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:30:26+00:00,428,561,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:30:36+00:00,427,454,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:30:46+00:00,428,495,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:30:56+00:00,428,567,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:31:06+00:00,427,629,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:31:16+00:00,427,682,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:31:26+00:00,427,684,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:31:36+00:00,427,635,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:31:46+00:00,427,629,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:31:56+00:00,427,694,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:32:06+00:00,427,614,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:32:16+00:00,426,580,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:32:26+00:00,426,615,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:32:36+00:00,426,564,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:32:46+00:00,425,592,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:32:56+00:00,425,642,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:33:06+00:00,425,582,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:33:16+00:00,425,546,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:33:26+00:00,425,607,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:33:36+00:00,425,660,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:33:46+00:00,425,728,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:33:56+00:00,425,729,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:34:06+00:00,425,672,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:34:16+00:00,425,661,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:34:26+00:00,425,675,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:34:36+00:00,425,688,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:34:46+00:00,425,744,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:34:56+00:00,425,645,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:35:06+00:00,425,594,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:35:16+00:00,425,650,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:35:26+00:00,425,663,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:35:36+00:00,425,649,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:35:46+00:00,425,750,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:35:56+00:00,425,711,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:36:06+00:00,425,715,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:36:16+00:00,425,733,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:36:26+00:00,424,654,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:36:36+00:00,424,783,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:36:46+00:00,424,850,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:36:56+00:00,424,792,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:37:06+00:00,424,770,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:37:16+00:00,424,758,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:37:26+00:00,425,750,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:37:36+00:00,424,760,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:37:46+00:00,424,760,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:37:56+00:00,424,770,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:38:06+00:00,424,738,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:38:16+00:00,424,682,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:38:26+00:00,425,677,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:38:36+00:00,425,805,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:38:46+00:00,425,759,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:38:56+00:00,425,626,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:39:06+00:00,425,568,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:39:16+00:00,425,629,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:39:26+00:00,425,762,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:39:36+00:00,425,742,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:39:46+00:00,424,759,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:39:56+00:00,424,685,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:40:06+00:00,424,652,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:40:16+00:00,424,747,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:40:26+00:00,424,719,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:40:36+00:00,424,672,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:40:46+00:00,424,747,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:40:56+00:00,424,707,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:41:06+00:00,424,651,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:41:16+00:00,424,675,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:41:26+00:00,424,685,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:41:36+00:00,424,684,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:41:46+00:00,424,687,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:41:56+00:00,424,774,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:42:06+00:00,424,732,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:42:16+00:00,424,578,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:42:26+00:00,424,557,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:42:36+00:00,424,587,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:42:46+00:00,423,639,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:42:56+00:00,423,648,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:43:06+00:00,423,558,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:43:16+00:00,423,525,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:43:26+00:00,423,588,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:43:36+00:00,423,617,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:43:46+00:00,423,532,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:43:56+00:00,423,534,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:44:06+00:00,423,567,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:44:16+00:00,423,640,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:44:26+00:00,423,734,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:44:36+00:00,423,689,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:44:46+00:00,423,597,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:44:56+00:00,423,626,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:45:06+00:00,423,633,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:45:16+00:00,423,611,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:45:26+00:00,423,595,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:45:36+00:00,423,592,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:45:46+00:00,423,552,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:45:56+00:00,423,621,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:46:06+00:00,423,779,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:46:16+00:00,423,652,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:46:26+00:00,423,648,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:46:36+00:00,423,682,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:46:46+00:00,423,597,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:46:56+00:00,423,567,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:47:06+00:00,423,588,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:47:16+00:00,422,608,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:47:26+00:00,422,588,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:47:36+00:00,422,573,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:47:46+00:00,422,549,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:47:56+00:00,422,537,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:48:06+00:00,422,547,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:48:16+00:00,422,579,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:48:26+00:00,422,606,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:48:36+00:00,422,673,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:48:46+00:00,422,608,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:48:56+00:00,422,582,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:49:06+00:00,422,624,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:49:16+00:00,422,601,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:49:26+00:00,421,639,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:49:36+00:00,422,544,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:49:46+00:00,422,545,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:49:56+00:00,421,508,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:50:06+00:00,421,519,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:50:16+00:00,421,620,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:50:26+00:00,421,725,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:50:36+00:00,421,624,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:50:46+00:00,421,585,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:50:56+00:00,421,670,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:51:06+00:00,421,692,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:51:16+00:00,421,682,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:51:26+00:00,421,736,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:51:36+00:00,421,669,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:51:46+00:00,421,672,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:51:56+00:00,421,714,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:52:06+00:00,421,655,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:52:16+00:00,421,651,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:52:26+00:00,421,561,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:52:36+00:00,421,545,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:52:46+00:00,421,588,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:52:56+00:00,421,558,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:53:06+00:00,421,583,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:53:16+00:00,422,624,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:53:26+00:00,422,582,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:53:36+00:00,422,603,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:53:46+00:00,422,589,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:53:56+00:00,422,597,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:54:06+00:00,422,630,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:54:16+00:00,422,630,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:54:26+00:00,422,659,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:54:36+00:00,422,762,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:54:46+00:00,422,837,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:54:56+00:00,422,698,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:55:06+00:00,423,656,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:55:16+00:00,423,681,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
2026-1-13T01:55:26+00:00,423,594,8.0,,10.0,150.0,,,,33.1,21.0,,,61.0,27.0,,30.05,1017.4,,,,2,-1,-1,-1,7,-1,0
