ms,UTC_timestamp,PM1.0,PM2.5,PM10.0,0.3um,0.5um,1.0um,2.5um,5.0um,10.0um,co2,weather_idx
48600000,2026-1-20T08:55:53+00:00,5,6,6,714,231,44,0,0,0,391,294
48610000,2026-1-20T08:56:03+00:00,6,7,7,764,242,42,0,0,0,392,294
48620000,2026-1-20T08:56:13+00:00,5,6,7,772,232,29,2,1,0,392,294
48630000,2026-1-20T08:56:23+00:00,6,7,9,841,257,36,4,1,0,392,294
48640000,2026-1-20T08:56:33+00:00,6,7,10,890,284,33,3,1,0,392,294
48650000,2026-1-20T08:56:43+00:00,5,6,7,718,229,19,1,1,1,392,294
48660000,2026-1-20T08:56:53+00:00,5,7,7,763,246,36,0,0,0,392,294
48670000,2026-1-20T08:57:03+00:00,6,7,9,811,262,45,1,1,0,392,294
48680000,2026-1-20T08:57:13+00:00,5,6,7,700,227,32,2,2,1,392,294
48690000,2026-1-20T08:57:23+00:00,5,6,7,756,243,25,0,0,0,392,294
48700000,2026-1-20T08:57:33+00:00,6,7,8,825,262,23,2,1,0,392,294
48710000,2026-1-20T08:57:43+00:00,5,6,7,714,231,30,2,0,0,392,294
48720000,2026-1-20T08:57:53+00:00,6,6,9,758,249,42,2,1,0,392,294
48730000,2026-1-20T08:58:03+00:00,6,8,11,803,260,46,3,3,1,392,294
48740000,2026-1-20T08:58:13+00:00,5,7,8,717,229,37,3,1,0,392,294
48750000,2026-1-20T08:58:23+00:00,6,7,8,809,262,36,1,0,0,392,294
48760000,2026-1-20T08:58:33+00:00,7,8,10,882,283,42,1,1,1,392,294
48770000,2026-1-20T08:58:43+00:00,5,7,7,784,247,31,0,0,0,392,294
48780000,2026-1-20T08:58:53+00:00,6,7,7,855,271,27,0,0,0,392,294
48790000,2026-1-20T08:59:03+00:00,7,8,8,907,292,25,0,0,0,392,294
48800000,2026-1-20T08:59:13+00:00,6,7,7,831,267,19,0,0,0,392,294
48810000,2026-1-20T08:59:23+00:00,6,7,7,845,276,25,0,0,0,392,294
48820000,2026-1-20T08:59:33+00:00,6,8,8,868,282,38,0,0,0,392,294
48830000,2026-1-20T08:59:43+00:00,6,7,7,852,271,37,0,0,0,392,294
48840000,2026-1-20T08:59:53+00:00,6,7,7,832,270,25,0,0,0,392,294
48850000,2026-1-20T09:00:03+00:00,5,7,7,785,255,15,1,0,0,393,294
48860000,2026-1-20T09:00:13+00:00,5,6,6,726,239,17,1,0,0,393,294
48870000,2026-1-20T09:00:23+00:00,5,7,8,762,248,27,1,1,1,393,294
48880000,2026-1-20T09:00:33+00:00,5,7,10,804,255,46,2,1,1,393,294
48890000,2026-1-20T09:00:43+00:00,6,8,10,876,266,58,2,1,1,393,294
48900000,2026-1-20T09:00:53+00:00,6,7,9,843,263,47,2,1,0,393,294
48910000,2026-1-20T09:01:03+00:00,6,7,8,807,253,31,3,1,0,393,294
48920000,2026-1-20T09:01:13+00:00,6,7,9,859,269,30,4,1,0,392,294
48930000,2026-1-20T09:01:23+00:00,6,7,8,835,264,30,2,1,0,392,294
48940000,2026-1-20T09:01:33+00:00,5,6,7,748,240,29,1,0,0,392,294
48950000,2026-1-20T09:01:43+00:00,6,7,9,779,251,36,3,0,0,392,294
48960000,2026-1-20T09:01:53+00:00,6,6,6,736,238,26,1,0,0,392,294
48970000,2026-1-20T09:02:03+00:00,6,6,6,776,248,19,0,0,0,392,294
48980000,2026-1-20T09:02:13+00:00,6,7,8,826,260,28,1,1,0,392,294
48990000,2026-1-20T09:02:23+00:00,6,7,7,807,259,33,0,0,0,392,294
49000000,2026-1-20T09:02:33+00:00,6,9,9,837,266,38,4,0,0,392,294
49010000,2026-1-20T09:02:43+00:00,6,10,10,882,279,52,0,0,0,392,294
49020000,2026-1-20T09:02:53+00:00,5,8,9,811,261,42,0,0,0,392,294
49030000,2026-1-20T09:03:03+00:00,6,7,8,799,249,32,2,1,1,392,294
49040000,2026-1-20T09:03:13+00:00,6,8,8,876,278,34,1,0,0,392,294
49050000,2026-1-20T09:03:23+00:00,7,9,10,915,288,38,1,1,1,392,294
49060000,2026-1-20T09:03:33+00:00,7,10,10,952,302,41,1,0,0,392,294
49070000,2026-1-20T09:03:43+00:00,5,7,8,803,261,35,1,1,1,392,294
49080000,2026-1-20T09:03:53+00:00,4,6,6,695,223,22,2,0,0,392,294
49090000,2026-1-20T09:04:03+00:00,5,7,7,774,243,23,3,0,0,392,294
49100000,2026-1-20T09:04:13+00:00,6,7,7,780,246,32,1,0,0,392,294
49110000,2026-1-20T09:04:23+00:00,6,6,6,732,231,30,1,0,0,392,294
49120000,2026-1-20T09:04:33+00:00,7,8,8,871,273,40,1,0,0,392,294
49130000,2026-1-20T09:04:43+00:00,6,7,7,832,261,31,1,0,0,392,294
49140000,2026-1-20T09:04:53+00:00,5,6,6,715,227,17,1,0,0,392,294
49150000,2026-1-20T09:05:03+00:00,7,7,8,878,281,28,1,1,0,392,294
49160000,2026-1-20T09:05:13+00:00,6,7,7,869,279,25,0,0,0,392,294
49170000,2026-1-20T09:05:23+00:00,5,6,6,729,228,19,1,0,0,392,294
49180000,2026-1-20T09:05:33+00:00,5,6,7,816,253,25,2,0,0,392,294
49190000,2026-1-20T09:05:43+00:00,6,8,10,900,284,34,2,1,0,392,294
49200000,2026-1-20T09:05:53+00:00,6,8,8,882,280,38,1,0,0,392,294
49210000,2026-1-20T09:06:03+00:00,6,7,7,821,259,35,0,0,0,392,294
49220000,2026-1-20T09:06:13+00:00,5,6,6,731,226,29,0,0,0,393,294
49230000,2026-1-20T09:06:23+00:00,6,8,8,886,277,44,0,0,0,393,294
49240000,2026-1-20T09:06:33+00:00,7,8,8,926,293,37,0,0,0,392,294
49250000,2026-1-20T09:06:43+00:00,6,7,7,921,292,24,0,0,0,393,294
49260000,2026-1-20T09:06:53+00:00,7,8,8,965,308,31,0,0,0,392,294
49270000,2026-1-20T09:07:03+00:00,6,7,7,829,268,30,0,0,0,392,294
49280000,2026-1-20T09:07:13+00:00,6,8,8,843,268,29,3,0,0,392,294
49290000,2026-1-20T09:07:23+00:00,5,7,8,830,258,23,3,0,0,392,294
49300000,2026-1-20T09:07:33+00:00,5,5,5,714,222,14,0,0,0,392,294
49310000,2026-1-20T09:07:43+00:00,5,6,6,702,220,34,0,0,0,392,294
49320000,2026-1-20T09:07:53+00:00,6,7,8,774,247,41,1,1,1,392,294
49330000,2026-1-20T09:08:03+00:00,6,7,8,846,272,30,1,0,0,392,294
49340000,2026-1-20T09:08:13+00:00,6,8,8,917,292,39,0,0,0,392,294
49350000,2026-1-20T09:08:23+00:00,6,8,8,948,299,37,0,0,0,392,294
49360000,2026-1-20T09:08:33+00:00,7,7,7,880,281,20,0,0,0,392,294
49370000,2026-1-20T09:08:43+00:00,6,7,7,836,270,23,0,0,0,392,294
49380000,2026-1-20T09:08:53+00:00,6,7,8,831,263,28,1,1,1,392,294
49390000,2026-1-20T09:09:03+00:00,7,7,7,852,271,32,0,0,0,393,294
49400000,2026-1-20T09:09:13+00:00,6,6,6,810,250,30,0,0,0,393,294
49410000,2026-1-20T09:09:23+00:00,6,6,7,821,257,25,0,0,0,393,294
49420000,2026-1-20T09:09:33+00:00,6,8,9,891,274,40,1,0,0,393,294
49430000,2026-1-20T09:09:43+00:00,6,7,7,837,257,31,1,0,0,393,294
49440000,2026-1-20T09:09:53+00:00,6,7,7,838,266,21,0,0,0,393,294
49450000,2026-1-20T09:10:03+00:00,6,8,8,948,302,32,0,0,0,393,294
49460000,2026-1-20T09:10:13+00:00,7,8,8,930,300,25,0,0,0,393,294
49470000,2026-1-20T09:10:23+00:00,7,8,8,861,279,27,1,0,0,393,294
49480000,2026-1-20T09:10:33+00:00,6,7,7,813,259,27,1,0,0,393,294
49490000,2026-1-20T09:10:43+00:00,5,6,6,721,218,24,1,0,0,393,294
49500000,2026-1-20T09:10:53+00:00,5,6,7,780,239,22,3,1,1,393,294
49510000,2026-1-20T09:11:03+00:00,6,7,8,848,276,25,1,0,0,393,294
49520000,2026-1-20T09:11:13+00:00,7,10,10,923,301,49,1,0,0,393,294
49530000,2026-1-20T09:11:23+00:00,6,9,9,814,261,51,2,0,0,393,294
49540000,2026-1-20T09:11:33+00:00,5,6,8,701,226,32,1,1,1,394,294
49550000,2026-1-20T09:11:43+00:00,6,9,12,822,270,46,4,2,1,394,294
49560000,2026-1-20T09:11:53+00:00,6,10,11,805,260,53,6,0,0,394,294
49570000,2026-1-20T09:12:03+00:00,6,9,9,858,271,40,4,0,0,394,294
49580000,2026-1-20T09:12:13+00:00,5,6,6,761,243,24,0,0,0,394,294
49590000,2026-1-20T09:12:23+00:00,6,7,7,796,255,24,0,0,0,394,294
49600000,2026-1-20T09:12:33+00:00,5,7,8,853,274,32,1,0,0,394,294
49610000,2026-1-20T09:12:43+00:00,6,7,8,885,284,33,1,0,0,394,294
49620000,2026-1-20T09:12:53+00:00,5,7,7,799,252,32,0,0,0,394,294
49630000,2026-1-20T09:13:03+00:00,5,6,6,717,223,20,1,0,0,394,294
49640000,2026-1-20T09:13:13+00:00,5,7,7,852,263,36,0,0,0,394,294
49650000,2026-1-20T09:13:23+00:00,5,8,8,891,279,33,0,0,0,394,294
49660000,2026-1-20T09:13:33+00:00,5,6,6,782,248,11,0,0,0,393,294
49670000,2026-1-20T09:13:43+00:00,5,6,6,796,253,15,0,0,0,393,294
49680000,2026-1-20T09:13:53+00:00,5,6,6,779,248,17,0,0,0,392,294
49690000,2026-1-20T09:14:03+00:00,5,6,6,738,235,17,0,0,0,392,294
49700000,2026-1-20T09:14:13+00:00,6,7,7,834,264,31,0,0,0,392,294
49710000,2026-1-20T09:14:23+00:00,6,9,9,876,284,39,0,0,0,392,294
49720000,2026-1-20T09:14:33+00:00,6,8,8,864,278,31,0,0,0,392,294
49730000,2026-1-20T09:14:43+00:00,5,6,7,787,247,16,1,1,0,392,294
49740000,2026-1-20T09:14:53+00:00,5,6,7,801,252,17,1,1,1,392,294
49750000,2026-1-20T09:15:03+00:00,7,8,8,907,286,31,0,0,0,392,294
49760000,2026-1-20T09:15:13+00:00,7,7,9,901,289,25,1,0,0,392,294
49770000,2026-1-20T09:15:22+00:00,6,7,9,858,276,30,1,1,0,392,294
49780000,2026-1-20T09:15:32+00:00,7,10,11,939,300,44,2,1,0,393,294
49790000,2026-1-20T09:15:42+00:00,6,8,8,838,267,35,2,0,0,392,294
49800000,2026-1-20T09:15:52+00:00,7,14,14,1056,341,58,8,0,0,393,294
49810000,2026-1-20T09:16:02+00:00,6,9,11,911,294,44,3,1,1,393,294
49820000,2026-1-20T09:16:12+00:00,5,6,9,757,243,28,3,2,0,393,294
49830000,2026-1-20T09:16:23+00:00,5,7,8,778,247,32,1,1,0,393,294
49840000,2026-1-20T09:16:32+00:00,6,9,9,834,269,38,3,0,0,393,294
49850000,2026-1-20T09:16:42+00:00,6,7,7,786,254,23,2,0,0,392,294
49860000,2026-1-20T09:16:52+00:00,6,6,6,744,241,19,0,0,0,392,294
49870000,2026-1-20T09:17:02+00:00,6,6,6,760,246,23,0,0,0,393,294
49880000,2026-1-20T09:17:12+00:00,5,6,7,755,247,27,0,0,0,393,294
49890000,2026-1-20T09:17:22+00:00,6,7,8,867,276,32,1,1,0,393,294
49900000,2026-1-20T09:17:32+00:00,7,8,8,932,291,29,0,0,0,393,294
49910000,2026-1-20T09:17:42+00:00,6,8,8,848,264,29,3,0,0,393,294
49920000,2026-1-20T09:17:52+00:00,7,8,8,870,274,24,3,0,0,393,294
49930000,2026-1-20T09:18:02+00:00,7,7,8,862,276,25,2,0,0,393,294
49940000,2026-1-20T09:18:12+00:00,6,8,11,849,276,33,5,2,2,393,294
49950000,2026-1-20T09:18:22+00:00,7,9,12,939,304,33,4,1,1,393,294
49960000,2026-1-20T09:18:32+00:00,8,10,10,1007,323,30,1,0,0,393,294
49970000,2026-1-20T09:18:42+00:00,8,11,12,1023,322,51,5,1,0,393,294
49980000,2026-1-20T09:18:52+00:00,8,10,11,1016,321,48,2,0,0,393,294
49990000,2026-1-20T09:19:02+00:00,7,8,8,914,291,25,1,0,0,393,294
50000000,2026-1-20T09:19:12+00:00,6,7,7,865,271,15,0,0,0,393,294
50010000,2026-1-20T09:19:22+00:00,6,8,9,881,280,29,2,0,0,393,294
50020000,2026-1-20T09:19:32+00:00,6,11,13,966,305,52,10,0,0,393,294
50030000,2026-1-20T09:19:42+00:00,6,8,8,867,270,33,3,0,0,394,294
50040000,2026-1-20T09:19:52+00:00,6,7,7,876,279,26,0,0,0,394,294
50050000,2026-1-20T09:20:02+00:00,6,7,7,855,278,20,0,0,0,394,294
50060000,2026-1-20T09:20:12+00:00,5,7,7,822,261,20,3,0,0,394,294
50070000,2026-1-20T09:20:22+00:00,5,6,6,800,253,16,2,0,0,394,294
50080000,2026-1-20T09:20:32+00:00,5,5,5,737,230,11,1,0,0,394,294
50090000,2026-1-20T09:20:42+00:00,5,6,8,813,245,25,2,1,0,394,294
50100000,2026-1-20T09:20:52+00:00,6,8,10,881,272,38,2,0,0,394,294
50110000,2026-1-20T09:21:02+00:00,6,8,8,889,279,33,0,0,0,394,294
50120000,2026-1-20T09:21:12+00:00,7,10,10,939,297,35,5,0,0,394,294
50130000,2026-1-20T09:21:22+00:00,6,8,8,791,248,32,3,0,0,394,294
50140000,2026-1-20T09:21:32+00:00,4,6,6,645,196,27,0,0,0,394,294
50150000,2026-1-20T09:21:42+00:00,4,5,5,681,204,27,0,0,0,393,294
50160000,2026-1-20T09:21:52+00:00,5,5,5,743,225,21,0,0,0,393,294
50170000,2026-1-20T09:22:02+00:00,6,6,6,776,235,23,0,0,0,393,294
50180000,2026-1-20T09:22:12+00:00,6,7,7,792,240,34,0,0,0,393,294
50190000,2026-1-20T09:22:22+00:00,6,9,9,867,268,39,1,0,0,393,294
50200000,2026-1-20T09:22:32+00:00,6,8,8,882,280,31,0,0,0,393,294
50210000,2026-1-20T09:22:42+00:00,6,9,9,875,279,36,2,0,0,393,294
50220000,2026-1-20T09:22:52+00:00,6,11,12,911,288,45,8,1,1,393,294
50230000,2026-1-20T09:23:02+00:00,7,10,10,936,297,39,7,0,0,393,294
50240000,2026-1-20T09:23:12+00:00,6,7,7,794,244,35,1,0,0,393,294
50250000,2026-1-20T09:23:22+00:00,5,6,6,712,218,35,0,0,0,393,294
50260000,2026-1-20T09:23:32+00:00,5,7,7,747,228,41,0,0,0,393,294
50270000,2026-1-20T09:23:42+00:00,5,7,9,792,246,38,1,0,0,393,294
50280000,2026-1-20T09:23:52+00:00,6,8,10,832,265,34,2,1,1,393,294
50290000,2026-1-20T09:24:02+00:00,7,7,7,801,260,31,0,0,0,393,295
50300000,2026-1-20T09:24:12+00:00,6,6,6,769,250,22,0,0,0,393,295
50310000,2026-1-20T09:24:22+00:00,7,8,8,918,294,21,1,0,0,393,295
50320000,2026-1-20T09:24:32+00:00,7,10,10,917,292,27,4,0,0,393,295
50330000,2026-1-20T09:24:42+00:00,6,8,9,874,275,22,3,1,1,393,295
50340000,2026-1-20T09:24:52+00:00,7,7,9,918,293,21,2,0,0,393,295
50350000,2026-1-20T09:25:02+00:00,6,8,10,849,272,31,2,1,0,393,295
50360000,2026-1-20T09:25:12+00:00,5,7,10,835,260,36,2,1,1,393,295
50370000,2026-1-20T09:25:22+00:00,6,8,9,890,277,41,0,0,0,393,295
50380000,2026-1-20T09:25:32+00:00,6,6,6,747,238,29,0,0,0,393,295
50390000,2026-1-20T09:25:42+00:00,5,6,6,746,243,19,0,0,0,393,295
50400000,2026-1-20T09:25:52+00:00,5,7,7,783,252,30,0,0,0,393,295
50410000,2026-1-20T09:26:02+00:00,5,6,6,762,241,34,0,0,0,393,295
50420000,2026-1-20T09:26:12+00:00,5,6,6,731,232,30,0,0,0,393,295
50430000,2026-1-20T09:26:22+00:00,5,6,7,736,235,29,1,1,0,393,295
50440000,2026-1-20T09:26:32+00:00,6,7,7,801,255,31,1,0,0,393,295
50450000,2026-1-20T09:26:42+00:00,5,5,6,724,231,26,0,0,0,393,295
50460000,2026-1-20T09:26:52+00:00,5,6,7,772,241,32,1,1,1,393,295
50470000,2026-1-20T09:27:02+00:00,5,6,6,772,237,27,0,0,0,393,295
50480000,2026-1-20T09:27:12+00:00,3,5,5,657,201,13,0,0,0,393,295
50490000,2026-1-20T09:27:22+00:00,4,5,5,700,214,20,0,0,0,393,295
50500000,2026-1-20T09:27:32+00:00,5,6,6,723,224,21,0,0,0,393,295
50510000,2026-1-20T09:27:42+00:00,5,6,6,660,208,20,0,0,0,393,295
50520000,2026-1-20T09:27:52+00:00,5,6,7,705,225,22,1,1,1,393,295
50530000,2026-1-20T09:28:02+00:00,5,6,7,749,237,23,1,1,0,393,295
50540000,2026-1-20T09:28:12+00:00,5,6,7,767,240,24,1,1,0,393,295
50550000,2026-1-20T09:28:22+00:00,6,6,7,804,253,19,1,1,1,393,295
50560000,2026-1-20T09:28:32+00:00,6,7,7,849,268,26,0,0,0,393,295
50570000,2026-1-20T09:28:42+00:00,5,6,6,778,249,24,0,0,0,393,295
50580000,2026-1-20T09:28:52+00:00,5,6,6,795,256,29,0,0,0,393,295
50590000,2026-1-20T09:29:02+00:00,5,6,6,729,236,33,1,0,0,393,295
50600000,2026-1-20T09:29:12+00:00,6,6,6,707,231,33,0,0,0,393,295
50610000,2026-1-20T09:29:22+00:00,6,7,7,731,236,38,0,0,0,393,295
50620000,2026-1-20T09:29:32+00:00,4,6,6,642,201,26,3,0,0,393,295
50630000,2026-1-20T09:29:42+00:00,4,5,5,647,201,16,2,0,0,393,295
50640000,2026-1-20T09:29:52+00:00,5,5,5,699,219,14,1,0,0,393,295
50650000,2026-1-20T09:30:02+00:00,5,5,6,690,221,20,1,1,0,393,295
50660000,2026-1-20T09:30:12+00:00,5,6,7,705,223,23,1,1,0,393,295
50670000,2026-1-20T09:30:22+00:00,6,7,10,794,255,30,2,2,0,393,295
50680000,2026-1-20T09:30:32+00:00,6,7,8,797,253,34,1,1,1,393,295
50690000,2026-1-20T09:30:42+00:00,7,8,8,972,302,41,0,0,0,393,295
50700000,2026-1-20T09:30:52+00:00,6,7,7,935,292,36,0,0,0,393,295
50710000,2026-1-20T09:31:02+00:00,5,6,6,735,235,27,1,0,0,393,295
50720000,2026-1-20T09:31:12+00:00,3,5,6,657,210,20,1,0,0,393,295
50730000,2026-1-20T09:31:22+00:00,4,4,4,705,220,13,0,0,0,393,295
50740000,2026-1-20T09:31:32+00:00,5,6,6,666,213,21,0,0,0,393,295
50750000,2026-1-20T09:31:42+00:00,5,6,6,660,210,22,0,0,0,393,295
50760000,2026-1-20T09:31:52+00:00,4,5,5,651,204,17,0,0,0,393,295
50770000,2026-1-20T09:32:02+00:00,5,6,6,699,221,25,1,0,0,393,295
50780000,2026-1-20T09:32:12+00:00,4,6,6,678,215,34,2,0,0,393,295
50790000,2026-1-20T09:32:22+00:00,5,6,6,721,219,26,1,1,0,393,295
50800000,2026-1-20T09:32:32+00:00,5,5,5,766,224,19,0,0,0,393,295
50810000,2026-1-20T09:32:42+00:00,5,5,5,708,223,18,0,0,0,392,295
50820000,2026-1-20T09:32:52+00:00,5,5,5,617,200,23,0,0,0,392,295
50830000,2026-1-20T09:33:02+00:00,6,7,7,730,232,35,1,0,0,392,295
50840000,2026-1-20T09:33:12+00:00,4,6,6,684,213,24,1,0,0,392,295
50850000,2026-1-20T09:33:22+00:00,4,6,8,696,218,27,3,0,0,392,295
50860000,2026-1-20T09:33:32+00:00,5,6,10,753,222,28,4,2,2,392,295
50870000,2026-1-20T09:33:42+00:00,5,5,6,673,199,20,1,1,0,392,295
50880000,2026-1-20T09:33:52+00:00,5,5,5,675,205,19,0,0,0,392,295
50890000,2026-1-20T09:34:02+00:00,4,5,5,660,197,9,0,0,0,392,295
50900000,2026-1-20T09:34:12+00:00,3,5,5,653,200,11,0,0,0,392,295
50910000,2026-1-20T09:34:22+00:00,3,5,5,676,204,15,0,0,0,392,295
50920000,2026-1-20T09:34:32+00:00,3,4,4,648,196,14,0,0,0,392,295
50930000,2026-1-20T09:34:42+00:00,3,4,4,591,182,12,0,0,0,392,295
50940000,2026-1-20T09:34:52+00:00,3,5,5,645,199,13,1,0,0,392,295
50950000,2026-1-20T09:35:02+00:00,5,6,6,692,215,22,0,0,0,392,295
50960000,2026-1-20T09:35:12+00:00,5,6,6,785,245,28,0,0,0,391,295
50970000,2026-1-20T09:35:22+00:00,6,6,6,796,248,26,0,0,0,391,295
50980000,2026-1-20T09:35:32+00:00,4,5,6,647,200,21,0,0,0,391,295
50990000,2026-1-20T09:35:42+00:00,3,5,6,678,209,21,1,1,0,391,295
51000000,2026-1-20T09:35:52+00:00,5,6,7,843,239,21,2,0,0,392,295
51010000,2026-1-20T09:36:02+00:00,5,7,7,706,217,29,1,0,0,392,295
51020000,2026-1-20T09:36:12+00:00,6,7,7,758,236,34,1,0,0,392,295
51030000,2026-1-20T09:36:22+00:00,5,5,6,720,214,19,1,1,0,392,295
51040000,2026-1-20T09:36:32+00:00,5,5,7,699,213,10,2,2,1,391,295
51050000,2026-1-20T09:36:42+00:00,5,5,6,714,226,15,1,1,0,391,295
51060000,2026-1-20T09:36:52+00:00,4,5,5,684,219,18,0,0,0,391,295
51070000,2026-1-20T09:37:02+00:00,5,5,5,711,224,22,0,0,0,391,295
51080000,2026-1-20T09:37:12+00:00,5,5,5,701,218,18,0,0,0,391,295
51090000,2026-1-20T09:37:22+00:00,5,5,5,678,215,16,0,0,0,391,295
51100000,2026-1-20T09:37:32+00:00,5,5,6,699,227,25,1,0,0,391,295
51110000,2026-1-20T09:37:42+00:00,4,5,5,669,214,24,0,0,0,391,295
51120000,2026-1-20T09:37:52+00:00,5,6,7,741,231,27,1,1,0,391,295
51130000,2026-1-20T09:38:02+00:00,4,6,6,690,218,33,0,0,0,391,295
51140000,2026-1-20T09:38:12+00:00,3,6,7,653,208,31,2,1,1,391,295
51150000,2026-1-20T09:38:22+00:00,2,3,6,546,173,21,2,0,0,391,295
51160000,2026-1-20T09:38:32+00:00,2,3,3,515,161,11,1,0,0,391,295
51170000,2026-1-20T09:38:42+00:00,3,5,5,610,196,14,1,1,0,391,295
51180000,2026-1-20T09:38:52+00:00,3,6,6,631,200,25,1,0,0,391,295
51190000,2026-1-20T09:39:02+00:00,4,6,7,702,223,36,2,1,0,391,295
51200000,2026-1-20T09:39:12+00:00,5,5,6,681,221,24,0,0,0,391,295
51210000,2026-1-20T09:39:22+00:00,3,3,3,600,187,10,0,0,0,391,295
51220000,2026-1-20T09:39:32+00:00,3,5,5,619,193,12,0,0,0,391,295
51230000,2026-1-20T09:39:42+00:00,3,5,5,595,185,17,0,0,0,391,295
51240000,2026-1-20T09:39:52+00:00,3,3,3,622,184,11,1,0,0,392,295
51250000,2026-1-20T09:40:02+00:00,5,5,5,738,225,10,0,0,0,392,295
51260000,2026-1-20T09:40:12+00:00,5,5,5,711,224,15,1,0,0,392,295
51270000,2026-1-20T09:40:22+00:00,3,5,5,584,187,15,1,0,0,392,295
51280000,2026-1-20T09:40:32+00:00,4,5,5,642,206,15,0,0,0,392,295
51290000,2026-1-20T09:40:42+00:00,4,5,5,669,212,16,0,0,0,392,295
51300000,2026-1-20T09:40:52+00:00,3,4,4,634,192,12,0,0,0,392,295
51310000,2026-1-20T09:41:02+00:00,4,5,5,672,208,14,0,0,0,392,295
51320000,2026-1-20T09:41:12+00:00,5,5,5,702,222,17,0,0,0,392,295
51330000,2026-1-20T09:41:22+00:00,3,5,6,647,199,13,1,1,1,392,295
51340000,2026-1-20T09:41:32+00:00,3,5,5,650,203,15,1,0,0,392,295
51350000,2026-1-20T09:41:42+00:00,5,6,6,706,225,19,0,0,0,392,295
51360000,2026-1-20T09:41:52+00:00,5,6,6,705,221,20,1,1,0,392,295
51370000,2026-1-20T09:42:02+00:00,5,6,6,726,233,24,1,0,0,392,295
51380000,2026-1-20T09:42:12+00:00,6,6,6,771,244,33,0,0,0,392,295
51390000,2026-1-20T09:42:22+00:00,4,4,5,638,197,19,1,1,1,392,295
51400000,2026-1-20T09:42:32+00:00,4,5,6,627,200,14,1,0,0,392,295
51410000,2026-1-20T09:42:42+00:00,4,5,6,628,204,18,2,1,1,392,295
51420000,2026-1-20T09:42:52+00:00,3,4,5,593,188,23,0,0,0,392,295
51430000,2026-1-20T09:43:02+00:00,3,4,4,598,189,16,0,0,0,392,295
51440000,2026-1-20T09:43:12+00:00,3,4,4,611,190,12,0,0,0,392,295
51450000,2026-1-20T09:43:22+00:00,3,4,5,613,195,15,1,0,0,392,295
51460000,2026-1-20T09:43:32+00:00,4,5,5,648,204,24,1,0,0,392,295
51470000,2026-1-20T09:43:42+00:00,5,5,5,669,209,25,1,0,0,392,295
51480000,2026-1-20T09:43:52+00:00,4,5,5,637,197,27,1,0,0,392,295
51490000,2026-1-20T09:44:02+00:00,5,5,5,631,198,20,0,0,0,392,295
51500000,2026-1-20T09:44:12+00:00,4,5,5,631,200,21,0,0,0,392,295
51510000,2026-1-20T09:44:22+00:00,3,5,5,619,195,26,0,0,0,392,295
51520000,2026-1-20T09:44:32+00:00,4,5,5,618,195,23,0,0,0,392,295
51530000,2026-1-20T09:44:42+00:00,4,5,5,638,199,22,0,0,0,391,295
51540000,2026-1-20T09:44:52+00:00,3,4,5,576,182,18,0,0,0,391,295
51550000,2026-1-20T09:45:02+00:00,3,5,5,566,181,15,1,0,0,391,295
51560000,2026-1-20T09:45:12+00:00,3,4,5,540,173,16,1,1,0,391,295
51570000,2026-1-20T09:45:22+00:00,3,3,5,531,165,24,1,1,0,390,295
51580000,2026-1-20T09:45:32+00:00,3,4,5,588,181,18,0,0,0,391,295
51590000,2026-1-20T09:45:42+00:00,3,5,6,613,191,19,1,1,0,391,295
51600000,2026-1-20T09:45:52+00:00,3,5,5,559,176,21,1,0,0,391,295
51610000,2026-1-20T09:46:02+00:00,3,4,4,561,183,15,0,0,0,391,295
51620000,2026-1-20T09:46:12+00:00,5,5,5,656,207,15,0,0,0,391,295
51630000,2026-1-20T09:46:22+00:00,4,6,6,686,214,17,1,0,0,391,295
51640000,2026-1-20T09:46:32+00:00,4,5,5,600,195,21,0,0,0,391,295
51650000,2026-1-20T09:46:42+00:00,5,5,5,633,201,24,0,0,0,391,295
51660000,2026-1-20T09:46:52+00:00,4,5,5,660,203,27,0,0,0,391,295
51670000,2026-1-20T09:47:02+00:00,5,6,6,715,228,29,0,0,0,391,295
51680000,2026-1-20T09:47:12+00:00,5,6,6,664,211,23,0,0,0,391,295
51690000,2026-1-20T09:47:22+00:00,5,5,5,648,205,24,0,0,0,391,295
51700000,2026-1-20T09:47:32+00:00,5,5,5,680,219,25,0,0,0,391,295
51710000,2026-1-20T09:47:42+00:00,4,6,6,696,221,24,0,0,0,391,295
51720000,2026-1-20T09:47:52+00:00,3,4,6,591,186,26,1,1,0,391,295
51730000,2026-1-20T09:48:02+00:00,4,5,6,627,201,25,1,1,0,391,295
51740000,2026-1-20T09:48:12+00:00,4,5,6,629,205,28,1,1,0,391,295
51750000,2026-1-20T09:48:22+00:00,4,6,6,605,197,37,2,0,0,391,295
51760000,2026-1-20T09:48:32+00:00,6,7,7,744,245,35,1,0,0,391,295
51770000,2026-1-20T09:48:42+00:00,5,6,6,703,225,36,1,0,0,391,295
51780000,2026-1-20T09:48:52+00:00,4,5,6,646,204,28,1,0,0,391,295
51790000,2026-1-20T09:49:02+00:00,5,5,5,638,206,15,1,0,0,391,295
51800000,2026-1-20T09:49:12+00:00,4,6,6,677,221,27,1,0,0,391,295
51810000,2026-1-20T09:49:22+00:00,3,5,5,636,205,19,0,0,0,391,295
51820000,2026-1-20T09:49:32+00:00,3,4,5,597,188,14,0,0,0,391,295
