ms,UTC_timestamp,PM1.0,PM2.5,PM10.0,0.3um,0.5um,1.0um,2.5um,5.0um,10.0um,co2
3400000,2025-12-29T22:48:37+00:00,0,0,0,45,13,5,3,0,0,403
3410000,2025-12-29T22:48:47+00:00,0,0,1,45,14,4,4,0,0,403
3420000,2025-12-29T22:48:57+00:00,0,0,0,36,12,1,1,0,0,403
3430000,2025-12-29T22:49:07+00:00,0,0,0,27,9,0,0,0,0,404
3440000,2025-12-29T22:49:17+00:00,0,0,0,48,15,3,1,1,1,404
3450000,2025-12-29T22:49:27+00:00,0,0,0,87,25,6,1,0,0,404
3460000,2025-12-29T22:49:37+00:00,0,0,0,62,18,2,0,0,0,404
3470000,2025-12-29T22:49:47+00:00,0,0,0,54,18,1,0,0,0,404
3480000,2025-12-29T22:49:57+00:00,0,0,0,51,17,3,1,1,0,403
3490000,2025-12-29T22:50:07+00:00,0,0,0,84,28,4,1,0,0,403
3500000,2025-12-29T22:50:17+00:00,0,0,0,90,27,2,0,0,0,403
3510000,2025-12-29T22:50:27+00:00,0,0,0,84,23,4,1,0,0,403
3520000,2025-12-29T22:50:37+00:00,0,0,0,84,26,5,1,0,0,403
3530000,2025-12-29T22:50:47+00:00,0,0,0,58,17,6,1,1,0,403
3540000,2025-12-29T22:50:57+00:00,0,0,0,52,15,5,0,0,0,403
3550000,2025-12-29T22:51:07+00:00,0,1,1,175,53,9,0,0,0,403
3560000,2025-12-29T22:51:17+00:00,0,0,0,123,37,7,1,0,0,403
3570000,2025-12-29T22:51:27+00:00,0,0,0,24,6,1,1,0,0,403
3580000,2025-12-29T22:51:37+00:00,0,0,0,41,10,2,2,0,0,403
3590000,2025-12-29T22:51:47+00:00,0,0,0,51,14,1,0,0,0,403
3600000,2025-12-29T22:51:57+00:00,0,0,0,57,18,1,0,0,0,404
3610000,2025-12-29T22:52:07+00:00,0,0,0,74,21,3,0,0,0,404
3620000,2025-12-29T22:52:17+00:00,0,0,0,53,13,2,1,0,0,403
3630000,2025-12-29T22:52:27+00:00,0,0,0,45,12,1,1,0,0,403
3640000,2025-12-29T22:52:37+00:00,0,0,0,63,19,2,1,0,0,403
3650000,2025-12-29T22:52:47+00:00,0,0,0,37,12,2,1,0,0,403
3660000,2025-12-29T22:52:57+00:00,0,0,0,63,17,4,2,0,0,403
3670000,2025-12-29T22:53:07+00:00,0,0,0,52,13,1,1,0,0,403
3680000,2025-12-29T22:53:17+00:00,0,0,0,23,7,1,1,0,0,403
3690000,2025-12-29T22:53:27+00:00,0,0,0,27,9,2,1,0,0,403
3700000,2025-12-29T22:53:37+00:00,0,0,0,40,13,1,1,1,1,403
3710000,2025-12-29T22:53:47+00:00,0,0,0,51,17,0,0,0,0,404
3720000,2025-12-29T22:53:57+00:00,0,0,0,54,16,0,0,0,0,404
3730000,2025-12-29T22:54:07+00:00,0,0,0,51,15,0,0,0,0,404
3740000,2025-12-29T22:54:17+00:00,0,0,0,63,20,0,0,0,0,404
3750000,2025-12-29T22:54:27+00:00,0,0,0,64,19,1,1,1,0,404
3760000,2025-12-29T22:54:37+00:00,0,0,0,48,13,0,0,0,0,404
3770000,2025-12-29T22:54:47+00:00,0,0,0,30,8,1,0,0,0,404
3780000,2025-12-29T22:54:57+00:00,0,0,0,25,8,0,0,0,0,404
3790000,2025-12-29T22:55:07+00:00,0,0,0,36,11,1,0,0,0,404
3800000,2025-12-29T22:55:17+00:00,0,0,0,31,8,1,0,0,0,404
3810000,2025-12-29T22:55:27+00:00,0,0,0,64,17,1,0,0,0,404
3820000,2025-12-29T22:55:37+00:00,0,0,0,147,41,1,0,0,0,404
3830000,2025-12-29T22:55:47+00:00,0,0,0,127,34,0,0,0,0,404
3840000,2025-12-29T22:55:57+00:00,0,0,0,48,14,0,0,0,0,404
3850000,2025-12-29T22:56:07+00:00,0,0,0,34,9,1,0,0,0,404
3860000,2025-12-29T22:56:17+00:00,0,0,0,41,12,2,0,0,0,404
3870000,2025-12-29T22:56:27+00:00,0,0,0,18,6,0,0,0,0,404
3880000,2025-12-29T22:56:37+00:00,0,0,0,6,1,0,0,0,0,404
3890000,2025-12-29T22:56:47+00:00,0,0,0,36,10,2,0,0,0,404
3900000,2025-12-29T22:56:57+00:00,0,0,0,63,19,6,1,0,0,404
3910000,2025-12-29T22:57:07+00:00,0,0,0,77,24,3,0,0,0,404
3920000,2025-12-29T22:57:17+00:00,0,0,0,87,26,3,1,0,0,404
3930000,2025-12-29T22:57:27+00:00,0,0,1,60,16,4,4,2,1,404
3940000,2025-12-29T22:57:37+00:00,0,0,0,29,8,2,2,0,0,404
3950000,2025-12-29T22:57:47+00:00,0,0,0,15,5,1,1,0,0,404
3960000,2025-12-29T22:57:57+00:00,0,0,0,19,6,1,1,0,0,404
3970000,2025-12-29T22:58:07+00:00,0,0,0,22,7,2,1,1,0,404
3980000,2025-12-29T22:58:17+00:00,0,0,0,48,16,4,2,1,0,404
3990000,2025-12-29T22:58:27+00:00,0,0,0,60,20,3,1,0,0,404
4000000,2025-12-29T22:58:37+00:00,0,0,0,51,17,2,1,0,0,404
4010000,2025-12-29T22:58:47+00:00,0,0,0,99,32,4,1,1,0,404
4020000,2025-12-29T22:58:57+00:00,0,0,0,88,28,5,0,0,0,404
4030000,2025-12-29T22:59:07+00:00,0,0,0,43,13,2,0,0,0,404
4040000,2025-12-29T22:59:17+00:00,0,0,0,37,9,0,0,0,0,404
4050000,2025-12-29T22:59:27+00:00,0,0,0,75,20,3,0,0,0,404
4060000,2025-12-29T22:59:37+00:00,0,0,0,99,29,2,0,0,0,404
4070000,2025-12-29T22:59:47+00:00,0,0,0,63,20,0,0,0,0,404
4080000,2025-12-29T22:59:57+00:00,0,0,0,38,12,0,0,0,0,404
4090000,2025-12-29T23:00:07+00:00,0,0,0,64,21,2,1,0,0,404
4100000,2025-12-29T23:00:17+00:00,0,0,0,66,22,4,0,0,0,404
4110000,2025-12-29T23:00:27+00:00,0,0,0,59,19,8,0,0,0,404
4120000,2025-12-29T23:00:37+00:00,0,0,0,50,14,2,0,0,0,404
4130000,2025-12-29T23:00:47+00:00,0,0,0,56,17,0,0,0,0,404
4140000,2025-12-29T23:00:57+00:00,0,0,0,21,7,1,0,0,0,403
4150000,2025-12-29T23:01:07+00:00,0,0,0,37,8,3,2,1,0,404
4160000,2025-12-29T23:01:17+00:00,0,0,0,49,10,3,1,0,0,403
4170000,2025-12-29T23:01:27+00:00,0,0,0,26,8,1,0,0,0,403
4180000,2025-12-29T23:01:37+00:00,0,0,0,52,16,4,0,0,0,404
4190000,2025-12-29T23:01:47+00:00,0,0,0,83,24,8,0,0,0,404
4200000,2025-12-29T23:01:57+00:00,0,0,0,58,18,2,0,0,0,404
4210000,2025-12-29T23:02:07+00:00,0,0,0,58,19,4,1,0,0,404
4220000,2025-12-29T23:02:17+00:00,0,0,1,46,15,6,2,0,0,404
4230000,2025-12-29T23:02:27+00:00,0,0,0,34,9,2,1,0,0,404
4240000,2025-12-29T23:02:37+00:00,0,0,0,60,16,4,0,0,0,404
4250000,2025-12-29T23:02:47+00:00,0,0,0,55,15,2,0,0,0,404
4260000,2025-12-29T23:02:57+00:00,0,0,0,63,19,3,1,1,0,404
4270000,2025-12-29T23:03:07+00:00,0,0,0,44,14,3,0,0,0,404
4280000,2025-12-29T23:03:17+00:00,0,0,0,12,4,0,0,0,0,404
4290000,2025-12-29T23:03:27+00:00,0,0,0,41,11,0,0,0,0,404
4300000,2025-12-29T23:03:37+00:00,0,0,0,58,16,1,0,0,0,404
4310000,2025-12-29T23:03:47+00:00,0,0,0,39,13,0,0,0,0,404
4320000,2025-12-29T23:03:57+00:00,0,0,0,39,13,0,0,0,0,404
4330000,2025-12-29T23:04:07+00:00,0,0,0,32,10,0,0,0,0,403
4340000,2025-12-29T23:04:17+00:00,0,0,0,24,8,1,1,1,1,404
4350000,2025-12-29T23:04:27+00:00,0,0,0,23,7,0,0,0,0,404
4360000,2025-12-29T23:04:37+00:00,0,0,0,29,7,2,1,0,0,404
4370000,2025-12-29T23:04:47+00:00,0,0,1,48,12,6,2,1,1,404
4380000,2025-12-29T23:04:57+00:00,0,0,0,52,15,4,0,0,0,404
4390000,2025-12-29T23:05:07+00:00,0,0,0,39,12,1,0,0,0,404
4400000,2025-12-29T23:05:17+00:00,0,0,1,54,15,3,2,2,0,404
4410000,2025-12-29T23:05:27+00:00,0,0,0,51,14,1,1,1,0,404
4420000,2025-12-29T23:05:37+00:00,0,0,0,54,17,1,0,0,0,404
4430000,2025-12-29T23:05:47+00:00,0,0,0,68,22,2,1,1,0,404
4440000,2025-12-29T23:05:57+00:00,0,0,0,75,22,1,1,0,0,404
4450000,2025-12-29T23:06:07+00:00,0,0,0,39,10,0,0,0,0,404
4460000,2025-12-29T23:06:17+00:00,0,0,0,20,4,1,1,1,0,404
4470000,2025-12-29T23:06:27+00:00,0,0,0,33,5,0,0,0,0,404
4480000,2025-12-29T23:06:37+00:00,0,0,0,61,13,3,0,0,0,404
4490000,2025-12-29T23:06:47+00:00,0,0,0,82,18,3,0,0,0,404
4500000,2025-12-29T23:06:57+00:00,0,0,0,50,12,0,0,0,0,404
4510000,2025-12-29T23:07:07+00:00,0,0,0,23,7,1,0,0,0,404
4520000,2025-12-29T23:07:17+00:00,0,0,0,21,7,0,0,0,0,404
4530000,2025-12-29T23:07:27+00:00,0,0,0,29,9,0,0,0,0,404
4540000,2025-12-29T23:07:37+00:00,0,0,0,44,11,1,0,0,0,404
4550000,2025-12-29T23:07:47+00:00,0,0,0,41,11,0,0,0,0,404
4560000,2025-12-29T23:07:57+00:00,0,0,0,49,14,1,0,0,0,404
4570000,2025-12-29T23:08:07+00:00,0,0,0,49,15,1,0,0,0,404
4580000,2025-12-29T23:08:17+00:00,0,0,0,45,15,4,1,1,0,404
4590000,2025-12-29T23:08:27+00:00,0,0,0,48,16,4,2,0,0,404
4600000,2025-12-29T23:08:37+00:00,0,0,0,72,22,4,1,0,0,404
4610000,2025-12-29T23:08:47+00:00,0,0,0,62,18,4,0,0,0,404
4620000,2025-12-29T23:08:57+00:00,0,0,0,58,17,2,1,0,0,404
4630000,2025-12-29T23:09:07+00:00,0,0,0,115,35,5,0,0,0,404
4640000,2025-12-29T23:09:17+00:00,0,1,1,161,51,11,2,0,0,404
4650000,2025-12-29T23:09:27+00:00,0,0,1,54,18,6,4,0,0,404
4660000,2025-12-29T23:09:37+00:00,0,0,0,40,12,1,0,0,0,404
4670000,2025-12-29T23:09:47+00:00,0,0,0,47,13,1,0,0,0,404
4680000,2025-12-29T23:09:57+00:00,0,0,0,52,16,4,0,0,0,404
4690000,2025-12-29T23:10:07+00:00,0,0,0,42,12,2,0,0,0,404
4700000,2025-12-29T23:10:17+00:00,0,0,0,40,9,0,0,0,0,404
4710000,2025-12-29T23:10:27+00:00,0,0,0,46,11,1,0,0,0,404
4720000,2025-12-29T23:10:37+00:00,0,0,0,45,14,3,1,1,0,404
4730000,2025-12-29T23:10:47+00:00,0,0,0,54,17,1,1,1,0,404
4740000,2025-12-29T23:10:57+00:00,0,0,0,57,18,1,0,0,0,404
4750000,2025-12-29T23:11:07+00:00,0,0,0,48,16,2,0,0,0,404
4760000,2025-12-29T23:11:17+00:00,0,0,0,50,15,2,0,0,0,404
4770000,2025-12-29T23:11:27+00:00,0,0,0,55,16,1,1,1,1,404
4780000,2025-12-29T23:11:37+00:00,0,0,0,26,8,0,0,0,0,404
4790000,2025-12-29T23:11:47+00:00,0,0,0,21,7,1,1,1,0,404
4800000,2025-12-29T23:11:57+00:00,0,0,0,12,4,0,0,0,0,404
4810000,2025-12-29T23:12:07+00:00,0,0,0,36,12,0,0,0,0,404
4820000,2025-12-29T23:12:17+00:00,0,0,0,47,15,0,0,0,0,404
4830000,2025-12-29T23:12:27+00:00,0,0,0,57,18,0,0,0,0,404
4840000,2025-12-29T23:12:37+00:00,0,0,0,73,23,0,0,0,0,404
4850000,2025-12-29T23:12:47+00:00,0,0,0,60,19,2,0,0,0,404
4860000,2025-12-29T23:12:57+00:00,0,0,0,64,18,2,0,0,0,404
4870000,2025-12-29T23:13:07+00:00,0,0,0,65,17,1,0,0,0,404
4880000,2025-12-29T23:13:17+00:00,0,0,0,75,21,1,0,0,0,404
4890000,2025-12-29T23:13:27+00:00,0,0,0,62,18,3,1,0,0,404
4900000,2025-12-29T23:13:37+00:00,0,0,0,28,7,1,0,0,0,404
4910000,2025-12-29T23:13:47+00:00,0,0,0,18,4,0,0,0,0,404
4920000,2025-12-29T23:13:57+00:00,0,0,0,39,10,1,0,0,0,404
4930000,2025-12-29T23:14:07+00:00,0,0,0,20,5,0,0,0,0,404
4940000,2025-12-29T23:14:17+00:00,0,0,0,23,6,0,0,0,0,404
4950000,2025-12-29T23:14:27+00:00,0,0,0,33,10,2,1,1,0,404
4960000,2025-12-29T23:14:37+00:00,0,0,0,21,7,0,0,0,0,404
4970000,2025-12-29T23:14:47+00:00,0,0,0,40,12,0,0,0,0,403
4980000,2025-12-29T23:14:57+00:00,0,0,0,39,12,0,0,0,0,403
4990000,2025-12-29T23:15:07+00:00,0,0,0,22,5,1,1,0,0,403
5000000,2025-12-29T23:15:17+00:00,0,0,0,30,7,2,1,0,0,403
5010000,2025-12-29T23:15:27+00:00,0,0,0,56,17,2,0,0,0,403
5020000,2025-12-29T23:15:37+00:00,0,0,0,84,25,2,0,0,0,403
5030000,2025-12-29T23:15:47+00:00,0,0,0,57,18,2,1,1,0,403
5040000,2025-12-29T23:15:57+00:00,0,0,0,52,17,2,0,0,0,403
5050000,2025-12-29T23:16:07+00:00,0,0,0,69,23,4,0,0,0,403
5060000,2025-12-29T23:16:17+00:00,0,0,0,33,11,4,0,0,0,403
5070000,2025-12-29T23:16:27+00:00,0,0,0,12,4,1,1,1,0,403
5080000,2025-12-29T23:16:37+00:00,0,0,0,12,4,0,0,0,0,403
5090000,2025-12-29T23:16:47+00:00,0,0,0,21,7,1,0,0,0,403
5100000,2025-12-29T23:16:57+00:00,0,0,0,24,8,1,1,0,0,403
5110000,2025-12-29T23:17:07+00:00,0,0,0,56,17,2,2,0,0,403
5120000,2025-12-29T23:17:17+00:00,0,0,0,45,12,1,0,0,0,403
5130000,2025-12-29T23:17:27+00:00,0,0,0,39,12,0,0,0,0,403
5140000,2025-12-29T23:17:37+00:00,0,0,0,49,15,0,0,0,0,403
5150000,2025-12-29T23:17:47+00:00,0,0,0,38,12,1,1,0,0,403
5160000,2025-12-29T23:17:57+00:00,0,0,1,46,12,5,3,0,0,403
5170000,2025-12-29T23:18:07+00:00,0,0,0,64,15,6,0,0,0,403
5180000,2025-12-29T23:18:17+00:00,0,0,0,66,20,2,0,0,0,403
5190000,2025-12-29T23:18:27+00:00,0,0,0,94,31,1,0,0,0,403
5200000,2025-12-29T23:18:37+00:00,0,0,1,73,24,3,2,1,0,403
5210000,2025-12-29T23:18:47+00:00,0,0,0,58,19,2,2,0,0,403
5220000,2025-12-29T23:18:57+00:00,0,0,1,58,19,1,1,1,1,403
5230000,2025-12-29T23:19:07+00:00,0,0,0,53,17,0,0,0,0,403
5240000,2025-12-29T23:19:17+00:00,0,0,0,28,7,0,0,0,0,403
5250000,2025-12-29T23:19:27+00:00,0,0,0,23,6,0,0,0,0,403
5260000,2025-12-29T23:19:37+00:00,0,0,0,21,7,1,1,0,0,403
5270000,2025-12-29T23:19:47+00:00,0,0,0,32,10,2,1,0,0,403
5280000,2025-12-29T23:19:57+00:00,0,0,0,24,7,1,1,1,0,403
5290000,2025-12-29T23:20:07+00:00,0,0,0,21,5,0,0,0,0,403
5300000,2025-12-29T23:20:17+00:00,0,0,0,23,6,0,0,0,0,403
5310000,2025-12-29T23:20:27+00:00,0,0,0,33,10,0,0,0,0,404
5320000,2025-12-29T23:20:37+00:00,0,0,0,68,18,2,1,0,0,403
5330000,2025-12-29T23:20:47+00:00,0,0,0,48,13,0,0,0,0,403
5340000,2025-12-29T23:20:57+00:00,0,0,0,30,10,0,0,0,0,404
5350000,2025-12-29T23:21:07+00:00,0,0,0,27,9,1,0,0,0,404
5360000,2025-12-29T23:21:17+00:00,0,0,0,20,6,0,0,0,0,404
5370000,2025-12-29T23:21:27+00:00,0,1,1,168,53,13,1,0,0,404
5380000,2025-12-29T23:21:37+00:00,0,0,0,47,15,7,0,0,0,404
5390000,2025-12-29T23:21:47+00:00,0,0,0,32,9,3,0,0,0,404
5400000,2025-12-29T23:21:57+00:00,0,0,0,12,1,0,0,0,0,404
5410000,2025-12-29T23:22:07+00:00,0,0,0,9,2,0,0,0,0,404
5420000,2025-12-29T23:22:17+00:00,0,0,0,23,7,1,1,0,0,404
5430000,2025-12-29T23:22:27+00:00,0,0,0,30,10,0,0,0,0,404
5440000,2025-12-29T23:22:37+00:00,0,0,1,36,12,2,2,2,0,404
5450000,2025-12-29T23:22:47+00:00,0,0,0,32,9,1,1,1,0,404
5460000,2025-12-29T23:22:57+00:00,0,0,0,30,8,1,1,0,0,404
5470000,2025-12-29T23:23:07+00:00,0,0,0,37,10,1,0,0,0,404
5480000,2025-12-29T23:23:17+00:00,0,0,0,37,10,3,0,0,0,404
5490000,2025-12-29T23:23:27+00:00,0,0,0,31,8,1,0,0,0,403
5500000,2025-12-29T23:23:37+00:00,0,0,0,15,4,1,1,0,0,403
5510000,2025-12-29T23:23:47+00:00,0,0,0,3,1,0,0,0,0,403
5520000,2025-12-29T23:23:57+00:00,0,0,0,9,1,0,0,0,0,403
5530000,2025-12-29T23:24:07+00:00,0,0,0,19,3,0,0,0,0,404
5540000,2025-12-29T23:24:17+00:00,0,0,0,61,17,9,2,0,0,404
5550000,2025-12-29T23:24:27+00:00,0,1,1,68,20,12,3,0,0,404
5560000,2025-12-29T23:24:37+00:00,0,0,0,20,4,1,0,0,0,404
5570000,2025-12-29T23:24:47+00:00,0,0,0,17,3,0,0,0,0,404
5580000,2025-12-29T23:24:57+00:00,0,0,0,34,10,2,1,0,0,404
5590000,2025-12-29T23:25:07+00:00,0,0,0,33,11,3,0,0,0,404
5600000,2025-12-29T23:25:17+00:00,0,0,0,31,9,4,0,0,0,404
5610000,2025-12-29T23:25:27+00:00,0,0,0,30,9,4,1,1,1,404
5620000,2025-12-29T23:25:37+00:00,0,0,0,18,6,0,0,0,0,404
5630000,2025-12-29T23:25:47+00:00,0,0,0,21,7,1,1,0,0,404
5640000,2025-12-29T23:25:57+00:00,0,0,0,18,6,1,0,0,0,404
5650000,2025-12-29T23:26:07+00:00,0,0,0,21,7,2,0,0,0,404
5660000,2025-12-29T23:26:17+00:00,0,0,0,23,7,3,0,0,0,404
5670000,2025-12-29T23:26:27+00:00,0,0,0,12,4,1,1,1,0,404
5680000,2025-12-29T23:26:37+00:00,0,0,0,16,5,1,1,0,0,404
5690000,2025-12-29T23:26:47+00:00,0,0,0,20,6,1,1,0,0,404
5700000,2025-12-29T23:26:57+00:00,0,0,0,50,12,2,1,0,0,404
5710000,2025-12-29T23:27:07+00:00,0,0,0,78,18,3,3,1,1,404
5720000,2025-12-29T23:27:17+00:00,0,0,0,71,19,3,1,0,0,404
5730000,2025-12-29T23:27:27+00:00,0,0,0,54,16,2,0,0,0,404
5740000,2025-12-29T23:27:37+00:00,0,0,0,30,9,0,0,0,0,404
5750000,2025-12-29T23:27:47+00:00,0,0,0,36,11,1,1,0,0,404
5760000,2025-12-29T23:27:57+00:00,0,0,1,50,16,2,2,1,0,404
5770000,2025-12-29T23:28:07+00:00,0,0,0,30,10,0,0,0,0,404
5780000,2025-12-29T23:28:17+00:00,0,0,0,24,6,0,0,0,0,404
5790000,2025-12-29T23:28:27+00:00,0,0,0,24,6,1,0,0,0,404
5800000,2025-12-29T23:28:37+00:00,0,0,0,54,18,3,1,0,0,404
5810000,2025-12-29T23:28:47+00:00,0,0,0,77,25,2,0,0,0,404
5820000,2025-12-29T23:28:57+00:00,0,0,0,33,11,0,0,0,0,404
5830000,2025-12-29T23:29:07+00:00,0,0,0,24,8,2,1,0,0,404
5840000,2025-12-29T23:29:17+00:00,0,0,0,33,9,3,1,0,0,404
5850000,2025-12-29T23:29:27+00:00,0,0,0,32,9,0,0,0,0,404
5860000,2025-12-29T23:29:37+00:00,0,0,0,24,8,0,0,0,0,404
5870000,2025-12-29T23:29:47+00:00,0,0,0,7,2,0,0,0,0,405
5880000,2025-12-29T23:29:57+00:00,0,0,0,8,2,0,0,0,0,405
5890000,2025-12-29T23:30:07+00:00,0,0,0,16,5,0,0,0,0,405
5900000,2025-12-29T23:30:17+00:00,0,0,0,42,11,1,0,0,0,405
5910000,2025-12-29T23:30:27+00:00,0,0,0,87,26,0,0,0,0,405
5920000,2025-12-29T23:30:37+00:00,0,0,0,71,23,0,0,0,0,405
5930000,2025-12-29T23:30:47+00:00,0,0,0,33,11,0,0,0,0,405
5940000,2025-12-29T23:30:57+00:00,0,0,0,15,5,0,0,0,0,405
5950000,2025-12-29T23:31:07+00:00,0,0,0,17,5,1,0,0,0,405
5960000,2025-12-29T23:31:17+00:00,0,0,0,33,10,2,0,0,0,405
5970000,2025-12-29T23:31:27+00:00,0,0,0,47,14,1,0,0,0,405
5980000,2025-12-29T23:31:37+00:00,0,0,0,33,10,0,0,0,0,405
5990000,2025-12-29T23:31:47+00:00,0,0,0,22,6,0,0,0,0,405
6000000,2025-12-29T23:31:57+00:00,0,0,0,15,3,0,0,0,0,405
6010000,2025-12-29T23:32:07+00:00,0,0,0,33,9,1,1,0,0,405
6020000,2025-12-29T23:32:17+00:00,0,0,0,77,22,1,0,0,0,405
6030000,2025-12-29T23:32:27+00:00,0,0,0,79,23,2,0,0,0,405
6040000,2025-12-29T23:32:37+00:00,0,0,0,52,14,1,0,0,0,405
6050000,2025-12-29T23:32:47+00:00,0,0,0,47,14,1,0,0,0,405
6060000,2025-12-29T23:32:57+00:00,0,0,0,36,11,1,1,0,0,405
6070000,2025-12-29T23:33:07+00:00,0,0,0,46,13,1,0,0,0,405
6080000,2025-12-29T23:33:17+00:00,0,0,0,39,12,0,0,0,0,405
6090000,2025-12-29T23:33:27+00:00,0,0,0,23,7,0,0,0,0,405
6100000,2025-12-29T23:33:37+00:00,0,0,0,13,4,0,0,0,0,405
6110000,2025-12-29T23:33:47+00:00,0,0,0,22,7,1,1,1,0,405
6120000,2025-12-29T23:33:57+00:00,0,0,0,33,10,2,1,0,0,405
6130000,2025-12-29T23:34:07+00:00,0,0,0,30,9,1,0,0,0,405
6140000,2025-12-29T23:34:17+00:00,0,0,0,22,7,0,0,0,0,405
6150000,2025-12-29T23:34:27+00:00,0,0,1,62,17,6,2,1,0,405
6160000,2025-12-29T23:34:37+00:00,0,0,0,71,20,4,1,0,0,405
6170000,2025-12-29T23:34:47+00:00,0,0,0,27,5,0,0,0,0,405
6180000,2025-12-29T23:34:57+00:00,0,0,0,32,7,0,0,0,0,405
6190000,2025-12-29T23:35:07+00:00,0,0,0,60,17,0,0,0,0,405
6200000,2025-12-29T23:35:17+00:00,0,0,0,57,18,1,0,0,0,405
6210000,2025-12-29T23:35:27+00:00,0,0,1,153,51,10,2,1,0,405
6220000,2025-12-29T23:35:37+00:00,0,0,0,92,30,6,0,0,0,405
6230000,2025-12-29T23:35:47+00:00,0,0,0,5,1,0,0,0,0,405
6240000,2025-12-29T23:35:57+00:00,0,0,0,9,3,0,0,0,0,405
6250000,2025-12-29T23:36:07+00:00,0,0,0,18,4,0,0,0,0,405
6260000,2025-12-29T23:36:17+00:00,0,0,0,26,6,0,0,0,0,405
6270000,2025-12-29T23:36:27+00:00,0,0,0,12,4,0,0,0,0,405
6280000,2025-12-29T23:36:37+00:00,0,0,0,33,11,1,0,0,0,404
6290000,2025-12-29T23:36:47+00:00,0,0,0,46,15,2,0,0,0,404
6300000,2025-12-29T23:36:57+00:00,0,0,0,39,12,1,0,0,0,404
6310000,2025-12-29T23:37:07+00:00,0,0,0,24,6,1,0,0,0,404
6320000,2025-12-29T23:37:17+00:00,0,0,0,42,12,1,1,1,0,404
6330000,2025-12-29T23:37:27+00:00,0,0,0,34,10,1,0,0,0,404
6340000,2025-12-29T23:37:37+00:00,0,0,0,28,7,0,0,0,0,404
6350000,2025-12-29T23:37:47+00:00,0,0,0,39,12,0,0,0,0,404
6360000,2025-12-29T23:37:57+00:00,0,0,0,38,12,1,0,0,0,404
6370000,2025-12-29T23:38:07+00:00,0,0,0,22,7,1,0,0,0,404
6380000,2025-12-29T23:38:17+00:00,0,0,0,27,8,0,0,0,0,404
6390000,2025-12-29T23:38:27+00:00,0,0,0,45,14,0,0,0,0,404
6400000,2025-12-29T23:38:37+00:00,0,0,0,32,10,0,0,0,0,404
6410000,2025-12-29T23:38:47+00:00,0,0,0,25,8,0,0,0,0,404
6420000,2025-12-29T23:38:57+00:00,0,0,0,25,7,0,0,0,0,404
6430000,2025-12-29T23:39:07+00:00,0,0,0,30,9,0,0,0,0,404
6440000,2025-12-29T23:39:17+00:00,0,0,0,53,16,4,1,0,0,404
6450000,2025-12-29T23:39:27+00:00,0,0,0,45,12,4,1,0,0,404
6460000,2025-12-29T23:39:37+00:00,0,0,0,24,5,0,0,0,0,404
6470000,2025-12-29T23:39:47+00:00,0,0,0,19,4,0,0,0,0,404
6480000,2025-12-29T23:39:57+00:00,0,0,0,42,11,0,0,0,0,404
6490000,2025-12-29T23:40:07+00:00,0,0,0,51,15,1,0,0,0,404
6500000,2025-12-29T23:40:17+00:00,0,0,0,38,12,1,0,0,0,404
6510000,2025-12-29T23:40:27+00:00,0,0,0,27,8,0,0,0,0,404
6520000,2025-12-29T23:40:37+00:00,0,0,0,21,6,0,0,0,0,404
6530000,2025-12-29T23:40:47+00:00,0,0,0,48,15,1,0,0,0,404
6540000,2025-12-29T23:40:57+00:00,0,0,0,48,15,1,1,0,0,404
6550000,2025-12-29T23:41:07+00:00,0,0,0,24,8,2,0,0,0,404
6560000,2025-12-29T23:41:17+00:00,0,0,0,37,12,2,0,0,0,404
6570000,2025-12-29T23:41:27+00:00,0,0,0,43,12,2,2,1,0,404
6580000,2025-12-29T23:41:37+00:00,0,0,0,18,5,1,1,0,0,404
6590000,2025-12-29T23:41:47+00:00,0,0,0,10,3,1,1,0,0,404
6600000,2025-12-29T23:41:57+00:00,0,0,0,20,5,2,1,0,0,403
6610000,2025-12-29T23:42:07+00:00,0,0,0,24,6,1,0,0,0,403
6620000,2025-12-29T23:42:17+00:00,0,0,0,50,15,1,1,0,0,403
6630000,2025-12-29T23:42:27+00:00,0,0,0,34,11,0,0,0,0,403
6640000,2025-12-29T23:42:37+00:00,0,0,0,9,2,0,0,0,0,404
6650000,2025-12-29T23:42:47+00:00,0,0,0,127,41,2,0,0,0,404
6660000,2025-12-29T23:42:57+00:00,0,0,0,116,38,4,1,1,0,404
6670000,2025-12-29T23:43:07+00:00,0,0,0,26,8,2,1,1,0,404
6680000,2025-12-29T23:43:17+00:00,0,0,0,34,11,1,0,0,0,404
6690000,2025-12-29T23:43:27+00:00,0,0,0,39,12,1,0,0,0,404
6700000,2025-12-29T23:43:37+00:00,0,0,0,51,13,1,1,1,0,404
6710000,2025-12-29T23:43:47+00:00,0,0,0,45,11,2,2,0,0,404
6720000,2025-12-29T23:43:57+00:00,0,0,0,40,12,2,1,0,0,404
6730000,2025-12-29T23:44:07+00:00,0,0,0,44,13,1,0,0,0,404
6740000,2025-12-29T23:44:17+00:00,0,0,0,36,11,2,1,1,1,404
6750000,2025-12-29T23:44:27+00:00,0,0,0,54,15,2,1,0,0,404
6760000,2025-12-29T23:44:37+00:00,0,0,0,48,14,1,0,0,0,404
6770000,2025-12-29T23:44:47+00:00,0,0,0,29,9,3,0,0,0,404
6780000,2025-12-29T23:44:57+00:00,0,0,0,27,9,3,0,0,0,404
