UTC_timestamp,co2,0.3um,date,time,Wind (MPH),Vis (MI),Weather,Sky Cond,Air Temp (F),Dewpoint (F),6hr Max (F),6hr Min (F),Rel Hum,Wind Chill (F),Heat Index (F),Altimeter (IN),Sea Level Pressure (MB),Precip 1hr,Precip 3hr,Precip 6hr
2026-1-12T12:40:53+00:00,405,159,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T12:41:03+00:00,405,156,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T12:41:13+00:00,405,201,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T12:41:23+00:00,405,200,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T12:41:33+00:00,405,147,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T12:41:43+00:00,405,168,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T12:41:53+00:00,405,192,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T12:42:03+00:00,405,219,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T12:42:13+00:00,405,215,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T12:42:23+00:00,405,176,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T12:42:33+00:00,405,216,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T12:42:43+00:00,405,184,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T12:42:53+00:00,406,215,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T12:43:03+00:00,406,222,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T12:43:13+00:00,406,103,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T12:43:23+00:00,406,126,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T12:43:33+00:00,406,129,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T12:43:43+00:00,406,118,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T12:43:53+00:00,406,127,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T12:44:03+00:00,406,138,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T12:44:13+00:00,406,144,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T12:44:23+00:00,406,141,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T12:44:33+00:00,406,147,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T12:44:43+00:00,405,153,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T12:44:53+00:00,405,160,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T12:45:03+00:00,406,140,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T12:45:13+00:00,405,114,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T12:45:23+00:00,405,90,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T12:45:33+00:00,406,142,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T12:45:43+00:00,406,186,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T12:45:53+00:00,406,200,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T12:46:03+00:00,406,204,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T12:46:13+00:00,406,145,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T12:46:23+00:00,406,160,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T12:46:33+00:00,406,214,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T12:46:43+00:00,406,282,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T12:46:53+00:00,406,213,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T12:47:03+00:00,406,225,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T12:47:13+00:00,406,202,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T12:47:23+00:00,406,192,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T12:47:33+00:00,406,180,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T12:47:43+00:00,406,221,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T12:47:53+00:00,406,232,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T12:48:03+00:00,406,155,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T12:48:13+00:00,407,123,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T12:48:23+00:00,407,149,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T12:48:33+00:00,407,182,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T12:48:43+00:00,407,180,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T12:48:53+00:00,407,192,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T12:49:03+00:00,407,177,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T12:49:13+00:00,407,153,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T12:49:23+00:00,407,131,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T12:49:33+00:00,407,126,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T12:49:43+00:00,407,204,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T12:49:53+00:00,408,234,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T12:50:03+00:00,408,180,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T12:50:13+00:00,407,158,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T12:50:23+00:00,407,141,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T12:50:33+00:00,407,119,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T12:50:43+00:00,407,128,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T12:50:53+00:00,407,129,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T12:51:03+00:00,407,117,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T12:51:13+00:00,407,169,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T12:51:23+00:00,407,166,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T12:51:33+00:00,407,175,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T12:51:43+00:00,407,200,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T12:51:53+00:00,407,207,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T12:52:03+00:00,407,158,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T12:52:13+00:00,407,126,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T12:52:23+00:00,407,184,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T12:52:33+00:00,407,180,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T12:52:43+00:00,407,145,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T12:52:53+00:00,407,150,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T12:53:03+00:00,407,134,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T12:53:13+00:00,407,78,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T12:53:23+00:00,407,66,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T12:53:33+00:00,407,117,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T12:53:43+00:00,407,180,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T12:53:53+00:00,407,153,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T12:54:03+00:00,407,132,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T12:54:13+00:00,407,147,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T12:54:23+00:00,407,144,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T12:54:33+00:00,407,173,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T12:54:43+00:00,407,162,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T12:54:53+00:00,407,148,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T12:55:03+00:00,407,165,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T12:55:13+00:00,407,198,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T12:55:23+00:00,407,147,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T12:55:33+00:00,407,140,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T12:55:43+00:00,407,177,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T12:55:53+00:00,407,172,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T12:56:03+00:00,407,126,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T12:56:13+00:00,407,73,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T12:56:23+00:00,407,78,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T12:56:33+00:00,407,136,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T12:56:43+00:00,407,153,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T12:56:53+00:00,407,152,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T12:57:03+00:00,407,131,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T12:57:13+00:00,407,111,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T12:57:23+00:00,407,171,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T12:57:33+00:00,407,257,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T12:57:43+00:00,407,180,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T12:57:53+00:00,407,135,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T12:58:03+00:00,407,123,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T12:58:13+00:00,407,136,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T12:58:23+00:00,407,164,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T12:58:33+00:00,407,164,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T12:58:43+00:00,407,210,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T12:58:53+00:00,407,251,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T12:59:03+00:00,407,194,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T12:59:13+00:00,407,120,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T12:59:23+00:00,407,93,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T12:59:33+00:00,407,95,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T12:59:43+00:00,407,138,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T12:59:53+00:00,407,124,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T13:00:03+00:00,407,110,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T13:00:13+00:00,407,149,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T13:00:23+00:00,407,128,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T13:00:33+00:00,407,125,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T13:00:43+00:00,407,152,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T13:00:53+00:00,407,113,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T13:01:03+00:00,407,108,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T13:01:13+00:00,407,150,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T13:01:23+00:00,407,123,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T13:01:33+00:00,407,121,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T13:01:43+00:00,407,138,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T13:01:53+00:00,406,105,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T13:02:03+00:00,406,99,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T13:02:13+00:00,406,140,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T13:02:23+00:00,406,134,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T13:02:33+00:00,406,111,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T13:02:43+00:00,406,191,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T13:02:53+00:00,406,226,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T13:03:03+00:00,406,161,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T13:03:13+00:00,406,99,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T13:03:23+00:00,407,107,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T13:03:33+00:00,407,158,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T13:03:43+00:00,407,157,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T13:03:53+00:00,407,141,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T13:04:03+00:00,407,195,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T13:04:13+00:00,407,187,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T13:04:23+00:00,407,141,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T13:04:33+00:00,407,147,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T13:04:43+00:00,407,169,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T13:04:53+00:00,407,150,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T13:05:03+00:00,407,116,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T13:05:13+00:00,407,147,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T13:05:23+00:00,407,150,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T13:05:33+00:00,407,150,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
2026-1-12T13:05:43+00:00,407,144,2026-01-12,12:54,W 13 G 25,10.0,A Few Clouds,FEW025 FEW220,28.9,10.9,,,47%,19.0,,30.0,1015.9,,,
