ms,UTC_timestamp,PM1.0,PM2.5,PM10.0,0.3um,0.5um,1.0um,2.5um,5.0um,10.0um,co2
7400000,2025-12-29T11:33:17+00:00,4,4,5,730,216,18,2,0,0,411
7410000,2025-12-29T11:33:27+00:00,2,3,3,525,158,10,0,0,0,411
7420000,2025-12-29T11:33:37+00:00,2,2,2,491,145,7,0,0,0,411
7430000,2025-12-29T11:33:47+00:00,4,5,5,743,217,21,1,1,0,411
7440000,2025-12-29T11:33:57+00:00,4,4,8,783,232,23,4,4,2,411
7450000,2025-12-29T11:34:07+00:00,3,3,6,628,179,13,4,4,3,411
7460000,2025-12-29T11:34:17+00:00,4,4,5,644,197,12,1,1,1,412
7470000,2025-12-29T11:34:27+00:00,3,3,3,596,184,4,0,0,0,412
7480000,2025-12-29T11:34:37+00:00,2,2,2,572,169,3,0,0,0,411
7490000,2025-12-29T11:34:47+00:00,2,2,5,603,166,11,4,2,1,411
7500000,2025-12-29T11:34:57+00:00,3,3,7,675,187,25,5,4,2,411
7510000,2025-12-29T11:35:07+00:00,3,4,6,726,214,28,2,2,2,412
7520000,2025-12-29T11:35:17+00:00,5,6,7,904,272,26,1,1,1,412
7530000,2025-12-29T11:35:27+00:00,6,7,7,919,280,44,0,0,0,412
7540000,2025-12-29T11:35:37+00:00,5,6,7,747,237,40,2,2,2,412
7550000,2025-12-29T11:35:47+00:00,4,4,6,673,213,15,3,3,1,412
7560000,2025-12-29T11:35:57+00:00,3,3,4,599,184,14,1,1,0,412
7570000,2025-12-29T11:36:07+00:00,3,4,4,623,192,26,0,0,0,413
7580000,2025-12-29T11:36:17+00:00,4,5,5,672,201,33,0,0,0,413
7590000,2025-12-29T11:36:27+00:00,3,5,5,766,227,29,0,0,0,413
7600000,2025-12-29T11:36:37+00:00,5,6,6,941,280,22,0,0,0,413
7610000,2025-12-29T11:36:47+00:00,5,6,6,939,278,19,0,0,0,413
7620000,2025-12-29T11:36:57+00:00,5,5,5,794,240,16,0,0,0,413
7630000,2025-12-29T11:37:07+00:00,4,4,4,725,222,10,0,0,0,413
7640000,2025-12-29T11:37:17+00:00,5,6,8,821,254,27,3,1,1,413
7650000,2025-12-29T11:37:27+00:00,5,6,8,871,267,25,3,2,2,413
7660000,2025-12-29T11:37:37+00:00,4,4,4,759,226,13,0,0,0,413
7670000,2025-12-29T11:37:47+00:00,4,5,5,773,235,18,0,0,0,413
7680000,2025-12-29T11:37:57+00:00,5,7,7,839,255,31,1,0,0,413
7690000,2025-12-29T11:38:07+00:00,5,8,8,847,269,39,4,0,0,413
7700000,2025-12-29T11:38:17+00:00,5,6,6,740,233,42,0,0,0,413
7710000,2025-12-29T11:38:27+00:00,4,5,5,744,231,32,0,0,0,413
7720000,2025-12-29T11:38:37+00:00,3,4,4,678,215,19,0,0,0,413
7730000,2025-12-29T11:38:47+00:00,3,3,3,638,198,16,0,0,0,413
7740000,2025-12-29T11:38:57+00:00,5,5,5,840,260,25,0,0,0,413
7750000,2025-12-29T11:39:07+00:00,5,6,6,846,258,31,1,0,0,413
7760000,2025-12-29T11:39:17+00:00,4,6,6,795,248,35,2,0,0,413
7770000,2025-12-29T11:39:27+00:00,5,6,6,792,246,34,0,0,0,413
7780000,2025-12-29T11:39:37+00:00,3,4,4,631,194,22,0,0,0,413
7790000,2025-12-29T11:39:47+00:00,4,4,4,667,207,20,0,0,0,413
7800000,2025-12-29T11:39:57+00:00,4,5,6,801,244,20,1,1,1,413
7810000,2025-12-29T11:40:07+00:00,5,5,7,822,253,20,2,2,2,413
7820000,2025-12-29T11:40:17+00:00,5,6,8,831,253,31,4,2,0,413
7830000,2025-12-29T11:40:27+00:00,5,8,9,906,278,43,7,2,0,414
7840000,2025-12-29T11:40:37+00:00,6,10,12,1044,327,52,10,2,2,414
7850000,2025-12-29T11:40:47+00:00,8,14,21,1302,408,92,15,7,7,414
7860000,2025-12-29T11:40:57+00:00,12,23,29,1860,581,155,24,7,2,414
7870000,2025-12-29T11:41:07+00:00,17,29,38,2491,767,193,30,7,5,414
7880000,2025-12-29T11:41:17+00:00,15,26,37,2294,720,177,23,12,12,414
7890000,2025-12-29T11:41:27+00:00,17,27,36,2479,768,175,30,8,6,414
7900000,2025-12-29T11:41:37+00:00,22,38,52,3345,1043,267,55,14,10,414
7910000,2025-12-29T11:41:47+00:00,17,27,34,2394,746,154,20,7,4,414
7920000,2025-12-29T11:41:57+00:00,13,23,30,2059,638,163,17,9,3,414
7930000,2025-12-29T11:42:07+00:00,11,18,23,1746,533,129,10,6,3,414
7940000,2025-12-29T11:42:17+00:00,10,13,17,1465,449,83,6,4,2,414
7950000,2025-12-29T11:42:27+00:00,7,13,18,1298,395,79,13,6,5,414
7960000,2025-12-29T11:42:37+00:00,8,12,18,1379,418,70,12,4,4,414
7970000,2025-12-29T11:42:47+00:00,9,12,13,1318,405,64,4,0,0,414
7980000,2025-12-29T11:42:57+00:00,9,15,17,1314,415,86,12,1,1,414
7990000,2025-12-29T11:43:07+00:00,11,17,19,1593,504,116,10,2,2,414
8000000,2025-12-29T11:43:17+00:00,11,14,18,1617,495,90,6,4,4,414
8010000,2025-12-29T11:43:27+00:00,11,14,16,1476,455,82,5,2,2,414
8020000,2025-12-29T11:43:37+00:00,10,14,15,1361,431,92,8,0,0,414
8030000,2025-12-29T11:43:47+00:00,10,15,15,1402,445,94,6,0,0,414
8040000,2025-12-29T11:43:57+00:00,9,12,15,1348,424,69,6,2,2,414
8050000,2025-12-29T11:44:07+00:00,8,10,12,1283,395,48,2,1,1,414
8060000,2025-12-29T11:44:17+00:00,10,13,15,1519,472,67,5,1,1,414
8070000,2025-12-29T11:44:27+00:00,11,15,17,1712,522,76,5,2,2,414
8080000,2025-12-29T11:44:37+00:00,12,20,23,1811,558,108,16,4,3,414
8090000,2025-12-29T11:44:47+00:00,9,14,17,1432,436,84,5,3,1,414
8100000,2025-12-29T11:44:57+00:00,11,18,19,1727,525,89,12,1,1,414
8110000,2025-12-29T11:45:07+00:00,16,26,31,2292,712,142,21,5,2,414
8120000,2025-12-29T11:45:17+00:00,19,28,37,2715,837,166,22,8,5,414
8130000,2025-12-29T11:45:27+00:00,19,30,37,2736,863,160,19,7,7,414
8140000,2025-12-29T11:45:37+00:00,13,21,22,1971,600,121,11,2,1,414
8150000,2025-12-29T11:45:47+00:00,11,18,22,1703,529,108,12,4,3,414
8160000,2025-12-29T11:45:57+00:00,10,15,18,1502,473,70,11,2,2,414
8170000,2025-12-29T11:46:07+00:00,10,13,16,1427,452,62,11,2,2,414
8180000,2025-12-29T11:46:17+00:00,11,14,15,1541,478,63,5,0,0,414
8190000,2025-12-29T11:46:27+00:00,9,13,13,1365,407,73,2,0,0,414
8200000,2025-12-29T11:46:37+00:00,7,10,12,1228,364,58,2,2,2,414
8210000,2025-12-29T11:46:47+00:00,6,7,9,1106,329,30,1,1,1,414
8220000,2025-12-29T11:46:57+00:00,6,8,8,1059,315,34,2,0,0,414
8230000,2025-12-29T11:47:07+00:00,7,9,9,1089,345,48,1,0,0,414
8240000,2025-12-29T11:47:17+00:00,8,11,13,1279,395,70,3,2,2,414
8250000,2025-12-29T11:47:27+00:00,9,14,16,1476,443,93,7,2,2,414
8260000,2025-12-29T11:47:37+00:00,13,22,25,2028,610,148,9,3,2,414
8270000,2025-12-29T11:47:47+00:00,13,21,24,1900,595,127,14,3,2,414
8280000,2025-12-29T11:47:57+00:00,12,17,19,1659,519,97,8,2,2,414
8290000,2025-12-29T11:48:07+00:00,9,12,14,1329,412,63,4,2,2,414
8300000,2025-12-29T11:48:17+00:00,8,10,11,1209,368,52,4,0,0,414
8310000,2025-12-29T11:48:27+00:00,7,10,11,1120,347,59,5,0,0,415
8320000,2025-12-29T11:48:37+00:00,5,7,7,922,283,44,1,0,0,415
8330000,2025-12-29T11:48:47+00:00,6,10,10,976,306,58,4,0,0,415
8340000,2025-12-29T11:48:57+00:00,6,8,8,969,304,40,2,0,0,415
8350000,2025-12-29T11:49:07+00:00,5,6,6,858,266,27,2,0,0,415
8360000,2025-12-29T11:49:17+00:00,5,7,8,836,259,43,4,0,0,414
8370000,2025-12-29T11:49:27+00:00,6,7,9,951,292,46,3,2,0,414
8380000,2025-12-29T11:49:37+00:00,5,5,9,902,271,29,4,3,2,414
8390000,2025-12-29T11:49:47+00:00,4,5,7,892,266,28,3,1,1,414
8400000,2025-12-29T11:49:57+00:00,5,7,7,956,295,43,0,0,0,414
8410000,2025-12-29T11:50:07+00:00,7,8,8,1085,335,45,0,0,0,414
8420000,2025-12-29T11:50:17+00:00,5,6,7,909,279,33,1,1,1,414
8430000,2025-12-29T11:50:27+00:00,4,4,8,726,221,17,4,4,4,414
8440000,2025-12-29T11:50:37+00:00,5,5,7,803,245,25,3,1,1,414
8450000,2025-12-29T11:50:47+00:00,6,7,7,943,293,30,1,0,0,414
8460000,2025-12-29T11:50:57+00:00,7,10,12,1147,357,51,5,2,2,414
8470000,2025-12-29T11:51:07+00:00,5,8,8,917,279,40,3,0,0,414
8480000,2025-12-29T11:51:17+00:00,5,6,6,845,254,27,1,0,0,414
8490000,2025-12-29T11:51:27+00:00,5,6,6,853,247,23,1,1,1,415
8500000,2025-12-29T11:51:37+00:00,4,5,7,741,210,27,2,2,2,415
8510000,2025-12-29T11:51:47+00:00,3,5,5,641,195,29,0,0,0,415
8520000,2025-12-29T11:51:57+00:00,4,5,5,690,209,30,0,0,0,415
8530000,2025-12-29T11:52:07+00:00,4,5,5,750,217,15,0,0,0,415
8540000,2025-12-29T11:52:17+00:00,4,4,4,807,227,16,0,0,0,415
8550000,2025-12-29T11:52:27+00:00,4,5,5,795,221,23,0,0,0,415
8560000,2025-12-29T11:52:37+00:00,4,5,5,793,232,20,0,0,0,415
8570000,2025-12-29T11:52:47+00:00,4,5,5,777,235,19,0,0,0,415
8580000,2025-12-29T11:52:57+00:00,4,4,4,728,224,14,0,0,0,415
8590000,2025-12-29T11:53:07+00:00,4,6,6,850,261,24,0,0,0,415
8600000,2025-12-29T11:53:17+00:00,5,6,6,889,272,33,0,0,0,415
8610000,2025-12-29T11:53:27+00:00,5,6,6,823,256,28,0,0,0,415
8620000,2025-12-29T11:53:37+00:00,5,6,6,800,249,18,0,0,0,415
8630000,2025-12-29T11:53:47+00:00,4,4,4,633,190,12,0,0,0,415
8640000,2025-12-29T11:53:57+00:00,3,3,3,636,191,6,0,0,0,415
8650000,2025-12-29T11:54:07+00:00,3,3,4,630,194,8,2,2,0,415
8660000,2025-12-29T11:54:17+00:00,4,4,5,649,205,23,1,1,0,415
8670000,2025-12-29T11:54:27+00:00,4,5,5,722,222,33,0,0,0,415
8680000,2025-12-29T11:54:37+00:00,4,5,5,749,224,29,2,0,0,415
8690000,2025-12-29T11:54:47+00:00,2,3,6,631,183,20,3,2,2,415
8700000,2025-12-29T11:54:57+00:00,2,3,4,584,166,18,1,1,1,415
8710000,2025-12-29T11:55:07+00:00,4,5,5,733,222,13,0,0,0,415
8720000,2025-12-29T11:55:17+00:00,4,5,6,738,236,21,1,1,0,415
8730000,2025-12-29T11:55:27+00:00,4,6,8,801,253,36,3,3,0,415
8740000,2025-12-29T11:55:37+00:00,4,5,7,849,255,22,3,2,0,415
8750000,2025-12-29T11:55:47+00:00,4,4,5,783,229,11,2,0,0,415
8760000,2025-12-29T11:55:57+00:00,5,5,6,816,248,16,0,0,0,415
8770000,2025-12-29T11:56:07+00:00,4,5,5,685,219,26,0,0,0,415
8780000,2025-12-29T11:56:17+00:00,3,4,6,630,205,20,3,1,1,415
8790000,2025-12-29T11:56:27+00:00,4,4,9,682,220,24,6,4,4,415
8800000,2025-12-29T11:56:37+00:00,3,3,5,573,178,13,3,1,1,415
8810000,2025-12-29T11:56:47+00:00,4,4,4,713,219,14,0,0,0,415
8820000,2025-12-29T11:56:57+00:00,4,4,4,709,215,18,0,0,0,414
8830000,2025-12-29T11:57:07+00:00,3,3,3,614,187,11,0,0,0,415
8840000,2025-12-29T11:57:17+00:00,3,4,4,700,209,9,0,0,0,415
8850000,2025-12-29T11:57:27+00:00,5,5,5,837,250,14,0,0,0,415
8860000,2025-12-29T11:57:37+00:00,4,4,4,681,206,16,2,0,0,415
8870000,2025-12-29T11:57:47+00:00,3,4,4,692,207,19,1,0,0,415
8880000,2025-12-29T11:57:57+00:00,4,5,5,759,232,18,0,0,0,415
8890000,2025-12-29T11:58:07+00:00,4,5,5,756,230,21,0,0,0,415
8900000,2025-12-29T11:58:17+00:00,4,5,6,742,222,16,2,0,0,415
8910000,2025-12-29T11:58:27+00:00,4,4,5,739,217,12,1,0,0,415
8920000,2025-12-29T11:58:37+00:00,3,3,4,660,193,6,2,0,0,415
8930000,2025-12-29T11:58:47+00:00,4,5,5,700,215,21,0,0,0,415
8940000,2025-12-29T11:58:57+00:00,3,3,5,586,180,23,3,0,0,415
8950000,2025-12-29T11:59:07+00:00,2,2,4,507,150,14,4,1,1,415
8960000,2025-12-29T11:59:17+00:00,3,3,4,515,155,13,2,2,2,415
8970000,2025-12-29T11:59:27+00:00,3,3,4,544,171,20,0,0,0,415
8980000,2025-12-29T11:59:37+00:00,3,4,5,638,198,27,1,1,1,415
8990000,2025-12-29T11:59:47+00:00,4,4,7,702,219,26,4,2,2,415
9000000,2025-12-29T11:59:57+00:00,4,4,5,671,208,21,1,0,0,415
9010000,2025-12-29T12:00:07+00:00,4,4,6,710,217,20,2,1,1,415
9020000,2025-12-29T12:00:17+00:00,4,4,7,813,244,21,5,2,2,415
9030000,2025-12-29T12:00:27+00:00,3,4,6,801,244,24,3,0,0,415
9040000,2025-12-29T12:00:37+00:00,3,4,4,628,193,21,0,0,0,415
9050000,2025-12-29T12:00:47+00:00,2,3,4,536,168,20,1,1,0,415
9060000,2025-12-29T12:00:57+00:00,3,3,5,539,173,14,4,2,0,415
9070000,2025-12-29T12:01:07+00:00,3,4,4,560,174,18,2,0,0,415
9080000,2025-12-29T12:01:17+00:00,3,3,3,540,166,17,0,0,0,415
9090000,2025-12-29T12:01:27+00:00,3,4,4,599,189,20,0,0,0,415
9100000,2025-12-29T12:01:37+00:00,2,2,2,549,172,13,0,0,0,415
9110000,2025-12-29T12:01:47+00:00,1,1,1,397,112,2,0,0,0,415
9120000,2025-12-29T12:01:57+00:00,1,1,1,357,95,2,0,0,0,415
9130000,2025-12-29T12:02:07+00:00,2,2,2,432,118,1,0,0,0,415
9140000,2025-12-29T12:02:17+00:00,2,2,2,541,166,7,0,0,0,415
9150000,2025-12-29T12:02:27+00:00,3,3,3,576,181,12,0,0,0,415
9160000,2025-12-29T12:02:37+00:00,2,2,2,509,153,8,0,0,0,415
9170000,2025-12-29T12:02:47+00:00,2,3,4,489,152,17,2,0,0,415
9180000,2025-12-29T12:02:57+00:00,2,3,4,479,152,18,4,0,0,415
9190000,2025-12-29T12:03:07+00:00,2,2,2,501,150,11,0,0,0,415
9200000,2025-12-29T12:03:17+00:00,2,2,2,485,138,6,0,0,0,415
9210000,2025-12-29T12:03:27+00:00,3,3,5,594,178,10,3,1,1,415
9220000,2025-12-29T12:03:37+00:00,2,3,5,598,187,11,3,2,2,415
9230000,2025-12-29T12:03:47+00:00,3,3,3,605,180,24,0,0,0,415
9240000,2025-12-29T12:03:57+00:00,2,3,3,608,179,25,0,0,0,415
9250000,2025-12-29T12:04:07+00:00,3,3,3,586,179,10,0,0,0,414
9260000,2025-12-29T12:04:17+00:00,3,3,5,618,183,12,2,2,0,414
9270000,2025-12-29T12:04:27+00:00,3,3,4,565,167,13,1,1,0,414
9280000,2025-12-29T12:04:37+00:00,2,2,2,477,140,9,0,0,0,414
9290000,2025-12-29T12:04:47+00:00,2,2,2,407,124,6,0,0,0,414
9300000,2025-12-29T12:04:57+00:00,1,1,1,315,97,4,0,0,0,414
9310000,2025-12-29T12:05:07+00:00,2,2,2,365,110,15,0,0,0,414
9320000,2025-12-29T12:05:17+00:00,1,1,2,393,119,12,0,0,0,414
9330000,2025-12-29T12:05:27+00:00,1,1,1,345,102,4,2,0,0,414
9340000,2025-12-29T12:05:37+00:00,1,1,2,364,108,8,1,0,0,414
9350000,2025-12-29T12:05:47+00:00,1,1,1,388,115,8,0,0,0,414
9360000,2025-12-29T12:05:57+00:00,1,2,2,364,113,5,0,0,0,414
9370000,2025-12-29T12:06:07+00:00,1,1,1,364,115,2,0,0,0,413
9380000,2025-12-29T12:06:17+00:00,1,1,1,264,83,0,0,0,0,413
9390000,2025-12-29T12:06:27+00:00,1,1,1,240,71,2,0,0,0,413
9400000,2025-12-29T12:06:37+00:00,2,2,2,408,120,10,0,0,0,413
9410000,2025-12-29T12:06:47+00:00,4,5,5,762,232,27,0,0,0,413
9420000,2025-12-29T12:06:57+00:00,5,7,7,945,294,30,0,0,0,413
9430000,2025-12-29T12:07:07+00:00,3,4,6,696,217,17,2,2,2,413
9440000,2025-12-29T12:07:17+00:00,2,2,5,491,145,11,3,3,3,412
9450000,2025-12-29T12:07:27+00:00,2,2,3,449,129,12,1,1,1,412
9460000,2025-12-29T12:07:37+00:00,2,2,2,441,137,7,0,0,0,412
9470000,2025-12-29T12:07:47+00:00,2,2,2,450,141,4,0,0,0,412
9480000,2025-12-29T12:07:57+00:00,1,2,2,408,122,10,0,0,0,411
9490000,2025-12-29T12:08:07+00:00,1,1,2,318,92,12,2,0,0,411
9500000,2025-12-29T12:08:17+00:00,1,1,2,333,100,10,3,0,0,411
9510000,2025-12-29T12:08:27+00:00,1,1,2,354,110,10,2,1,1,411
9520000,2025-12-29T12:08:37+00:00,1,1,3,363,107,8,2,2,2,411
9530000,2025-12-29T12:08:47+00:00,1,1,2,426,117,9,0,0,0,411
9540000,2025-12-29T12:08:57+00:00,2,2,2,453,122,14,0,0,0,411
9550000,2025-12-29T12:09:07+00:00,1,2,2,364,104,15,2,0,0,411
9560000,2025-12-29T12:09:17+00:00,1,1,2,400,121,9,1,0,0,411
9570000,2025-12-29T12:09:27+00:00,1,1,1,446,136,6,0,0,0,410
9580000,2025-12-29T12:09:37+00:00,1,2,2,432,131,8,0,0,0,410
9590000,2025-12-29T12:09:47+00:00,1,1,3,363,105,10,2,2,2,410
9600000,2025-12-29T12:09:57+00:00,1,1,2,378,106,7,1,1,1,410
9610000,2025-12-29T12:10:07+00:00,1,2,2,381,114,10,0,0,0,410
9620000,2025-12-29T12:10:17+00:00,1,1,1,334,100,6,0,0,0,410
9630000,2025-12-29T12:10:27+00:00,1,1,1,337,99,2,0,0,0,410
9640000,2025-12-29T12:10:37+00:00,1,1,1,375,109,2,1,0,0,411
9650000,2025-12-29T12:10:47+00:00,1,1,2,345,105,7,2,0,0,410
9660000,2025-12-29T12:10:57+00:00,1,2,2,352,103,9,0,0,0,410
9670000,2025-12-29T12:11:07+00:00,1,1,1,366,108,8,0,0,0,410
9680000,2025-12-29T12:11:17+00:00,2,3,3,467,140,15,0,0,0,410
9690000,2025-12-29T12:11:27+00:00,1,1,1,345,95,11,0,0,0,410
9700000,2025-12-29T12:11:37+00:00,0,1,1,303,82,11,1,0,0,410
9710000,2025-12-29T12:11:47+00:00,1,1,1,249,77,13,2,0,0,410
9720000,2025-12-29T12:11:57+00:00,0,0,0,224,68,4,0,0,0,409
9730000,2025-12-29T12:12:07+00:00,1,1,1,369,104,1,0,0,0,409
9740000,2025-12-29T12:12:17+00:00,2,2,2,442,128,4,0,0,0,409
9750000,2025-12-29T12:12:27+00:00,1,1,1,357,101,3,0,0,0,410
9760000,2025-12-29T12:12:37+00:00,1,1,2,307,84,6,2,2,0,409
9770000,2025-12-29T12:12:47+00:00,1,2,2,366,108,4,1,1,0,409
9780000,2025-12-29T12:12:57+00:00,0,1,1,273,79,3,1,0,0,409
9790000,2025-12-29T12:13:07+00:00,0,1,1,279,79,3,2,0,0,409
9800000,2025-12-29T12:13:17+00:00,1,1,1,300,87,7,0,0,0,409
9810000,2025-12-29T12:13:27+00:00,2,2,2,435,133,8,0,0,0,409
9820000,2025-12-29T12:13:37+00:00,3,4,6,648,203,14,3,3,3,409
9830000,2025-12-29T12:13:47+00:00,4,4,7,658,210,25,3,3,3,409
9840000,2025-12-29T12:13:57+00:00,4,5,6,662,209,34,1,1,1,409
9850000,2025-12-29T12:14:07+00:00,4,4,6,696,216,34,2,2,2,409
9860000,2025-12-29T12:14:17+00:00,3,3,6,630,191,15,3,3,3,409
9870000,2025-12-29T12:14:27+00:00,2,3,4,633,189,9,1,1,1,409
9880000,2025-12-29T12:14:37+00:00,3,3,4,697,202,17,2,2,0,409
9890000,2025-12-29T12:14:47+00:00,4,5,6,878,262,28,1,1,0,409
9900000,2025-12-29T12:14:57+00:00,5,6,6,904,278,39,0,0,0,409
9910000,2025-12-29T12:15:07+00:00,4,5,5,736,228,31,0,0,0,409
9920000,2025-12-29T12:15:17+00:00,4,5,5,783,246,26,0,0,0,409
9930000,2025-12-29T12:15:27+00:00,4,6,6,826,244,37,0,0,0,409
9940000,2025-12-29T12:15:37+00:00,4,5,5,823,240,36,0,0,0,409
9950000,2025-12-29T12:15:47+00:00,3,4,4,664,202,17,0,0,0,409
9960000,2025-12-29T12:15:57+00:00,2,2,2,527,158,8,0,0,0,409
9970000,2025-12-29T12:16:07+00:00,2,3,3,499,152,8,0,0,0,409
9980000,2025-12-29T12:16:17+00:00,3,3,3,532,167,11,0,0,0,409
9990000,2025-12-29T12:16:27+00:00,3,3,4,552,173,15,2,0,0,409
10000000,2025-12-29T12:16:37+00:00,3,4,4,543,170,26,1,0,0,409
10010000,2025-12-29T12:16:47+00:00,2,4,5,495,150,28,1,1,1,409
10020000,2025-12-29T12:16:57+00:00,2,4,6,559,168,32,2,2,2,409
10030000,2025-12-29T12:17:07+00:00,3,4,4,613,187,21,0,0,0,409
10040000,2025-12-29T12:17:17+00:00,3,3,3,612,186,8,0,0,0,409
10050000,2025-12-29T12:17:27+00:00,2,2,2,561,157,10,0,0,0,409
10060000,2025-12-29T12:17:37+00:00,2,2,2,490,148,11,0,0,0,409
10070000,2025-12-29T12:17:47+00:00,2,3,3,559,165,14,0,0,0,409
10080000,2025-12-29T12:17:57+00:00,3,3,3,588,170,17,1,0,0,409
10090000,2025-12-29T12:18:07+00:00,2,2,3,551,168,13,2,0,0,409
10100000,2025-12-29T12:18:17+00:00,4,5,5,758,239,22,0,0,0,409
10110000,2025-12-29T12:18:27+00:00,7,9,9,1123,343,52,0,0,0,409
10120000,2025-12-29T12:18:37+00:00,8,10,10,1223,364,61,0,0,0,409
10130000,2025-12-29T12:18:47+00:00,10,14,14,1573,484,90,5,0,0,409
10140000,2025-12-29T12:18:57+00:00,10,15,16,1644,485,71,10,2,2,409
10150000,2025-12-29T12:19:07+00:00,9,12,14,1467,434,49,6,2,2,409
10160000,2025-12-29T12:19:17+00:00,9,13,16,1464,452,63,7,3,3,409
10170000,2025-12-29T12:19:27+00:00,10,15,17,1593,480,70,7,2,1,409
10180000,2025-12-29T12:19:37+00:00,15,24,25,2196,661,132,14,2,1,409
10190000,2025-12-29T12:19:47+00:00,15,21,24,2149,647,108,12,4,2,409
10200000,2025-12-29T12:19:57+00:00,12,14,15,1800,543,68,1,1,0,409
10210000,2025-12-29T12:20:07+00:00,10,13,13,1551,477,57,2,0,0,409
10220000,2025-12-29T12:20:17+00:00,9,13,13,1474,447,62,1,0,0,409
10230000,2025-12-29T12:20:27+00:00,9,12,12,1366,403,51,2,0,0,409
10240000,2025-12-29T12:20:37+00:00,6,9,10,1028,319,50,5,1,0,409
10250000,2025-12-29T12:20:47+00:00,6,7,8,942,299,22,3,1,0,409
10260000,2025-12-29T12:20:57+00:00,6,7,9,960,309,20,4,2,2,409
10270000,2025-12-29T12:21:07+00:00,6,7,9,921,297,21,3,1,1,409
10280000,2025-12-29T12:21:17+00:00,5,6,6,840,267,21,0,0,0,409
10290000,2025-12-29T12:21:27+00:00,4,5,6,740,233,30,1,1,1,409
10300000,2025-12-29T12:21:37+00:00,2,3,6,540,165,28,3,3,3,409
10310000,2025-12-29T12:21:47+00:00,2,3,6,489,154,28,4,4,2,409
10320000,2025-12-29T12:21:57+00:00,3,4,5,620,192,37,1,1,0,409
10330000,2025-12-29T12:22:07+00:00,3,4,4,659,198,28,1,0,0,408
10340000,2025-12-29T12:22:17+00:00,4,6,6,713,221,36,2,0,0,408
10350000,2025-12-29T12:22:27+00:00,3,4,4,599,181,26,0,0,0,408
10360000,2025-12-29T12:22:37+00:00,2,2,2,408,123,13,0,0,0,408
10370000,2025-12-29T12:22:47+00:00,1,1,2,307,99,6,1,0,0,408
10380000,2025-12-29T12:22:57+00:00,1,1,2,285,89,6,2,0,0,408
10390000,2025-12-29T12:23:07+00:00,1,1,1,339,98,6,0,0,0,408
10400000,2025-12-29T12:23:17+00:00,1,1,1,354,101,5,1,0,0,408
10410000,2025-12-29T12:23:27+00:00,0,1,1,307,89,8,2,0,0,408
10420000,2025-12-29T12:23:37+00:00,2,2,2,449,136,15,0,0,0,408
10430000,2025-12-29T12:23:47+00:00,4,4,4,648,199,18,0,0,0,409
10440000,2025-12-29T12:23:57+00:00,5,6,7,858,258,27,2,1,0,409
10450000,2025-12-29T12:24:07+00:00,7,8,9,1004,301,45,4,2,0,409
10460000,2025-12-29T12:24:17+00:00,7,8,9,1009,304,49,3,1,1,409
10470000,2025-12-29T12:24:27+00:00,7,9,12,1079,327,47,6,2,2,409
10480000,2025-12-29T12:24:37+00:00,7,8,11,1014,313,28,5,3,3,409
10490000,2025-12-29T12:24:47+00:00,6,6,10,919,291,17,5,3,3,409
10500000,2025-12-29T12:24:57+00:00,4,6,8,790,250,25,4,0,0,409
10510000,2025-12-29T12:25:07+00:00,4,5,5,647,197,25,1,0,0,409
10520000,2025-12-29T12:25:17+00:00,2,3,3,569,170,21,0,0,0,410
10530000,2025-12-29T12:25:27+00:00,4,5,6,723,221,28,2,0,0,410
10540000,2025-12-29T12:25:37+00:00,4,6,8,768,229,45,4,2,2,410
10550000,2025-12-29T12:25:47+00:00,3,5,5,648,197,33,1,1,1,410
10560000,2025-12-29T12:25:57+00:00,5,6,6,794,250,38,0,0,0,410
10570000,2025-12-29T12:26:07+00:00,4,6,7,783,244,40,1,1,0,410
10580000,2025-12-29T12:26:17+00:00,3,4,6,634,188,24,4,2,0,410
10590000,2025-12-29T12:26:27+00:00,3,4,5,652,192,18,3,0,0,410
10600000,2025-12-29T12:26:37+00:00,4,6,11,750,233,40,9,4,4,410
10610000,2025-12-29T12:26:47+00:00,3,4,6,594,180,29,5,2,2,410
10620000,2025-12-29T12:26:57+00:00,2,2,2,466,143,14,0,0,0,410
10630000,2025-12-29T12:27:07+00:00,2,2,2,423,131,6,0,0,0,410
10640000,2025-12-29T12:27:17+00:00,2,2,3,494,151,5,1,1,1,410
10650000,2025-12-29T12:27:27+00:00,4,4,8,732,225,20,5,4,4,410
10660000,2025-12-29T12:27:37+00:00,2,3,4,452,140,23,5,0,0,410
10670000,2025-12-29T12:27:47+00:00,2,3,4,428,131,16,7,0,0,410
10680000,2025-12-29T12:27:57+00:00,1,1,2,404,119,6,1,0,0,410
10690000,2025-12-29T12:28:07+00:00,1,1,1,359,107,3,0,0,0,410
10700000,2025-12-29T12:28:17+00:00,2,2,4,380,121,8,2,2,2,410
10710000,2025-12-29T12:28:27+00:00,1,1,3,360,112,9,1,1,1,410
10720000,2025-12-29T12:28:37+00:00,0,0,0,274,78,5,0,0,0,410
10730000,2025-12-29T12:28:47+00:00,0,0,0,222,62,1,0,0,0,410
10740000,2025-12-29T12:28:57+00:00,0,0,0,235,66,2,0,0,0,409
10750000,2025-12-29T12:29:07+00:00,0,0,1,211,60,3,2,0,0,409
10760000,2025-12-29T12:29:17+00:00,0,0,1,207,65,9,1,0,0,409
10770000,2025-12-29T12:29:27+00:00,1,2,3,375,112,16,2,2,2,409
