UTC_timestamp,co2,0.3um,date,time,Wind (MPH),Vis (MI),Weather,Sky Cond,Air Temp (F),Dewpoint (F),6hr Max (F),6hr Min (F),Rel Hum,Wind Chill (F),Heat Index (F),Altimeter (IN),Sea Level Pressure (MB),Precip 1hr,Precip 3hr,Precip 6hr
2026-1-15T02:01:16+00:00,426,4081,,,,,,,,,,,,,,,,,,
2026-1-15T02:01:26+00:00,426,4462,,,,,,,,,,,,,,,,,,
2026-1-15T02:01:36+00:00,426,4898,,,,,,,,,,,,,,,,,,
2026-1-15T02:01:46+00:00,426,5426,,,,,,,,,,,,,,,,,,
2026-1-15T02:01:56+00:00,426,6093,,,,,,,,,,,,,,,,,,
2026-1-15T02:02:06+00:00,426,6531,,,,,,,,,,,,,,,,,,
2026-1-15T02:02:16+00:00,426,6987,,,,,,,,,,,,,,,,,,
2026-1-15T02:02:26+00:00,426,7506,,,,,,,,,,,,,,,,,,
2026-1-15T02:02:36+00:00,426,8190,,,,,,,,,,,,,,,,,,
2026-1-15T02:02:46+00:00,426,8882,,,,,,,,,,,,,,,,,,
2026-1-15T02:02:56+00:00,426,5701,,,,,,,,,,,,,,,,,,
2026-1-15T02:03:06+00:00,426,2674,,,,,,,,,,,,,,,,,,
2026-1-15T02:03:16+00:00,426,2140,,,,,,,,,,,,,,,,,,
2026-1-15T02:03:26+00:00,426,2136,,,,,,,,,,,,,,,,,,
2026-1-15T02:03:36+00:00,426,2399,,,,,,,,,,,,,,,,,,
2026-1-15T02:03:46+00:00,426,2066,,,,,,,,,,,,,,,,,,
2026-1-15T02:03:56+00:00,426,1982,,,,,,,,,,,,,,,,,,
2026-1-15T02:04:06+00:00,425,2282,,,,,,,,,,,,,,,,,,
2026-1-15T02:04:16+00:00,425,2430,,,,,,,,,,,,,,,,,,
2026-1-15T02:04:26+00:00,425,2537,,,,,,,,,,,,,,,,,,
2026-1-15T02:04:36+00:00,425,2644,,,,,,,,,,,,,,,,,,
2026-1-15T02:04:46+00:00,425,2771,,,,,,,,,,,,,,,,,,
2026-1-15T02:04:56+00:00,425,2914,,,,,,,,,,,,,,,,,,
2026-1-15T02:05:06+00:00,425,2844,,,,,,,,,,,,,,,,,,
2026-1-15T02:05:16+00:00,425,3000,,,,,,,,,,,,,,,,,,
2026-1-15T02:05:26+00:00,425,3380,,,,,,,,,,,,,,,,,,
2026-1-15T02:05:36+00:00,425,3417,,,,,,,,,,,,,,,,,,
2026-1-15T02:05:46+00:00,425,3406,,,,,,,,,,,,,,,,,,
2026-1-15T02:05:56+00:00,425,3547,,,,,,,,,,,,,,,,,,
2026-1-15T02:06:06+00:00,425,3671,,,,,,,,,,,,,,,,,,
2026-1-15T02:06:16+00:00,425,3785,,,,,,,,,,,,,,,,,,
2026-1-15T02:06:26+00:00,425,3879,,,,,,,,,,,,,,,,,,
2026-1-15T02:06:36+00:00,425,3887,,,,,,,,,,,,,,,,,,
2026-1-15T02:06:46+00:00,425,4104,,,,,,,,,,,,,,,,,,
2026-1-15T02:06:56+00:00,425,4367,,,,,,,,,,,,,,,,,,
2026-1-15T02:07:06+00:00,425,3872,,,,,,,,,,,,,,,,,,
2026-1-15T02:07:16+00:00,425,2238,,,,,,,,,,,,,,,,,,
2026-1-15T02:07:26+00:00,425,2080,,,,,,,,,,,,,,,,,,
2026-1-15T02:07:36+00:00,425,2379,,,,,,,,,,,,,,,,,,
2026-1-15T02:07:46+00:00,425,2588,,,,,,,,,,,,,,,,,,
2026-1-15T02:07:56+00:00,425,2994,,,,,,,,,,,,,,,,,,
2026-1-15T02:08:06+00:00,425,2220,,,,,,,,,,,,,,,,,,
2026-1-15T02:08:16+00:00,425,1982,,,,,,,,,,,,,,,,,,
2026-1-15T02:08:26+00:00,425,2132,,,,,,,,,,,,,,,,,,
2026-1-15T02:08:36+00:00,425,2273,,,,,,,,,,,,,,,,,,
2026-1-15T02:08:46+00:00,424,2409,,,,,,,,,,,,,,,,,,
2026-1-15T02:08:56+00:00,424,2540,,,,,,,,,,,,,,,,,,
2026-1-15T02:09:06+00:00,424,2771,,,,,,,,,,,,,,,,,,
2026-1-15T02:09:16+00:00,424,2936,,,,,,,,,,,,,,,,,,
2026-1-15T02:09:26+00:00,424,2933,,,,,,,,,,,,,,,,,,
2026-1-15T02:09:36+00:00,424,3407,,,,,,,,,,,,,,,,,,
2026-1-15T02:09:46+00:00,424,2832,,,,,,,,,,,,,,,,,,
2026-1-15T02:09:56+00:00,424,2044,,,,,,,,,,,,,,,,,,
2026-1-15T02:10:06+00:00,424,2127,,,,,,,,,,,,,,,,,,
2026-1-15T02:10:16+00:00,424,2211,,,,,,,,,,,,,,,,,,
2026-1-15T02:10:26+00:00,424,1773,,,,,,,,,,,,,,,,,,
2026-1-15T02:10:36+00:00,424,1787,,,,,,,,,,,,,,,,,,
2026-1-15T02:10:46+00:00,424,2148,,,,,,,,,,,,,,,,,,
2026-1-15T02:10:56+00:00,424,2204,,,,,,,,,,,,,,,,,,
2026-1-15T02:11:06+00:00,424,2339,,,,,,,,,,,,,,,,,,
2026-1-15T02:11:16+00:00,424,2551,,,,,,,,,,,,,,,,,,
2026-1-15T02:11:26+00:00,424,2592,,,,,,,,,,,,,,,,,,
2026-1-15T02:11:36+00:00,424,2727,,,,,,,,,,,,,,,,,,
2026-1-15T02:11:46+00:00,424,2795,,,,,,,,,,,,,,,,,,
2026-1-15T02:11:56+00:00,423,2990,,,,,,,,,,,,,,,,,,
2026-1-15T02:12:06+00:00,423,3242,,,,,,,,,,,,,,,,,,
2026-1-15T02:12:16+00:00,423,3220,,,,,,,,,,,,,,,,,,
2026-1-15T02:12:26+00:00,423,3341,,,,,,,,,,,,,,,,,,
2026-1-15T02:12:36+00:00,422,3545,,,,,,,,,,,,,,,,,,
2026-1-15T02:12:46+00:00,422,3624,,,,,,,,,,,,,,,,,,
2026-1-15T02:12:56+00:00,422,3663,,,,,,,,,,,,,,,,,,
2026-1-15T02:13:06+00:00,422,3693,,,,,,,,,,,,,,,,,,
2026-1-15T02:13:16+00:00,422,3918,,,,,,,,,,,,,,,,,,
2026-1-15T02:13:26+00:00,422,4301,,,,,,,,,,,,,,,,,,
2026-1-15T02:13:36+00:00,422,4376,,,,,,,,,,,,,,,,,,
2026-1-15T02:13:46+00:00,422,4250,,,,,,,,,,,,,,,,,,
2026-1-15T02:13:56+00:00,422,2463,,,,,,,,,,,,,,,,,,
2026-1-15T02:14:06+00:00,422,2064,,,,,,,,,,,,,,,,,,
2026-1-15T02:14:16+00:00,422,2137,,,,,,,,,,,,,,,,,,
2026-1-15T02:14:26+00:00,422,2397,,,,,,,,,,,,,,,,,,
2026-1-15T02:14:36+00:00,422,2670,,,,,,,,,,,,,,,,,,
2026-1-15T02:14:46+00:00,422,2886,,,,,,,,,,,,,,,,,,
2026-1-15T02:14:56+00:00,422,2693,,,,,,,,,,,,,,,,,,
2026-1-15T02:15:06+00:00,422,2027,,,,,,,,,,,,,,,,,,
2026-1-15T02:15:16+00:00,422,2277,,,,,,,,,,,,,,,,,,
2026-1-15T02:15:25+00:00,422,2142,,,,,,,,,,,,,,,,,,
2026-1-15T02:15:35+00:00,422,1818,,,,,,,,,,,,,,,,,,
2026-1-15T02:15:45+00:00,422,1812,,,,,,,,,,,,,,,,,,
2026-1-15T02:15:55+00:00,422,2023,,,,,,,,,,,,,,,,,,
2026-1-15T02:16:05+00:00,422,2097,,,,,,,,,,,,,,,,,,
2026-1-15T02:16:15+00:00,421,2127,,,,,,,,,,,,,,,,,,
2026-1-15T02:16:26+00:00,421,2243,,,,,,,,,,,,,,,,,,
2026-1-15T02:16:35+00:00,421,2448,,,,,,,,,,,,,,,,,,
2026-1-15T02:16:45+00:00,421,2310,,,,,,,,,,,,,,,,,,
2026-1-15T02:16:55+00:00,421,2606,,,,,,,,,,,,,,,,,,
2026-1-15T02:17:05+00:00,421,2831,,,,,,,,,,,,,,,,,,
2026-1-15T02:17:15+00:00,421,2776,,,,,,,,,,,,,,,,,,
2026-1-15T02:17:25+00:00,421,2876,,,,,,,,,,,,,,,,,,
2026-1-15T02:17:35+00:00,421,3001,,,,,,,,,,,,,,,,,,
2026-1-15T02:17:45+00:00,421,3230,,,,,,,,,,,,,,,,,,
2026-1-15T02:17:55+00:00,420,3514,,,,,,,,,,,,,,,,,,
2026-1-15T02:18:05+00:00,420,2405,,,,,,,,,,,,,,,,,,
2026-1-15T02:18:15+00:00,420,2169,,,,,,,,,,,,,,,,,,
2026-1-15T02:18:25+00:00,420,2339,,,,,,,,,,,,,,,,,,
2026-1-15T02:18:35+00:00,419,1971,,,,,,,,,,,,,,,,,,
2026-1-15T02:18:45+00:00,419,1879,,,,,,,,,,,,,,,,,,
2026-1-15T02:18:55+00:00,419,1913,,,,,,,,,,,,,,,,,,
2026-1-15T02:19:05+00:00,419,2154,,,,,,,,,,,,,,,,,,
2026-1-15T02:19:15+00:00,419,2179,,,,,,,,,,,,,,,,,,
2026-1-15T02:19:25+00:00,419,2286,,,,,,,,,,,,,,,,,,
2026-1-15T02:19:35+00:00,419,2352,,,,,,,,,,,,,,,,,,
2026-1-15T02:19:45+00:00,419,1934,,,,,,,,,,,,,,,,,,
2026-1-15T02:19:55+00:00,419,1799,,,,,,,,,,,,,,,,,,
2026-1-15T02:20:05+00:00,419,2150,,,,,,,,,,,,,,,,,,
2026-1-15T02:20:15+00:00,419,1762,,,,,,,,,,,,,,,,,,
2026-1-15T02:20:25+00:00,419,1713,,,,,,,,,,,,,,,,,,
2026-1-15T02:20:35+00:00,419,1559,,,,,,,,,,,,,,,,,,
2026-1-15T02:20:45+00:00,418,1611,,,,,,,,,,,,,,,,,,
2026-1-15T02:20:55+00:00,418,1848,,,,,,,,,,,,,,,,,,
2026-1-15T02:21:05+00:00,418,1957,,,,,,,,,,,,,,,,,,
2026-1-15T02:21:15+00:00,418,1971,,,,,,,,,,,,,,,,,,
2026-1-15T02:21:25+00:00,418,1894,,,,,,,,,,,,,,,,,,
2026-1-15T02:21:35+00:00,418,1863,,,,,,,,,,,,,,,,,,
2026-1-15T02:21:45+00:00,418,1930,,,,,,,,,,,,,,,,,,
2026-1-15T02:21:55+00:00,418,1843,,,,,,,,,,,,,,,,,,
2026-1-15T02:22:05+00:00,418,1850,,,,,,,,,,,,,,,,,,
2026-1-15T02:22:15+00:00,418,1869,,,,,,,,,,,,,,,,,,
2026-1-15T02:22:25+00:00,418,2026,,,,,,,,,,,,,,,,,,
2026-1-15T02:22:35+00:00,418,1779,,,,,,,,,,,,,,,,,,
2026-1-15T02:22:45+00:00,418,1655,,,,,,,,,,,,,,,,,,
2026-1-15T02:22:55+00:00,418,1791,,,,,,,,,,,,,,,,,,
2026-1-15T02:23:05+00:00,418,1943,,,,,,,,,,,,,,,,,,
2026-1-15T02:23:15+00:00,418,2210,,,,,,,,,,,,,,,,,,
2026-1-15T02:23:25+00:00,418,2167,,,,,,,,,,,,,,,,,,
2026-1-15T02:23:35+00:00,418,2005,,,,,,,,,,,,,,,,,,
2026-1-15T02:23:45+00:00,418,2021,,,,,,,,,,,,,,,,,,
2026-1-15T02:23:55+00:00,418,2160,,,,,,,,,,,,,,,,,,
2026-1-15T02:24:05+00:00,418,2325,,,,,,,,,,,,,,,,,,
2026-1-15T02:24:15+00:00,418,2277,,,,,,,,,,,,,,,,,,
2026-1-15T02:24:25+00:00,418,2229,,,,,,,,,,,,,,,,,,
2026-1-15T02:24:35+00:00,418,2318,,,,,,,,,,,,,,,,,,
2026-1-15T02:24:45+00:00,418,1920,,,,,,,,,,,,,,,,,,
2026-1-15T02:24:55+00:00,418,2058,,,,,,,,,,,,,,,,,,
2026-1-15T02:25:05+00:00,418,2069,,,,,,,,,,,,,,,,,,
2026-1-15T02:25:15+00:00,418,1914,,,,,,,,,,,,,,,,,,
2026-1-15T02:25:25+00:00,418,2076,,,,,,,,,,,,,,,,,,
2026-1-15T02:25:35+00:00,418,2442,,,,,,,,,,,,,,,,,,
2026-1-15T02:25:45+00:00,418,2602,,,,,,,,,,,,,,,,,,
2026-1-15T02:25:55+00:00,418,2654,,,,,,,,,,,,,,,,,,
2026-1-15T02:26:05+00:00,418,2215,,,,,,,,,,,,,,,,,,
2026-1-15T02:26:15+00:00,417,2019,,,,,,,,,,,,,,,,,,
2026-1-15T02:26:25+00:00,417,1946,,,,,,,,,,,,,,,,,,
2026-1-15T02:26:35+00:00,417,1950,,,,,,,,,,,,,,,,,,
2026-1-15T02:26:45+00:00,417,1999,,,,,,,,,,,,,,,,,,
2026-1-15T02:26:55+00:00,417,2445,,,,,,,,,,,,,,,,,,
2026-1-15T02:27:05+00:00,417,2822,,,,,,,,,,,,,,,,,,
2026-1-15T02:27:15+00:00,417,2768,,,,,,,,,,,,,,,,,,
2026-1-15T02:27:25+00:00,417,2801,,,,,,,,,,,,,,,,,,
2026-1-15T02:27:35+00:00,417,2757,,,,,,,,,,,,,,,,,,
2026-1-15T02:27:45+00:00,417,1866,,,,,,,,,,,,,,,,,,
2026-1-15T02:27:55+00:00,417,1809,,,,,,,,,,,,,,,,,,
2026-1-15T02:28:05+00:00,417,2155,,,,,,,,,,,,,,,,,,
2026-1-15T02:28:15+00:00,417,1974,,,,,,,,,,,,,,,,,,
2026-1-15T02:28:25+00:00,417,1881,,,,,,,,,,,,,,,,,,
2026-1-15T02:28:35+00:00,417,1816,,,,,,,,,,,,,,,,,,
2026-1-15T02:28:45+00:00,417,1854,,,,,,,,,,,,,,,,,,
2026-1-15T02:28:55+00:00,417,1860,,,,,,,,,,,,,,,,,,
2026-1-15T02:29:05+00:00,417,1738,,,,,,,,,,,,,,,,,,
2026-1-15T02:29:15+00:00,417,1864,,,,,,,,,,,,,,,,,,
2026-1-15T02:29:25+00:00,417,1765,,,,,,,,,,,,,,,,,,
2026-1-15T02:29:35+00:00,417,1840,,,,,,,,,,,,,,,,,,
2026-1-15T02:29:45+00:00,417,2089,,,,,,,,,,,,,,,,,,
2026-1-15T02:29:55+00:00,417,2113,,,,,,,,,,,,,,,,,,
2026-1-15T02:30:05+00:00,417,1920,,,,,,,,,,,,,,,,,,
2026-1-15T02:30:15+00:00,417,1992,,,,,,,,,,,,,,,,,,
2026-1-15T02:30:25+00:00,417,2022,,,,,,,,,,,,,,,,,,
2026-1-15T02:30:35+00:00,417,1818,,,,,,,,,,,,,,,,,,
2026-1-15T02:30:45+00:00,417,1731,,,,,,,,,,,,,,,,,,
2026-1-15T02:30:55+00:00,417,1870,,,,,,,,,,,,,,,,,,
2026-1-15T02:31:05+00:00,417,1945,,,,,,,,,,,,,,,,,,
2026-1-15T02:31:15+00:00,417,2016,,,,,,,,,,,,,,,,,,
2026-1-15T02:31:25+00:00,417,2055,,,,,,,,,,,,,,,,,,
2026-1-15T02:31:35+00:00,417,1953,,,,,,,,,,,,,,,,,,
2026-1-15T02:31:45+00:00,418,1984,,,,,,,,,,,,,,,,,,
2026-1-15T02:31:55+00:00,418,1986,,,,,,,,,,,,,,,,,,
2026-1-15T02:32:05+00:00,418,2093,,,,,,,,,,,,,,,,,,
2026-1-15T02:32:15+00:00,418,2164,,,,,,,,,,,,,,,,,,
2026-1-15T02:32:25+00:00,418,2035,,,,,,,,,,,,,,,,,,
2026-1-15T02:32:35+00:00,418,2250,,,,,,,,,,,,,,,,,,
2026-1-15T02:32:45+00:00,418,2559,,,,,,,,,,,,,,,,,,
2026-1-15T02:32:55+00:00,418,2714,,,,,,,,,,,,,,,,,,
2026-1-15T02:33:05+00:00,418,3045,,,,,,,,,,,,,,,,,,
2026-1-15T02:33:15+00:00,418,3237,,,,,,,,,,,,,,,,,,
2026-1-15T02:33:25+00:00,418,3562,,,,,,,,,,,,,,,,,,
2026-1-15T02:33:35+00:00,418,3921,,,,,,,,,,,,,,,,,,
2026-1-15T02:33:45+00:00,418,3967,,,,,,,,,,,,,,,,,,
2026-1-15T02:33:55+00:00,418,4217,,,,,,,,,,,,,,,,,,
2026-1-15T02:34:05+00:00,418,3884,,,,,,,,,,,,,,,,,,
2026-1-15T02:34:15+00:00,418,2004,,,,,,,,,,,,,,,,,,
2026-1-15T02:34:25+00:00,418,1953,,,,,,,,,,,,,,,,,,
2026-1-15T02:34:35+00:00,418,2050,,,,,,,,,,,,,,,,,,
2026-1-15T02:34:45+00:00,418,2272,,,,,,,,,,,,,,,,,,
2026-1-15T02:34:55+00:00,418,2587,,,,,,,,,,,,,,,,,,
2026-1-15T02:35:05+00:00,418,2977,,,,,,,,,,,,,,,,,,
2026-1-15T02:35:15+00:00,418,2214,,,,,,,,,,,,,,,,,,
2026-1-15T02:35:25+00:00,418,1848,,,,,,,,,,,,,,,,,,
2026-1-15T02:35:35+00:00,418,1854,,,,,,,,,,,,,,,,,,
2026-1-15T02:35:45+00:00,418,1800,,,,,,,,,,,,,,,,,,
2026-1-15T02:35:55+00:00,418,1833,,,,,,,,,,,,,,,,,,
2026-1-15T02:36:05+00:00,418,1941,,,,,,,,,,,,,,,,,,
2026-1-15T02:36:15+00:00,418,2176,,,,,,,,,,,,,,,,,,
2026-1-15T02:36:25+00:00,418,2461,,,,,,,,,,,,,,,,,,
2026-1-15T02:36:35+00:00,419,2597,,,,,,,,,,,,,,,,,,
2026-1-15T02:36:45+00:00,419,2604,,,,,,,,,,,,,,,,,,
2026-1-15T02:36:55+00:00,419,3007,,,,,,,,,,,,,,,,,,
2026-1-15T02:37:05+00:00,419,3515,,,,,,,,,,,,,,,,,,
2026-1-15T02:37:15+00:00,419,3806,,,,,,,,,,,,,,,,,,
2026-1-15T02:37:25+00:00,419,4347,,,,,,,,,,,,,,,,,,
2026-1-15T02:37:35+00:00,419,4755,,,,,,,,,,,,,,,,,,
2026-1-15T02:37:45+00:00,419,5277,,,,,,,,,,,,,,,,,,
2026-1-15T02:37:55+00:00,419,5802,,,,,,,,,,,,,,,,,,
2026-1-15T02:38:05+00:00,419,6103,,,,,,,,,,,,,,,,,,
2026-1-15T02:38:15+00:00,419,6545,,,,,,,,,,,,,,,,,,
2026-1-15T02:38:25+00:00,419,5619,,,,,,,,,,,,,,,,,,
2026-1-15T02:38:35+00:00,419,2370,,,,,,,,,,,,,,,,,,
2026-1-15T02:38:45+00:00,419,2523,,,,,,,,,,,,,,,,,,
2026-1-15T02:38:55+00:00,419,2834,,,,,,,,,,,,,,,,,,
2026-1-15T02:39:05+00:00,419,3264,,,,,,,,,,,,,,,,,,
2026-1-15T02:39:15+00:00,419,3909,,,,,,,,,,,,,,,,,,
2026-1-15T02:39:25+00:00,419,2979,,,,,,,,,,,,,,,,,,
2026-1-15T02:39:35+00:00,419,2001,,,,,,,,,,,,,,,,,,
2026-1-15T02:39:45+00:00,419,2064,,,,,,,,,,,,,,,,,,
2026-1-15T02:39:55+00:00,419,2436,,,,,,,,,,,,,,,,,,
2026-1-15T02:40:05+00:00,419,2914,,,,,,,,,,,,,,,,,,
2026-1-15T02:40:15+00:00,419,3401,,,,,,,,,,,,,,,,,,
2026-1-15T02:40:25+00:00,419,4012,,,,,,,,,,,,,,,,,,
2026-1-15T02:40:35+00:00,419,4725,,,,,,,,,,,,,,,,,,
2026-1-15T02:40:45+00:00,419,5298,,,,,,,,,,,,,,,,,,
2026-1-15T02:40:55+00:00,419,6045,,,,,,,,,,,,,,,,,,
2026-1-15T02:41:05+00:00,420,6938,,,,,,,,,,,,,,,,,,
2026-1-15T02:41:15+00:00,420,7836,,,,,,,,,,,,,,,,,,
2026-1-15T02:41:25+00:00,420,8486,,,,,,,,,,,,,,,,,,
2026-1-15T02:41:35+00:00,420,9294,,,,,,,,,,,,,,,,,,
2026-1-15T02:41:45+00:00,420,9915,,,,,,,,,,,,,,,,,,
2026-1-15T02:41:55+00:00,420,10371,,,,,,,,,,,,,,,,,,
2026-1-15T02:42:05+00:00,420,10671,,,,,,,,,,,,,,,,,,
2026-1-15T02:42:15+00:00,420,11618,,,,,,,,,,,,,,,,,,
2026-1-15T02:42:25+00:00,420,13061,,,,,,,,,,,,,,,,,,
2026-1-15T02:42:35+00:00,420,13649,,,,,,,,,,,,,,,,,,
2026-1-15T02:42:45+00:00,420,14061,,,,,,,,,,,,,,,,,,
2026-1-15T02:42:55+00:00,420,10815,,,,,,,,,,,,,,,,,,
2026-1-15T02:43:05+00:00,420,2469,,,,,,,,,,,,,,,,,,
2026-1-15T02:43:15+00:00,420,1893,,,,,,,,,,,,,,,,,,
2026-1-15T02:43:25+00:00,420,1953,,,,,,,,,,,,,,,,,,
2026-1-15T02:43:35+00:00,420,2436,,,,,,,,,,,,,,,,,,
2026-1-15T02:43:45+00:00,420,3075,,,,,,,,,,,,,,,,,,
2026-1-15T02:43:55+00:00,420,2524,,,,,,,,,,,,,,,,,,
2026-1-15T02:44:05+00:00,420,1828,,,,,,,,,,,,,,,,,,
2026-1-15T02:44:15+00:00,420,1707,,,,,,,,,,,,,,,,,,
2026-1-15T02:44:25+00:00,420,1829,,,,,,,,,,,,,,,,,,
2026-1-15T02:44:35+00:00,420,1812,,,,,,,,,,,,,,,,,,
2026-1-15T02:44:45+00:00,420,1922,,,,,,,,,,,,,,,,,,
2026-1-15T02:44:55+00:00,420,1791,,,,,,,,,,,,,,,,,,
2026-1-15T02:45:05+00:00,420,1827,,,,,,,,,,,,,,,,,,
2026-1-15T02:45:15+00:00,420,2019,,,,,,,,,,,,,,,,,,
2026-1-15T02:45:25+00:00,420,2136,,,,,,,,,,,,,,,,,,
2026-1-15T02:45:35+00:00,419,2344,,,,,,,,,,,,,,,,,,
2026-1-15T02:45:45+00:00,419,2376,,,,,,,,,,,,,,,,,,
2026-1-15T02:45:55+00:00,419,2640,,,,,,,,,,,,,,,,,,
2026-1-15T02:46:05+00:00,419,3057,,,,,,,,,,,,,,,,,,
2026-1-15T02:46:15+00:00,419,3420,,,,,,,,,,,,,,,,,,
2026-1-15T02:46:25+00:00,419,3486,,,,,,,,,,,,,,,,,,
2026-1-15T02:46:35+00:00,419,2004,,,,,,,,,,,,,,,,,,
2026-1-15T02:46:45+00:00,419,1980,,,,,,,,,,,,,,,,,,
2026-1-15T02:46:55+00:00,418,2422,,,,,,,,,,,,,,,,,,
2026-1-15T02:47:05+00:00,418,2726,,,,,,,,,,,,,,,,,,
2026-1-15T02:47:15+00:00,418,3099,,,,,,,,,,,,,,,,,,
2026-1-15T02:47:25+00:00,417,2154,,,,,,,,,,,,,,,,,,
2026-1-15T02:47:35+00:00,417,1885,,,,,,,,,,,,,,,,,,
2026-1-15T02:47:45+00:00,417,2399,,,,,,,,,,,,,,,,,,
2026-1-15T02:47:55+00:00,417,2820,,,,,,,,,,,,,,,,,,
2026-1-15T02:48:05+00:00,417,3327,,,,,,,,,,,,,,,,,,
2026-1-15T02:48:15+00:00,417,4090,,,,,,,,,,,,,,,,,,
2026-1-15T02:48:25+00:00,417,4743,,,,,,,,,,,,,,,,,,
2026-1-15T02:48:35+00:00,417,5501,,,,,,,,,,,,,,,,,,
2026-1-15T02:48:45+00:00,417,6241,,,,,,,,,,,,,,,,,,
2026-1-15T02:48:55+00:00,417,6834,,,,,,,,,,,,,,,,,,
2026-1-15T02:49:05+00:00,417,7840,,,,,,,,,,,,,,,,,,
2026-1-15T02:49:15+00:00,417,8757,,,,,,,,,,,,,,,,,,
2026-1-15T02:49:25+00:00,417,9391,,,,,,,,,,,,,,,,,,
2026-1-15T02:49:35+00:00,417,9587,,,,,,,,,,,,,,,,,,
2026-1-15T02:49:45+00:00,417,5208,,,,,,,,,,,,,,,,,,
2026-1-15T02:49:55+00:00,417,2300,,,,,,,,,,,,,,,,,,
2026-1-15T02:50:05+00:00,417,3417,,,,,,,,,,,,,,,,,,
2026-1-15T02:50:15+00:00,417,4892,,,,,,,,,,,,,,,,,,
2026-1-15T02:50:25+00:00,417,6145,,,,,,,,,,,,,,,,,,
2026-1-15T02:50:35+00:00,417,7483,,,,,,,,,,,,,,,,,,
2026-1-15T02:50:45+00:00,417,8388,,,,,,,,,,,,,,,,,,
2026-1-15T02:50:55+00:00,417,8731,,,,,,,,,,,,,,,,,,
2026-1-15T02:51:05+00:00,417,9730,,,,,,,,,,,,,,,,,,
2026-1-15T02:51:15+00:00,417,10914,,,,,,,,,,,,,,,,,,
2026-1-15T02:51:25+00:00,417,11658,,,,,,,,,,,,,,,,,,
2026-1-15T02:51:35+00:00,417,12390,,,,,,,,,,,,,,,,,,
2026-1-15T02:51:45+00:00,417,13025,,,,,,,,,,,,,,,,,,
2026-1-15T02:51:55+00:00,417,6659,,,,,,,,,,,,,,,,,,
2026-1-15T02:52:05+00:00,417,2691,,,,,,,,,,,,,,,,,,
2026-1-15T02:52:15+00:00,417,3826,,,,,,,,,,,,,,,,,,
2026-1-15T02:52:25+00:00,417,5675,,,,,,,,,,,,,,,,,,
2026-1-15T02:52:35+00:00,417,7036,,,,,,,,,,,,,,,,,,
2026-1-15T02:52:45+00:00,417,7062,,,,,,,,,,,,,,,,,,
2026-1-15T02:52:55+00:00,417,2836,,,,,,,,,,,,,,,,,,
2026-1-15T02:53:05+00:00,417,2922,,,,,,,,,,,,,,,,,,
2026-1-15T02:53:15+00:00,417,4116,,,,,,,,,,,,,,,,,,
2026-1-15T02:53:25+00:00,418,5349,,,,,,,,,,,,,,,,,,
2026-1-15T02:53:35+00:00,418,5475,,,,,,,,,,,,,,,,,,
2026-1-15T02:53:45+00:00,418,2421,,,,,,,,,,,,,,,,,,
2026-1-15T02:53:55+00:00,418,2976,,,,,,,,,,,,,,,,,,
2026-1-15T02:54:05+00:00,418,3998,,,,,,,,,,,,,,,,,,
2026-1-15T02:54:15+00:00,418,4896,,,,,,,,,,,,,,,,,,
2026-1-15T02:54:25+00:00,418,6148,,,,,,,,,,,,,,,,,,
2026-1-15T02:54:35+00:00,418,7376,,,,,,,,,,,,,,,,,,
2026-1-15T02:54:45+00:00,418,8249,,,,,,,,,,,,,,,,,,
2026-1-15T02:54:55+00:00,418,5868,,,,,,,,,,,,,,,,,,
2026-1-15T02:55:05+00:00,418,2519,,,,,,,,,,,,,,,,,,
2026-1-15T02:55:15+00:00,418,3538,,,,,,,,,,,,,,,,,,
2026-1-15T02:55:25+00:00,418,4016,,,,,,,,,,,,,,,,,,
2026-1-15T02:55:35+00:00,418,1905,,,,,,,,,,,,,,,,,,
2026-1-15T02:55:45+00:00,418,2283,,,,,,,,,,,,,,,,,,
2026-1-15T02:55:55+00:00,418,2920,,,,,,,,,,,,,,,,,,
2026-1-15T02:56:05+00:00,418,1950,,,,,,,,,,,,,,,,,,
2026-1-15T02:56:15+00:00,418,2383,,,,,,,,,,,,,,,,,,
2026-1-15T02:56:25+00:00,418,2928,,,,,,,,,,,,,,,,,,
2026-1-15T02:56:35+00:00,418,3462,,,,,,,,,,,,,,,,,,
2026-1-15T02:56:45+00:00,418,4262,,,,,,,,,,,,,,,,,,
2026-1-15T02:56:55+00:00,418,2451,,,,,,,,,,,,,,,,,,
2026-1-15T02:57:05+00:00,418,2094,,,,,,,,,,,,,,,,,,
2026-1-15T02:57:15+00:00,419,3055,,,,,,,,,,,,,,,,,,
2026-1-15T02:57:25+00:00,419,2442,,,,,,,,,,,,,,,,,,
2026-1-15T02:57:35+00:00,419,2282,,,,,,,,,,,,,,,,,,
2026-1-15T02:57:45+00:00,419,2882,,,,,,,,,,,,,,,,,,
2026-1-15T02:57:55+00:00,419,3760,,,,,,,,,,,,,,,,,,
2026-1-15T02:58:05+00:00,419,4492,,,,,,,,,,,,,,,,,,
2026-1-15T02:58:15+00:00,419,5827,,,,,,,,,,,,,,,,,,
2026-1-15T02:58:25+00:00,419,7083,,,,,,,,,,,,,,,,,,
2026-1-15T02:58:35+00:00,419,4925,,,,,,,,,,,,,,,,,,
2026-1-15T02:58:45+00:00,419,2261,,,,,,,,,,,,,,,,,,
